"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0.000174142337664006,0.00127166330773745,0.00621249082806791,0.0230771983365816,0.0624137814664485,0.125088122643627,0.186342272623701,0.197767284832549,0.152975196056498,0.094492044225047,0.0527591106872191,0.0308296564444811,0.0181686249295439,0.0125538459525042,0.0114295040540895,0.00967292529346119,0.00776571524229731,0.00491630800893458,0.00177479719503018,0.000315315534517127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0.000153106150793328,0.00115825133615192,0.00607964591847093,0.0236339676585553,0.0643869518655311,0.12670241704966,0.185547542340374,0.198189130831103,0.15579847663038,0.094325386623087,0.0490522416231587,0.0271943121496948,0.0159918164457455,0.0111714631479098,0.0109446732139414,0.0108400669921494,0.0094319058041339,0.00597835545294214,0.00251580058338987,0.000750631291355922,0.000134862478574216,1.89944128983764e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0.000234583993544645,0.00161815266368069,0.00766748601117076,0.0267676739015856,0.0672125591343835,0.12397207029958,0.171540415130935,0.178589979663737,0.142843221908002,0.092538317253671,0.0537808164636583,0.0326869505096813,0.021283338902952,0.015133255495999,0.0130547859482595,0.0128274250702455,0.0123120375686651,0.00951791473739102,0.00598423719618227,0.00433194796185076,0.00345130635637146,0.00191132215735531,0.000616181631217545,0.000115612300642722,8.40773923696447e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0.000274617472178762,0.00160673756853582,0.00714680873833511,0.0238158134639213,0.0588128513570067,0.109083851917846,0.15321360753639,0.163434939854487,0.136138512748182,0.0950442806601043,0.0625198100972667,0.0428795857976644,0.0303146331544698,0.0225865494045189,0.0199886650689888,0.0202667991022789,0.0192310506907947,0.0142642549699385,0.00803640073450838,0.00447548660422187,0.00312241303517317,0.00205147952055087,0.00106748938912765,0.000449852434607348,0.000140244110192595,3.32645687097862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.00226806318791993,0.00672744480711128,0.0166725171695741,0.0346141928416426,0.0603822180455354,0.0888750615053456,0.111109644128862,0.119313544057917,0.112031646797729,0.0945151297197154,0.074412982303178,0.0572039521905641,0.0448576788585297,0.0369187472907977,0.0319137948455019,0.028128703143237,0.024161443297886,0.0194336485262735,0.0143013467150151,0.00958546371177876,0.00590956232183862,0.00339600796938347,0.00182036593320025,0.000890221663004274,0.000382088351406097,0.000138327518049693,2.89330391982426e-05,7.27005980553862e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00451952145660343,0.0101957200295158,0.0201339731746616,0.0349675281694524,0.0536464750671662,0.0730984287390999,0.0890174247709725,0.0976586536332639,0.0975592947769188,0.0900671880186997,0.0783494284097204,0.0657843421643321,0.0547189520697496,0.0460812567970756,0.0396143949445871,0.0343923698763148,0.0293972518854421,0.0240455735993428,0.0184129703896517,0.0130576773891316,0.00859526628513312,0.00534941306567728,0.0032780485439865,0.00210352687602508,0.00148675391552667,0.00114771656671629,0.00091364557655847,0.000715283773498873,0.000543796692553826,0.000403892737654776,0.000292200005102935,0.000200961745498408,0.00012695005721678,6.90012461123362e-05,3.46737515661644e-05,1.49333864409168e-05,5.51041302973524e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00453050215822202,0.00921245618575867,0.0171436900134608,0.0288943612469588,0.0438999925572411,0.0601296566729675,0.0745534996203804,0.0843334736370119,0.0880193682730974,0.0859107809148979,0.0795378777059045,0.0708203524484176,0.061542815834263,0.0530660166620627,0.0460412806137529,0.0402629646452078,0.0349282022032616,0.0293033762480325,0.0232698884698275,0.0173461884607177,0.0122602013415089,0.00848810565842786,0.00606660238548526,0.00467979411505427,0.00387171903699569,0.00325416817328215,0.0026300325198149,0.0019887853137953,0.0014078651191993,0.000950171208876058,0.000625704444348856,0.000406987402235309,0.000260690170440978,0.000159367026201358,9.6037831697012e-05,5.43884028135394e-05,2.88615364302084e-05,1.43111948279262e-05,6.61722081683056e-06,2.845326304031e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00623807785765502,0.0110231927106136,0.0179806453178132,0.027119012477266,0.0378970423983304,0.0492340662967022,0.0597278318336853,0.0680352685410914,0.0732332783589384,0.0750317130854419,0.0737243947023854,0.0700092333426044,0.0647213121248722,0.0586159374900256,0.0522274994311719,0.0458326154264795,0.0395203789370812,0.0333303463433068,0.0273768515599748,0.0218862323623405,0.0171313624454874,0.0133127460087421,0.0104680095899768,0.00846238895855291,0.00705684173876389,0.00600421018751652,0.00512515089772882,0.00433274550370361,0.00360997599126119,0.00296633903615308,0.00240522100680939,0.00191550876671283,0.0014817636872173,0.00109695974881431,0.000765763529681991,0.000498093175808369,0.000299225282152061,0.000165045518293683,8.32647890616997e-05,3.83436592862707e-05,1.61098804961404e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00456345740603794,0.00827390987786891,0.0138261288791284,0.0213538150359142,0.0305866363372082,0.040806056440134,0.0509622354827412,0.0599233642951972,0.0667535862991483,0.0708927399390886,0.0722099510148481,0.0709310780177098,0.0675291890611606,0.0625805379091161,0.0566421403782588,0.0501744668998096,0.0435205726850528,0.0369493887387831,0.0307121457403819,0.0250647298582932,0.0202308027792811,0.016335014092281,0.0133635311357605,0.0111688211339639,0.00953496658795669,0.00825018043733648,0.00715926510341718,0.00617750126447438,0.00527263124879386,0.00443644673342845,0.00366533468174856,0.00295452421588292,0.00230387636693473,0.00172162507715072,0.00122220291556771,0.000818570336823221,0.000514768378875892,0.000302897121373168,0.000166473063119968,8.52934594177215e-05,4.06967165376041e-05,1.27779470779939e-05,5.66890691522616e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00267538049069665,0.00528026613539693,0.00955206163626902,0.0158609321365923,0.0242398332947848,0.0342401708800313,0.0449505670651133,0.0551998472214751,0.0638503134225003,0.0700440464054989,0.0733337882120881,0.0736916675050927,0.071441084931713,0.0671202006829896,0.0613315918512332,0.0546093053680909,0.047383031299515,0.0400325058935445,0.0329570186912429,0.0265814890604709,0.021266553189548,0.017186370126302,0.014264165703004,0.0122182751304013,0.0106918929985652,0.00938574862019365,0.00813373365540547,0.00690228366202143,0.00573218072693197,0.0046740176749728,0.00374929416391473,0.00295106306056712,0.00226533915886548,0.00168880093382093,0.00122834186107697,0.000887588897442622,0.000654341915548986,0.000500319175168072,0.00039184592535408,0.000302945432342148,0.000222175002229096,0.000150062435749372,9.1645353503716e-05,4.80602440949186e-05,2.36289940302648e-05,1.02724660598135e-05,3.95130854669245e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
