"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",6.35612351622947e-05,0.000960405898373721,0.00581328390599271,0.021171072813154,0.0697291126178353,0.172690876935747,0.258035471835344,0.223220779055756,0.1238590256131,0.0600970181428895,0.0312265040877922,0.0134883265873071,0.0073443592713638,0.00472599045734008,0.00306409165873073,0.00191379433944563,0.00095718224872422,0.000459681095348979,0.000473458368193735,0.000481466498147137,0.000209546578253992,1.49907559974146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",5.28137839062476e-05,0.000825447408446114,0.0050355027137867,0.0202952204400129,0.0741408077620892,0.178826987402981,0.251983337061658,0.215668257369613,0.12374794274873,0.0590879116850635,0.0294420148750343,0.01335631967967,0.00752599302083394,0.00445842235936882,0.00465289908349852,0.00463736742846276,0.0025777301023083,0.00123896376236502,0.000737933969945597,0.000403813276479552,0.000163010738996785,9.97555371286733e-06,1.66468983648778e-07,1.28332033267192e-05,0.00027623385380025,0.000663930250220198,0.000178163996706198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",3.68356272317558e-05,0.000656203689409287,0.00427803364011048,0.0182465381835237,0.071313249457011,0.177854333336364,0.252436587326419,0.21288581546739,0.121924906158126,0.0586367526495142,0.0300956053858353,0.015681099119476,0.0102057969063832,0.00590988052218781,0.00449732369545362,0.00425060595277737,0.00352313769538674,0.00234752266751195,0.00130386838466036,0.00115612336355341,0.00062304434200125,0.000135443063374091,0.000458826515747827,0.000471577410414737,0.000314335561758032,0.000586908404658943,0.000169645473720781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",2.36474490722097e-05,0.000492969627569965,0.0035146498572819,0.0159711266717022,0.0670729488745341,0.174836787725611,0.251132824753337,0.204792086623875,0.116298892696701,0.0635229914516548,0.0378245947568668,0.0209660225596937,0.0129592044809252,0.00701308520782783,0.00494165152237746,0.00493865849582618,0.00428647406938282,0.00298604111657072,0.00169803928752515,0.00140790042255552,0.000752445895153868,0.000507852397097701,0.000665334599354809,0.000441387463279554,0.000273946878756193,0.00053148756996107,0.000146947545506649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",1.88705213999402e-05,0.000365918273608997,0.0029875297970406,0.0178818781950277,0.0721340620287435,0.169544704693769,0.237817640483746,0.195708658262717,0.113828419142677,0.0615801598083823,0.0378752514952272,0.0256202600487933,0.0194600814332301,0.0115406797709118,0.00859998772244574,0.00683138220333527,0.00516173292488327,0.00367995021947989,0.0024334074765969,0.00177162576662201,0.0013001254663347,0.0010030792205616,0.000730666922235558,0.000488997032277836,0.000551038930484813,0.000738369031551436,0.000310776222007068,3.47469059098455e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",2.91630651871574e-05,0.000458029652840395,0.00361598955019959,0.0184256893464534,0.066534698570645,0.148701609448605,0.207007930736228,0.182777852800092,0.121585763578126,0.073422805799942,0.0449753035434736,0.0316550885365035,0.024871895800143,0.0185617341885886,0.0154469872645623,0.0121196805326841,0.00869937089975348,0.00576824396726458,0.00368752677747402,0.00252130314778396,0.00189659327801844,0.00175832807086892,0.00162310867446108,0.00136254475596136,0.001000391831408,0.00084725380873489,0.000489856222097554,0.000137434807679935,1.78213442199988e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000178151486328345,0.00119416358203007,0.00578632557568942,0.0216329245161575,0.0627594357706525,0.126233484110679,0.168940691872762,0.158324610376638,0.119667823348877,0.0835823643295599,0.0598946523717313,0.0458494994096846,0.0360593377434943,0.0276549210265488,0.0201864683529163,0.0145633405066932,0.0106040955529567,0.00828713581946412,0.00787436340708591,0.0066972151760931,0.00409309886896549,0.00259735999412652,0.00200876379933929,0.00168783544676647,0.00132669809992011,0.00105371873360942,0.000739368009121356,0.000371431510053055,0.000123759702553613,2.69614995028678e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.000712594961292019,0.00265410697765227,0.00884612392741356,0.0254048327678646,0.0583950760470774,0.101939417571137,0.133622704049405,0.135573201179464,0.114804353428134,0.090167116796531,0.0715564302269835,0.0581164628805249,0.0463029734714892,0.0352874781441711,0.0260876227839291,0.019246165030752,0.0146432853598276,0.012042941316033,0.0105753775972109,0.00886529765272608,0.00659858580135439,0.00456920832282129,0.00325319477980122,0.00245389837472147,0.00185779921121869,0.00137028965770665,0.00101437354162053,0.000858356903858402,0.000906105289820036,0.000907116025196045,0.000671465297565085,0.000372507605220425,0.000184546800210664,8.46777586384026e-05,3.77857656976733e-05,1.30426791768371e-05,3.48401575396673e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00126776223192703,0.0041555781037049,0.0114316626195592,0.0260842817638993,0.049059173535401,0.0760715482446096,0.098160616569978,0.107772131593001,0.104510607674582,0.0938900861881484,0.0814400525918146,0.0693883870165876,0.0577766396410022,0.0465984638785389,0.0364386487860297,0.0280213624385696,0.0217539527597291,0.0175056089789302,0.0146067810416637,0.0122493848402625,0.0100178642488219,0.00794384505102169,0.00614299446940121,0.00462920641909923,0.00339563315263141,0.00245417388720389,0.00180174365831174,0.00140732764118719,0.00118733199134094,0.00100921280454218,0.000781219780864139,0.000519307384654676,0.00029363993561053,0.000143529434974902,6.15622271187968e-05,2.1447087297039e-05,7.23032797918653e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00188330210641991,0.00512871082746654,0.0119670272441041,0.0239301567185758,0.0410755106819536,0.060853498690613,0.0786744589728129,0.0903115454182911,0.0941875014458312,0.0914711793582579,0.0844742256337904,0.0750819675201138,0.0645684800388555,0.0539395456943802,0.0440625838032259,0.0355185990261791,0.0285149298902007,0.0229521672739756,0.0185517545874261,0.0150093205053756,0.0120945058855129,0.00968868991687397,0.00774154110213309,0.00620256641411904,0.00499608219933603,0.00403199459663681,0.00324006026176878,0.0025846355964222,0.00204010522538243,0.00157055899165096,0.0011457667338369,0.000766487774805509,0.00045890183753209,0.000242825370984548,0.000112927457806352,4.61892365319009e-05,1.5266522320683e-05,6.05615575778021e-06,5.41385052788598e-06,1.16585840346856e-05,2.6639184974449e-05,5.23653152404661e-05,8.66551683596686e-05,0.000120543387262451,0.000140964893903557,0.000138564616489091,0.000114419619684531,7.94423896597006e-05,4.63530131112518e-05,2.27356108181888e-05,9.36774045070084e-06,3.24990822269151e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
