"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0.000467849839771642,0.00390513337265909,0.0196769286262226,0.062225146642611,0.128987131299647,0.184313040514323,0.190037209967025,0.148307533472798,0.0971341985257305,0.0627544839530611,0.0432623075068476,0.0291821257593057,0.0164391156465119,0.00697006403130108,0.00247076320667653,0.00102052198590972,0.000583653866833729,0.000480791978567573,0.000336118960690253,0.000193644893404752,0.000248073042561236,0.000398384889960282,0.000370825939345364,0.000181920943994001,4.67436981730875e-05,6.28743606869253e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0.000359933680727836,0.00329616272748589,0.017895716285264,0.0601055779009391,0.130186124233195,0.189489822272803,0.193471700293142,0.146526878566701,0.0923721311301372,0.0586141581992222,0.0412384649848584,0.0283344329764778,0.015777029140022,0.00658691141504221,0.00266273928063441,0.00224234349881031,0.00329180760453655,0.00357894601309639,0.00213430879336557,0.000712960808382668,0.000292217986071763,0.000318284849746111,0.000296908395908733,0.00015842520274794,4.78383624388191e-05,8.17539824255271e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0.00086757805201557,0.00545400020349592,0.0226532563619477,0.0633567365226962,0.122207279480341,0.168053310965373,0.172124683106126,0.138973566406365,0.0961116244912751,0.0639231540158028,0.0447061950567882,0.0317044440216602,0.0209239764478749,0.0133476595962581,0.00917254219405105,0.00676840176385405,0.00520593900225689,0.00424730831934721,0.0036003827110499,0.00291723754576538,0.00196919963961326,0.00104137114858015,0.000458712326241769,0.000166099657026778,3.89927051317107e-05,6.3482590619074e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0.000123402143703407,0.00109983145126292,0.00606464021270034,0.022845792905278,0.0597721227578056,0.111267104466426,0.152361226678324,0.159779993977592,0.134580602624867,0.0971274947955988,0.0655428630051576,0.0453560498482883,0.0334932716071689,0.0259070669813819,0.0209176266604286,0.0171475028947181,0.0129752241549664,0.0085088564290375,0.0052571043617569,0.0039018002987911,0.00388976487053671,0.00417584944385934,0.00379407879952597,0.00254861823294326,0.00116935536707157,0.000347672024552873,4.50830062566238e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.00124174664888637,0.00452213194683682,0.0132478842061959,0.0312579447012774,0.0596174436912095,0.0926606559473006,0.118951439442443,0.128528472803551,0.119708693074226,0.0989421461204716,0.0752985598792183,0.0553959885639063,0.0415942439512946,0.0330129787843414,0.0275532452531672,0.0232627262259786,0.0190235760081402,0.0148057779631303,0.0111738018720626,0.00847368661280825,0.00662201579172281,0.0053064908595124,0.00414210181547822,0.00289326664465189,0.00167144336995745,0.00075692510556452,0.000260523115291988,6.68607756487595e-05,7.22882572648131e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00476180368007877,0.0106703468068111,0.0209733376638967,0.0362735861576757,0.0553737583438421,0.0750362348775013,0.0908917962913625,0.0992858566982756,0.0988579396050238,0.0909788618003095,0.0787786865174865,0.0656205186103914,0.053834836096118,0.0442493460630771,0.0365441190588933,0.0299967043012355,0.0241275680288564,0.0189101544358531,0.0145721836472015,0.0112641555100562,0.00887415372169885,0.00709201189008143,0.00560466979470717,0.00425167094419295,0.00305189596671283,0.00211180956845785,0.00150376051836502,0.00120339093349651,0.00109939606274242,0.00105336871393156,0.000964655611160743,0.000802981161957376,0.000595185610730404,0.000389555564306897,0.000223822344303077,0.000112151183598539,4.85860359859924e-05,1.12754162512275e-05,3.86476337296766e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00812817832252998,0.0135893836105983,0.0212591493546103,0.0310758379291681,0.0424007159879177,0.0539953484998995,0.0642693884512772,0.0717374475460985,0.0754786611796529,0.0753804644034898,0.0720778979261727,0.066629292680931,0.0601105022131869,0.0533177641620659,0.0466828714038349,0.040377165666857,0.0344809534622688,0.0290945788281962,0.0243435095595573,0.020315063866956,0.0170105352650855,0.0143419683752535,0.0121713766587535,0.0103579059786947,0.00879066219421607,0.00739815825644843,0.00614132671268658,0.00500389123769445,0.0039843028607688,0.00308833956114853,0.00232129539724032,0.00168336081412854,0.00116961659787754,0.000771772391609927,0.000478802116731502,0.000276535078207016,0.00014753116491627,7.23577697150724e-05,3.25891598679034e-05,1.34973536867068e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00721921769789183,0.0119032702793941,0.0183459302555648,0.0264649517753652,0.0357946162898978,0.045492155823038,0.0545002588969843,0.0617977977579737,0.0666582032171935,0.0688127045325122,0.0684470866355396,0.0660480366752412,0.0621953490776315,0.0573889528410268,0.0519872224303273,0.0462451246437849,0.0403902142421805,0.0346690806440398,0.0293388749916751,0.0246162838294812,0.0206221580877112,0.0173568086954587,0.0147228164250078,0.0125723714192746,0.0107582418325905,0.00916985793133096,0.0077433624573254,0.00645526640600978,0.00530353537275397,0.00429015993941047,0.00341186186801611,0.00265961907857188,0.00202293300426321,0.00149419637957451,0.00106809430887166,0.000738310895878993,0.000494581172759936,0.000322243876227548,0.000204666494875409,0.000126490154930598,7.54845566911619e-05,3.45179025992093e-05,1.97881539600449e-05,1.0326303532645e-05,4.88504790792993e-06,2.08969772218755e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00470931678533351,0.00810186843272883,0.0129888740693616,0.0194586280327965,0.0273193872202659,0.036068480976826,0.0449532859334076,0.0531216642521186,0.0598102683511375,0.0645043635167412,0.0670011274897407,0.0673340067455569,0.0657252818598835,0.0624453550741955,0.0578073204936898,0.0521778756730859,0.0459944942009391,0.0397368732175172,0.0338461294640336,0.0286377022886528,0.0242380648975208,0.0206058828741867,0.0175925371060827,0.0150253164108374,0.0127738509759935,0.0107708869806422,0.00900234001425871,0.00747880821186664,0.0062046783443216,0.00516117928425074,0.00430873473457421,0.00359476689367863,0.00297231710655914,0.00240971461212817,0.00189498589181919,0.00143191264245311,0.00103198653679316,0.000705458611886702,0.000456212668830656,0.000278544020283672,0.000160728496248244,8.78003681677464e-05,4.54382138133348e-05,1.33833731704591e-05,7.10719701413084e-06,3.48500252512349e-06,1.57445208095617e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00362893155395221,0.00621503596578431,0.0100338989610193,0.0152887389185344,0.0220080549314848,0.0299692845809985,0.0386734136799939,0.0473958728452086,0.055321211468109,0.0617061743692728,0.0660214409953783,0.0679912889031269,0.0676136862099432,0.0650953405658512,0.0608112596046995,0.055269874051273,0.0490473568190441,0.0427129649935106,0.0367342758143169,0.0314145979986901,0.026861520165377,0.0230298981669744,0.0197803265554382,0.0169571163128799,0.0144444078127513,0.0121881106951067,0.0101836912823423,0.00845198532637107,0.00700054349397887,0.00581218359201116,0.00484277155964721,0.00403556947820261,0.00333782725687189,0.00271414540338504,0.00214961936180938,0.00164569658290396,0.00121167988964365,0.000856399117159883,0.000581665104864255,0.000380917445283515,0.000241751188671825,0.000149330940011565,8.98134758002315e-05,4.45971691218605e-05,2.68053892063827e-05,1.51248030100689e-05,8.00007809983998e-06,3.96431377809827e-06,1.83480910665678e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
