"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0.000371626540118963,0.00330793532077605,0.0175620690882851,0.0575549598530519,0.12171482426657,0.176275674654494,0.186475883430998,0.154221433806837,0.106629815185662,0.0650119565936365,0.0396769978095863,0.0275605471985174,0.0180675195169066,0.00952272231462698,0.00479531183933456,0.00271138563180236,0.00175096160050119,0.00144237593570272,0.00100835688207076,0.000580934680214257,0.000744219127683707,0.00119515466988085,0.00111247781803609,0.000545762831982003,0.000140231094519263,1.88623082060776e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0.000462538532661697,0.00369658861296435,0.0182736032517789,0.0574992186612757,0.119348715908306,0.171439955292829,0.180522854783269,0.149250057620566,0.105053888293573,0.0683270274480505,0.0446801592639236,0.0302401767456943,0.0189435813506587,0.0102490360225847,0.00568642379589486,0.00405971903742556,0.00357047439606425,0.00297300807270331,0.00175710881388646,0.000790257639405848,0.000686709829231524,0.000954854549238333,0.0008907251877262,0.000475275608243819,0.000143515087316457,2.45261947276581e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0.000614925818581481,0.00425358656444611,0.0190882855524275,0.0565051250802945,0.113273202219552,0.160636743229775,0.171174680378294,0.146846167372993,0.107455339452549,0.0706425870451039,0.0463608632574651,0.0330405187349509,0.0234676969441546,0.0154753330424631,0.00982709329135079,0.00628653536100932,0.00422330260408058,0.00305861629476515,0.00225415800734825,0.00165141530132787,0.00131562771628353,0.00114745642695656,0.000850495832536158,0.000414221578710689,0.000116978115395132,1.90447771857222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",5.2886633015746e-05,0.000799682061000039,0.00488220080970656,0.0198252851080981,0.0543493075652909,0.103645212642861,0.143995353723954,0.154509766477873,0.136496473120537,0.104939852450735,0.0732803706283363,0.0502233991787952,0.0370797882905959,0.0290156776506323,0.0230615661103623,0.0183314491543099,0.0133356241533944,0.00806080062166149,0.00425093032806979,0.00257832326871595,0.00254839365573692,0.0035530418160175,0.00441294737216685,0.00382042277351362,0.00210562499928877,0.000710370386560756,0.000135249018769871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.000750456497224136,0.00307593298487877,0.0100511370475819,0.0259847038780223,0.053154844533178,0.0869232071312644,0.115757098634657,0.128650018819856,0.122583949708301,0.103037786362548,0.0792354012554108,0.0589915315254356,0.0453657452339876,0.0369133666347412,0.030820551508703,0.0251400468482334,0.0191951177140791,0.0135146376774684,0.00913926607729332,0.00654471257918315,0.00548403350021784,0.00533298251768567,0.00519311286433583,0.00432712728840573,0.00281735671937414,0.00137406729796913,0.000492238953893537,0.000127881728890892,2.16864771794439e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00350070006565434,0.00838381083884596,0.0174644244896107,0.0317162470433643,0.0504314994032136,0.0706855900821678,0.0880634857402755,0.0984986480718236,0.100040554894701,0.0935927099976808,0.0821539255515365,0.0692392157219443,0.0573579286836225,0.0473941711619824,0.0390000940582099,0.0314870669332993,0.0245476096270381,0.0184263304254965,0.0136045244181732,0.0103465007532018,0.00845556153103061,0.00738744545645727,0.00655037588591174,0.00557344399024082,0.00439977704210328,0.00319014858370846,0.00215223207037082,0.00141432385647789,0.000988311480072216,0.000797449165761674,0.00073106520230001,0.000689085993284601,0.000609163828473876,0.00047865423179733,0.000324729517247588,0.000187119686386447,9.06539776606247e-05,3.38262487536824e-05,1.1594290118903e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00533707893540792,0.0100027094427024,0.0174030096658437,0.0278754682281622,0.0409239732545151,0.0550241798199625,0.0679180686301948,0.0773566266738868,0.0819135978268702,0.0814340410263499,0.0769213217796408,0.0699628326262454,0.0620461987530993,0.0541049851741176,0.046483537301096,0.0392322570061973,0.0324499585779449,0.0264175560565168,0.0214738135695263,0.0177779700896865,0.0151953181522715,0.0133581983577503,0.0118443355590722,0.0103474210324026,0.00875595683142967,0.00712364922090702,0.00557976477449895,0.00424361985568435,0.00317786252373237,0.0023801042213286,0.00179919452094863,0.00136445788598437,0.00101596291272869,0.000721646912816204,0.000476028033224387,0.000285721206485654,0.000153978130446727,7.3961360865955e-05,3.15952714354045e-05,1.20387980198105e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00603980155111942,0.0104985961759365,0.0169291692725919,0.0253520828486169,0.0353198603559123,0.0458825653631491,0.0557818908632807,0.0637678556942855,0.0689482060081259,0.0710317085122267,0.0702964649263782,0.067381331214524,0.0629970290437886,0.0577062485110425,0.0518652321912209,0.0457142011238006,0.0395012629938431,0.0335378937970188,0.0281564587451345,0.0236091513329147,0.019973615058732,0.0171430990546034,0.014887660611256,0.0129515764953115,0.0111423028339203,0.00937561263571624,0.00766693832834484,0.00609089732939728,0.00472755395031465,0.00362395994525965,0.00277977067368615,0.00215588752745598,0.00169587001039607,0.00134773231557579,0.00107359883376024,0.000850144809180006,0.000663956896895382,0.000506844133455889,0.000373906971862715,0.000263078691591289,0.000174161051208055,0.000103553707797628,5.93644618801348e-05,3.09789105979351e-05,1.46551437237898e-05,6.26909316656265e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00505894334134764,0.00865169822767582,0.0137900264213849,0.0205271001187088,0.0286136447782869,0.0374687308302233,0.0462636626222199,0.0541034538716567,0.0602358095434101,0.0642286344888373,0.0660012444118329,0.0657249879492521,0.0637241720788905,0.0603216983763612,0.0558150201374471,0.0505100976683316,0.0447676047776042,0.0389948146909756,0.0335813096889349,0.0288045056490582,0.0247650123803025,0.0213951472891789,0.0185252368996964,0.0159768801328975,0.0136334698901776,0.01146011422492,0.00948380281416454,0.00775196575220875,0.00629405018959328,0.0051030692612951,0.00414337784848448,0.00336404240714474,0.00271741128526069,0.00216957930572672,0.00170148697014266,0.00130432960847237,0.000974020995239879,0.000706538904050473,0.000496398421224466,0.000336313557439538,0.000218694909556814,0.0001356216337233,7.96255722877429e-05,4.01501195113774e-05,2.13215910423925e-05,1.04550075753705e-05,4.72335624286851e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.0045958554964029,0.00744046727977534,0.0114132710795289,0.0166070364971033,0.0229534126420723,0.0301817566724332,0.037825930068227,0.0452868642471571,0.0519355776044415,0.0572301127846274,0.0608052814604694,0.0624860798489907,0.0622973096125251,0.060418320165443,0.0571382312960623,0.0528384164703342,0.0479468003808027,0.0428794741250497,0.0379818580381601,0.0334793411392209,0.0294579352320053,0.0258939728325715,0.0226983595007512,0.019778022633811,0.0170759076443275,0.0145811500711474,0.0123159686283369,0.0103132002319203,0.00858761639149502,0.00712836359540248,0.005903899408965,0.00487301458930087,0.00399604866305268,0.00324484715033419,0.00260232881662752,0.00205695944216258,0.00160054854675674,0.00122482670571773,0.000919561808867104,0.000674586430493166,0.000481008671249932,0.000331110225230701,0.000218386183677398,0.000133791507365581,8.0416167619148e-05,4.53744090302068e-05,2.40002342995199e-05,1.18929413342948e-05,5.50442731997035e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
