"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0.000323514890292624,0.00300933629483453,0.0165046393193164,0.0552198664582724,0.118078670750031,0.172256991724579,0.184695220162985,0.157178383973856,0.111377623515627,0.0661406929139242,0.0378843429609556,0.0267497579181232,0.018881721452104,0.0107990514562899,0.00595758615566358,0.00355681745474868,0.00233461546733492,0.00192316791427029,0.00134447584276101,0.000774579573619009,0.000992292170244943,0.00159353955984113,0.00148330375738146,0.000727683775976004,0.00018697479269235,2.51497442747701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0.000513840958628627,0.00389680155570358,0.0184625467350364,0.0561960390414441,0.113930011745861,0.162415021802842,0.174048432028332,0.150611647147499,0.111394766875291,0.0731834620724646,0.0464010064034562,0.0311930486303026,0.0205268574559771,0.012080098326356,0.00719826605352509,0.00496840680673318,0.0037098077918281,0.00267003910250677,0.00156850882414691,0.000828906054917439,0.000883955750811404,0.00127313939898444,0.00118763358363493,0.000633700810991759,0.000191353449755276,3.27015929702108e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0.000488599701864436,0.0036533797449212,0.0173058001476674,0.0530793193590937,0.108806163589157,0.156928459361976,0.170699679014378,0.150782467856307,0.113127196933186,0.0740023035597545,0.0471881973578036,0.0337085560915962,0.0247395571922945,0.0165391697655656,0.0101543688400007,0.00604560215958696,0.00373198440499244,0.00246427028247412,0.00158104565549742,0.00101850417910911,0.000988841754618673,0.00120049906614477,0.00104638758568335,0.000538282539552645,0.000155970820526843,2.53930362476296e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",1.76288776719153e-05,0.000649607365868599,0.00429098110820967,0.0183150312095082,0.0516378999690335,0.0998342667310783,0.13981241724677,0.151874652728014,0.137454408368373,0.108846031278303,0.0771491244399257,0.0526570738440487,0.0388730466323094,0.0305699829852575,0.0241335358353291,0.0189234222841058,0.0135158241526084,0.00783677271797349,0.00374784331122623,0.00191658475367838,0.00187770804833703,0.00324163800209657,0.00472238165848729,0.0044563250437988,0.00257375981539736,0.000891719567564698,0.000180332025026495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.000504811421393018,0.00235283350389975,0.00845276346827485,0.0233480834663947,0.0499235449541623,0.0840544827232462,0.114159928230764,0.128710791828009,0.124021578025339,0.105085606483587,0.081203821943507,0.0607893030062003,0.047251495875334,0.0388635605599411,0.0324542046364709,0.0260787071593607,0.0192808885670485,0.0128690675346375,0.00812199817990866,0.0055802255623706,0.00491504235446535,0.0053462283467723,0.00571861838876464,0.00504405761028265,0.00339031339408248,0.00168263839417144,0.000608096873194312,0.000158392205511959,2.89153029059252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00287014825844213,0.00724054285486339,0.0157099679024676,0.0294375774862086,0.0479603699328994,0.0685102676845011,0.086649330464732,0.0981050437585976,0.10063186253954,0.0948996340963664,0.0838415450685615,0.0710485642777208,0.0591194749773747,0.0489665837114351,0.0402280815578681,0.0322322482493312,0.024757630426129,0.0181844184203182,0.0131206948036591,0.00988767337477463,0.00824626543569649,0.00753516223964519,0.00702322893151404,0.00623433051326475,0.0050737175797985,0.00372931809133377,0.00247646784637371,0.00151979031796858,0.000932769188737116,0.000669489391676729,0.000614269997869644,0.000632138408948215,0.000616152937345613,0.000523203565542547,0.000375183103719843,0.000224603937780402,0.000111687948497941,4.51016650049099e-05,1.54590534918707e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00394152924184689,0.00820937235875446,0.0154749398214604,0.0262752833776593,0.0401856018878139,0.0555385954799941,0.0697424087196536,0.080166216237781,0.0851310661504788,0.08446082933778,0.0793430337063748,0.0716296025989026,0.0630140470230555,0.0544985956801434,0.0463838702497265,0.0386598026758675,0.031434461135783,0.0250790446706771,0.0200389655745108,0.0165094232010518,0.0142877095958645,0.0128663133489987,0.0116808150092315,0.0103421785592566,0.00873860415003647,0.00698639470313631,0.00529898380540514,0.00386348416467931,0.00277464235521415,0.00202598655141863,0.00153814408280279,0.00120500642191229,0.000939136070154267,0.000696584173419343,0.000474640991470829,0.000290314270624973,0.000157201613211956,7.47631564413963e-05,3.1098327219155e-05,1.13095201863623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00545009347773321,0.00979625912420762,0.0162207887811054,0.0247956483852427,0.0350824823889195,0.0460777701332046,0.0564227068464288,0.0647528846624414,0.0700932074035921,0.0721412105020839,0.0712211540717975,0.0680479784841653,0.0633978690268671,0.0578648963460503,0.0518042370716677,0.0454487393638084,0.0390567873696744,0.0329723003735084,0.0275652506218642,0.0231055850846314,0.0196493435442424,0.0170362442341757,0.0149700827043801,0.01314117903333,0.0113343333345852,0.00947848998790888,0.00762872626385456,0.00590871279109103,0.00443956323909499,0.00329085994818424,0.00246372507652117,0.00190402175189803,0.0015323385134625,0.00127450028357643,0.00107635109620453,0.000906061765830513,0.000748644758963105,0.000599144262070059,0.000458527210356368,0.000331372959921635,0.000223499298466501,0.000138071610396837,7.91526158401797e-05,4.13052141305801e-05,1.95401916317197e-05,8.3587908887502e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00523375661935471,0.00892661312514931,0.0141906025973966,0.0210613361616649,0.0292607735572974,0.038168855756922,0.046918850966626,0.0545943486814258,0.0604485801395464,0.0640907699748853,0.065501302872879,0.0649204785510997,0.062723617188394,0.059259870027444,0.0548188699593257,0.0496762086659545,0.0441541600659367,0.0386237854277048,0.0334488998013856,0.0288879073292608,0.0250284861216933,0.021789779496675,0.0189915867965033,0.0164526619939275,0.0140632793472696,0.0118047278470589,0.00972453421411745,0.0078885445223798,0.00633873611222912,0.00507401424981729,0.00406069940543961,0.00324868016387779,0.00258995837461146,0.00204951165252599,0.00160473750930439,0.001240538091482,0.000945038224463239,0.000707079050132359,0.000516491297421371,0.000365198326017471,0.000247678116211098,0.000159532266501077,9.67192515249469e-05,5.35334926818365e-05,2.84287880565234e-05,1.3940010100494e-05,6.29780832382467e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00507931746762824,0.00805318293677085,0.0121029571387838,0.0172661852863878,0.023426091497366,0.0302879927181505,0.0374021882623436,0.0442323599481314,0.0502427606726077,0.0549920819923047,0.058197201693015,0.0597334753219226,0.059639121313816,0.0580798099652389,0.0553017171417438,0.0516226876798649,0.047396522161682,0.0429627286908192,0.0386056491500817,0.0345117127094863,0.0307561427653194,0.02732601016537,0.0241573759734077,0.0211884757942765,0.0183916575601156,0.0157776697591677,0.0133821073013342,0.0112438076846949,0.00938115284025308,0.00778645359709813,0.0064344633336239,0.00529173714485,0.00432515936614307,0.00351019802380877,0.00282868354403659,0.00226259087179189,0.00179498287531329,0.00140904049999665,0.00108851016086853,0.000821420923097991,0.000600637412538986,0.000421999867840268,0.000282672537615981,0.000178388676487442,0.000107221556825531,6.04992120402757e-05,3.20003123993599e-05,1.58572551123931e-05,7.33923642662713e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
