"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",2.88914705283158e-05,0.000446246527650938,0.00308382806708535,0.0141152833265407,0.0572033184702673,0.16358107462973,0.2631772835214,0.235788779753819,0.131261141693293,0.060911511941019,0.0324792395072878,0.0154346319055014,0.00827144145492231,0.00571114485399585,0.00393852584486312,0.00216317898912551,0.00112642778804879,0.000288269253571472,0.000244392511706801,0.000447892887919204,0.000276679592087188,2.08160096365981e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",2.40062654119307e-05,0.000386179794938919,0.00275399143993474,0.0145213405218192,0.0629741813922644,0.167249544769809,0.251500166135254,0.223649410757105,0.130723390423056,0.0621025663664864,0.0330591646458715,0.0170718201283072,0.00955603500506392,0.00526137340182136,0.00492726984394874,0.00532639132154728,0.00372074332823064,0.00174752519872937,0.000831859825476193,0.000396531906876953,0.000219226706234704,1.74572189975178e-05,2.91320721385361e-07,2.24581058217587e-05,0.000483409244150438,0.00116187793788535,0.000311786994235847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",1.67434669235254e-05,0.000310418692538155,0.0023949754934176,0.0133489849527462,0.0606585368069354,0.164581804802813,0.248246827080524,0.217089337217768,0.125331941504742,0.0612962574824338,0.0345744453096113,0.0214190192179084,0.0146823609562663,0.00821834374647005,0.00510032285068906,0.00502630353335185,0.00553073010613643,0.00375221704834312,0.00188656283056484,0.00175641570027639,0.00103816244761018,0.000237025360904658,0.000802946402558698,0.000825260468225789,0.000550087233076556,0.00102708970815315,0.000296879579011367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",1.0748840487368e-05,0.000233167514143018,0.00196851618815318,0.0116459425302121,0.0566856874019257,0.159709121832169,0.242228679475697,0.208422597799313,0.121172227352903,0.0688322852712233,0.0420182306838139,0.0243462142515667,0.0172344680776762,0.0100154702551149,0.00626790573760552,0.00660957636804507,0.00701525383147663,0.0049320665730555,0.00264144466252758,0.00224058064613422,0.00127764091233511,0.000888741694920977,0.00116433554887092,0.000772428060739219,0.000479407037823337,0.000930103247431872,0.000257158204636636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",8.57750972724553e-06,0.000226920773063219,0.00230561941815925,0.0152239258626358,0.0629876387241152,0.152988564273184,0.220358448102596,0.191163500642934,0.119167281481315,0.0710556679261881,0.0451112492347221,0.0309316160086037,0.0236980761722716,0.0141517599867456,0.00997117507102977,0.00960636014037229,0.00874726677650924,0.00638829439178402,0.00403586277045823,0.00288553057938311,0.00223573419040312,0.00175538863598279,0.00127866711391223,0.000855744806486213,0.000964318128348422,0.00129214580521501,0.00054385838851237,6.08070853422297e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",3.78225072091183e-05,0.000505792875774862,0.00380793473863064,0.0184949729436117,0.0616522545243078,0.132298214016821,0.183344670907685,0.170278754582055,0.123168236761701,0.0816814165508797,0.0540200701753619,0.038480131605046,0.0295482377776879,0.0223244080660075,0.0182521979067886,0.0154305484028403,0.0124741431223198,0.00909752302661333,0.00614436175015472,0.00420835037360882,0.00327658323109758,0.00304140465869522,0.00253542404549856,0.00179710480538309,0.00150903820611125,0.00146145578361455,0.000857248388670719,0.000240510913439886,3.11873523849979e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000275334195981021,0.00163035040968527,0.00709776185074721,0.0233730903911396,0.0591071340152114,0.109453250749932,0.145173332214145,0.144001421236645,0.11881670287251,0.0900748804551969,0.0673160221194252,0.0513207241320949,0.0397112007800225,0.0306926993438151,0.0238091173651446,0.0190197026075087,0.0154117299993131,0.0124789984425645,0.0104927838707335,0.00848692483697186,0.00610834908563777,0.00438051126050625,0.00321513776195915,0.00246891662485873,0.00207252397806847,0.00180373813802847,0.00129389401596237,0.000650005142592847,0.000216579479468823,4.71826241300186e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00110306149068596,0.00372708031043697,0.0106777831090423,0.026015614857099,0.0525993015688784,0.0856883888358912,0.111380078232518,0.11832150475341,0.108811149868071,0.0929035799115603,0.077445165975204,0.0639103228001953,0.0516278764903464,0.0405899216513974,0.0314880241738895,0.0246680237402651,0.0198738673151455,0.0166051156784224,0.0141528847684168,0.0117519792685006,0.009218970158396,0.00692957702552207,0.00516792467006049,0.003912291275237,0.00300357464825642,0.00228758377690376,0.00167237928813504,0.00119279900116485,0.000923529485060453,0.000779727490534679,0.000617833244369598,0.000434634132410623,0.000275218120855684,0.000148186077617204,6.61250899709283e-05,2.28246885594649e-05,6.09702756944178e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00149106327438775,0.00442880138980013,0.0111889581850686,0.0239044188314093,0.0430633903387562,0.0655349471643286,0.0850502532515895,0.0960240752126916,0.0972389355241091,0.0915106636056073,0.0824252215991964,0.0721221715023266,0.0614658444682102,0.051056999050102,0.0416010902016071,0.0336610381133053,0.0274155837990496,0.0226543217063392,0.0189141066356428,0.0157163586298337,0.012803480274136,0.0101654609792612,0.00787377374847317,0.00596590916063591,0.00444249259169398,0.00327670875975197,0.00242131933706907,0.00182612808096206,0.00142646208023359,0.00113203119110324,0.000865200836415569,0.000605268774907951,0.000376405740361823,0.000204817936692386,9.6112548208064e-05,3.75324027698182e-05,1.26530739635764e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00188972181684563,0.00486947970156035,0.0108767972058886,0.0211038676195145,0.0356555068006445,0.0527426058126501,0.0690071948581009,0.0810605879228355,0.0871070169360371,0.0872894919802474,0.0829975738523695,0.0757746243146622,0.0669754180337802,0.0577057249657092,0.0487862310020844,0.0406881524749108,0.0335803894254837,0.0274736562242097,0.0223179675564782,0.0180501152976772,0.0145844617791317,0.0118275940836354,0.00967900182050977,0.00800737152839639,0.00665720514822712,0.00548718903636094,0.00442645789737211,0.00348168808218979,0.00267991803342655,0.00201713032013563,0.00146272858966789,0.000994924489745828,0.000618046761233042,0.000343690943676945,0.000168586986159372,7.24127670108734e-05,2.67164140611952e-05,1.05982725761154e-05,9.47423842380046e-06,2.04025220606998e-05,4.66185737052857e-05,9.16393016708157e-05,0.00015164654462942,0.000210950927709289,0.000246688564331224,0.000242488078855909,0.000200234334447928,0.000139024181904476,8.11177729446906e-05,3.97873189318305e-05,1.63935457887265e-05,5.68733938971015e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
