"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",8.70711688320028e-05,0.000893812398667717,0.00520811161333426,0.0219057783658864,0.0634870107519195,0.128855703729906,0.187336998033969,0.194792579033794,0.149162889681139,0.093439217210406,0.0571924291599962,0.0379423093999797,0.0240807699846219,0.0140893798319093,0.0085616194718638,0.00549070709190435,0.00397040270263036,0.00245815400446729,0.000887398597515092,0.000157657767258563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",7.6553075396664e-05,0.000733441295456411,0.00458779785160879,0.0206703702302809,0.0628978546931509,0.131153622722649,0.192031149051582,0.199067626939591,0.150481882835074,0.0901783195857531,0.0514049825989833,0.0333559649975103,0.0216866887688076,0.0126826080913067,0.00785026116260618,0.00599548200757679,0.00538278076681829,0.00456541483085742,0.0031988577833414,0.00153677003723053,0.000404587435722647,5.69832386951292e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0.000117291996772322,0.00130602841620665,0.00686084651709579,0.0256017078341467,0.0669975506891402,0.125323194205158,0.171651004982054,0.17559483206689,0.138940243915527,0.0914890421321546,0.0571721269824053,0.0382829057330655,0.0261598727839835,0.017392685847867,0.0126693044107075,0.0108363458578234,0.00966068626697073,0.00760758596936803,0.00541294576391025,0.00430272151237574,0.0035007275121778,0.00210365387931672,0.000802255070304746,0.000189216436868648,2.52232177108934e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0.000216638685613,0.00142832185746509,0.00690133432626617,0.0240859301338947,0.0606481908555348,0.112080951148027,0.15487888534595,0.16292502379097,0.134880590062607,0.0941327983140676,0.0620969596454175,0.0429009804903496,0.0310073232099626,0.0234696555256378,0.0199171610022253,0.0184111644336006,0.0160130374232736,0.011498569651332,0.00689829605655442,0.00451951270902527,0.00384143175655489,0.00326936638916556,0.00227606695116659,0.00118128419863271,0.000420732330577786,9.97937061293586e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.00187772745631871,0.00598633811746356,0.0157593874775385,0.0342543789772738,0.0616154806578803,0.0922022209303322,0.115829126987599,0.123890621926658,0.115151355777458,0.0957047278595743,0.0738715607471501,0.0554010846368529,0.0422830860842389,0.0339907660749696,0.0289166934854506,0.0252263845290441,0.0215496242265284,0.0174424983161174,0.0132462082422312,0.00951181867069978,0.00655028462965696,0.00434462649990462,0.00271848111212483,0.00153327899288962,0.000740287523327604,0.000293340763705954,8.67991175947278e-05,2.18101794166159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.0049559384719472,0.0110046674101547,0.0214308837128507,0.0367598919421419,0.0557456814406613,0.075154993007134,0.0906616881689392,0.0986690573223828,0.097912963368552,0.0898695628601618,0.077720247705091,0.0647977561094736,0.0533961209360577,0.04437909515535,0.037465263251911,0.0318219464307592,0.0266573995576038,0.0215988200201871,0.0167344918256837,0.0123903301388075,0.00883935805108304,0.0061468540862854,0.00420493264654569,0.00284715564859705,0.00193235467227214,0.00136017831377442,0.0010465851594603,0.000906604122752346,0.000849367523315673,0.000792610612835643,0.000686825410347022,0.000530445245896085,0.000357573279537724,0.000207003738337009,0.000104021254698493,4.48001593227505e-05,1.65312390892057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00702711508715652,0.0122975884401524,0.0201654546062272,0.0307851920133149,0.0435195399559301,0.0568052947564178,0.0684992739910994,0.0766306658096082,0.0801402805645709,0.0791322285034789,0.0745970318526716,0.0678914375783457,0.0603427348887469,0.0529950851590514,0.0464119095344786,0.0406062923211973,0.0352123265538462,0.0298682332310342,0.0245241230122002,0.0194648996081542,0.0150891725815007,0.0116609795212165,0.00920074979703968,0.00752147128344749,0.00633986695630248,0.00539479047375064,0.00452607010079765,0.0036864061212474,0.00289769407424316,0.00219631421996728,0.00160402513986751,0.00112489984021796,0.000753566805446469,0.000478101078604074,0.000288113495091036,0.000163165208440618,8.65846092906252e-05,4.29335844837787e-05,1.98516624504917e-05,8.535978912093e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00702350181446653,0.0118144000208683,0.0185174780324323,0.0270701993580027,0.0369645183276105,0.0472655086748423,0.0567936373737608,0.0644240186654546,0.0693732400903328,0.0713674578140484,0.0706233960962529,0.0676953113741021,0.0632579106097126,0.0579231212480223,0.0521378584905262,0.0461716009151283,0.0401775344017152,0.0342825102054285,0.0286534673374601,0.0235030412200525,0.0190388960238441,0.0153882047623142,0.0125542019609303,0.0104225789199045,0.00881152653534474,0.00753559538332743,0.00645336270977225,0.00548509822400982,0.00460075103761741,0.00379479948631949,0.00306656423599524,0.00241349681042133,0.00183411409420704,0.00133219408019409,0.00091555278805468,0.000590243557518428,0.000354559296422137,0.00019749463295353,0.000101655522721728,4.82697729432616e-05,2.1128094964428e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00454898045668219,0.00805043170656212,0.0132072133862392,0.0201391035128773,0.0286294473892318,0.0380872062451307,0.0476301665358713,0.0562770668687734,0.0631755420270748,0.0677674839848909,0.0698555100217714,0.0695347970807095,0.0671275129057703,0.0630438606661144,0.057722805525035,0.0515931157876363,0.0450642557988297,0.0385286456097856,0.0323453425459824,0.0268095152333717,0.0221026969677056,0.0182731323794858,0.0152448591725182,0.0128591778418856,0.0109395040534291,0.00933822689791989,0.00796043685886149,0.00675986535308499,0.00571631183523981,0.0048133405145785,0.00402837392968382,0.00333232667641425,0.00270182319207155,0.00212570367123981,0.00160696913411258,0.00115713724813335,0.000787868843222846,0.000503907793588992,0.00030129642787686,0.00016747635556173,8.62210030657816e-05,3.83338412339816e-05,1.70067207456785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00291042503671176,0.00544129322209286,0.00944813726901672,0.0152452611329212,0.0228876046854879,0.0320516097076562,0.0420238612754953,0.0518251121828547,0.0604321709112215,0.0669941257835471,0.0709816544874604,0.0722177804676438,0.0708564797201826,0.0672770257245224,0.0619896828051256,0.0555474541049166,0.0484903331688399,0.0413311081606428,0.0345337516968191,0.0284818577444478,0.0234149329108054,0.0193921154802389,0.0162927378928929,0.0138824691414078,0.0119102754477642,0.01018866981364,0.00862564313237521,0.00721183076780894,0.00596959388607638,0.00491405563264415,0.00403075089945152,0.0032839549916103,0.00263702785632349,0.0020687977318657,0.00157580324773864,0.00116382702535864,0.000835793738318042,0.000586252249024516,0.000402281339108455,0.000268514192510419,0.000172148724805933,0.000104251866575685,5.85862376826821e-05,2.40301220474593e-05,1.18144970151324e-05,5.13623302990676e-06,1.97565427334622e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_12",0.00241329634754532,0.00439226792145768,0.0074970562567999,0.0120241051878667,0.0181540105190122,0.025848738562933,0.0347818944706559,0.0443064226825451,0.0535423915583204,0.0615171925388665,0.0673670810431557,0.0704913712922274,0.0707040080867086,0.0682084689493859,0.063542128834895,0.0574222742194061,0.0505946899908073,0.0437106340014309,0.0372570337817329,0.0315468148446127,0.0267230251873156,0.0227938938791661,0.0196573193405629,0.017140871292346,0.0150556576502701,0.0132369583685396,0.0115711825772464,0.00999998581961764,0.00850699644697597,0.00709998161664365,0.00579750282686838,0.00461921849569002,0.00358316783609522,0.00270131225588372,0.0019780327177499,0.001408289184788,0.00097768481205463,0.000664355542322572,0.000443544484326567,0.000290697891445187,0.000186005603420877,0.000114921048896011,6.75629581479424e-05,3.0290452459119e-05,1.65127904304026e-05,8.11921450752272e-06,3.59543875471915e-06,1.43317711017964e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_13",0.00215946428078704,0.00385894247911379,0.00652123330205691,0.010421240234042,0.0157587563545765,0.0225657734731772,0.0306249091720509,0.0394354772517729,0.0482409403968004,0.0561452859606131,0.062288397181661,0.0660367978897691,0.0671208235643137,0.0656576848928606,0.0621060076634647,0.0571039269471384,0.0513201786609922,0.0453400047438101,0.0396065070630612,0.0344109003922472,0.0299044579936368,0.0261196943434926,0.0229869268544306,0.0203647978715853,0.0180896057472949,0.0160170157857971,0.0140531868606907,0.01216362877781,0.0103580233958277,0.008670003599533,0.00713640414222651,0.00578455695764419,0.0046299900289322,0.00367545493300666,0.00290930794666769,0.00230606135632819,0.0018308295678304,0.0014475863504689,0.00112726480174234,0.000852727433156316,0.000618998054125139,0.000428248455201983,0.000283425657203014,0.000184655562279696,0.000128086971646768,0.000106278866209,0.000109389630642746,0.000125946897019053,0.000140072909450467,0.000152878806588925,0.000150550325994182,0.000133490238504136,0.000106606422650195,7.66572506539132e-05,4.96144500267888e-05,2.89204366040526e-05,1.5182347447495e-05,7.17211627483552e-06,3.04794906660854e-06,0,0,0,0,0,0
