"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0.000347570715205794,0.00315863580780529,0.0170333542038007,0.0563874131556621,0.1198967475083,0.174266333189536,0.185585551796992,0.155699908890347,0.109003719350644,0.0655763247537803,0.038780670385271,0.0271551525583203,0.0184746204845053,0.0101608868854585,0.00537644899749907,0.00313410154327552,0.00204278853391805,0.00168277192498651,0.00117641636241589,0.000677757126916633,0.000868255648964325,0.00139434711486099,0.00129789078770878,0.000636723303979003,0.000163602943605806,2.20060262404239e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0.000488189745645162,0.00379669508433397,0.0183680749934076,0.0568476288513599,0.116639363827083,0.166927488547836,0.177285643405801,0.149930852384033,0.108224327584432,0.0707552447602575,0.0455405828336899,0.0307166126879984,0.0197352194033179,0.0111645671744703,0.00644234492470998,0.00451406292207937,0.00364014109394618,0.00282152358760504,0.00166280881901668,0.000809581847161643,0.000785332790021464,0.00111399697411139,0.00103917938568057,0.000554488209617789,0.000167434268535867,2.86138938489345e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0.000551762760222958,0.00395348315468365,0.0181970428500474,0.0547922222196941,0.111039682904355,0.158782601295876,0.170937179696336,0.14881431761465,0.110291268192867,0.0723224453024292,0.0467745303076343,0.0333745374132736,0.0241036270682245,0.0160072514040144,0.00999073106567573,0.00616606876029814,0.00397764350453651,0.00276144328861964,0.00191760183142283,0.00133495974021849,0.0011522347354511,0.00117397774655066,0.000948441709109755,0.000476252059131667,0.000136474467960987,2.22189067166759e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",3.52577553438307e-05,0.000724644713434319,0.00458659095895811,0.0190701581588032,0.0529936037671622,0.10173973968697,0.141903885485362,0.153192209602944,0.136975440744455,0.106892941864519,0.075214747534131,0.051440236511422,0.0379764174614526,0.0297928303179449,0.0235975509728457,0.0186274357192078,0.0134257241530014,0.00794878666981749,0.00399938681964801,0.00224745401119717,0.00221305085203697,0.00339733990905703,0.00456766451532707,0.00413837390865621,0.00233969240734307,0.000801044977062727,0.000157790521898183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.000627633959308577,0.00271438324438926,0.00925195025792835,0.0246663936722085,0.0515391947436701,0.0854888449272553,0.114958513432711,0.128680405323932,0.12330276386682,0.104061696423068,0.0802196115994589,0.059890417265818,0.0463086205546608,0.0378884635973411,0.0316373780725869,0.025609377003797,0.0192380031405638,0.0131918526060529,0.00863063212860099,0.00606246907077687,0.0051995379273416,0.00533960543222899,0.00545586562655023,0.00468559244934419,0.00310383505672831,0.00152835284607028,0.000550167913543924,0.000143136967201426,2.53008900426846e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00318542416204823,0.00781217684685468,0.0165871961960391,0.0305769122647865,0.0491959346680565,0.0695979288833345,0.0873564081025037,0.0983018459152106,0.10033620871712,0.0942461720470236,0.082997735310049,0.0701438899998326,0.0582387018304986,0.0481803774367088,0.039614087808039,0.0318596575913152,0.0246526200265835,0.0183053744229073,0.0133626096109162,0.0101170870639882,0.00835091348336355,0.00746130384805123,0.00678680240871289,0.00590388725175279,0.00473674731095089,0.00345973333752112,0.00231434995837226,0.00146705708722323,0.000960540334404666,0.000733469278719201,0.000672667600084827,0.000660612201116408,0.000612658382909745,0.000500928898669939,0.000349956310483716,0.000205861812083425,0.000101170963079283,3.94639568792961e-05,1.35266718053868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.0046393040886274,0.00910604090072843,0.0164389747436521,0.0270753758029107,0.0405547875711645,0.0552813876499783,0.0688302386749242,0.0787614214558339,0.0835223319886745,0.082947435182065,0.0781321777430078,0.070796217612574,0.0625301228880774,0.0543017904271305,0.0464337037754113,0.0389460298410324,0.031942209856864,0.0257483003635969,0.0207563895720185,0.0171436966453692,0.014741513874068,0.0131122558533745,0.0117625752841518,0.0103447997958296,0.00874728049073307,0.00705502196202167,0.00543937428995205,0.00405355201018183,0.00297625243947326,0.00220304538637362,0.00166866930187571,0.00128473215394833,0.000977549491441479,0.000709115543117774,0.000475334512347608,0.000288017738555313,0.000155589871829342,7.43622586536756e-05,3.13467993272798e-05,1.16741591030864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00574494751442631,0.010147427650072,0.0165749790268487,0.0250738656169298,0.0352011713724159,0.0459801677481769,0.0561022988548548,0.0642603701783634,0.069520706705859,0.0715864595071553,0.0707588094990878,0.0677146548493446,0.0631974490353279,0.0577855724285464,0.0518347346314443,0.0455814702438045,0.0392790251817587,0.0332550970852636,0.0278608546834994,0.0233573682087731,0.0198114793014872,0.0170896716443896,0.014928871657818,0.0130463777643207,0.0112383180842528,0.00942705131181256,0.0076478322960997,0.00599980506024415,0.00458355859470482,0.00345740994672194,0.00262174787510366,0.00202995463967701,0.00161410426192928,0.00131111629957611,0.00107497496498238,0.00087810328750526,0.000706300827929244,0.000552994197762974,0.000416217091109542,0.000297225825756462,0.000198830174837278,0.000120812659097233,6.92585388601573e-05,3.61420623642576e-05,1.70976676777548e-05,7.31394202765642e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00514634998035117,0.00878915567641257,0.0139903145093908,0.0207942181401869,0.0289372091677922,0.0378187932935727,0.046591256794423,0.0543489012765413,0.0603421948414783,0.0641597022318613,0.0657512736423559,0.0653227332501759,0.0632238946336423,0.0597907842019026,0.0553169450483864,0.0500931531671431,0.0444608824217704,0.0388093000593402,0.0335151047451603,0.0288462064891595,0.0248967492509979,0.021592463392927,0.0187584118480998,0.0162147710634125,0.0138483746187236,0.0116324210359895,0.009604168514141,0.00782025513729428,0.0063163931509112,0.0050885417555562,0.00410203862696205,0.00330636128551126,0.00265368482993608,0.00210954547912635,0.00165311223972352,0.00127243384997718,0.000959529609851559,0.000706808977091416,0.000506444859322919,0.000350755941728505,0.000233186512883956,0.000147576950112189,8.8172411906345e-05,4.6841806096607e-05,2.4875189549458e-05,1.21975088379322e-05,5.51058228334659e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00483758648201557,0.0077468251082731,0.0117581141091564,0.0169366108917456,0.0231897520697192,0.0302348746952919,0.0376140591652853,0.0447596120976442,0.0510891691385246,0.0561110973884661,0.0595012415767422,0.0611097775854567,0.0609682154631706,0.0592490650653409,0.0562199742189031,0.0522305520750996,0.0476716612712424,0.0429211014079345,0.0382937535941209,0.0339955269243536,0.0301070389986624,0.0266099914989708,0.0234278677370794,0.0204832492140438,0.0177337826022215,0.0151794099151575,0.0128490379648355,0.0107785039583076,0.00898438461587405,0.0074574085962503,0.00616918137129445,0.00508237586707543,0.00416060401459788,0.00337752258707148,0.00271550618033206,0.00215977515697724,0.00169776571103501,0.00131693360285719,0.00100403598486782,0.000748003676795579,0.000540823041894459,0.000376555046535484,0.00025052936064669,0.000156090091926512,9.38188622223393e-05,5.29368105352413e-05,2.80002733494399e-05,1.38750982233439e-05,6.42183187329874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
