"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",4.04480587396421e-05,0.000617632984558532,0.00399364668005447,0.0164672131554118,0.0613785831861233,0.166617675398402,0.261463346292715,0.231599446187798,0.128793769666562,0.0606400140083092,0.0320616610341226,0.0147858634661033,0.00796241406040281,0.00538276005511059,0.00364704778281899,0.00208005077256555,0.00107001260827394,0.000345406534163975,0.000320747797202446,0.000459084091328515,0.000254301920809456,1.8874258423537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",3.3608771576703e-05,0.000532602332774651,0.00351449519788539,0.0164459671612171,0.066696390182206,0.1711086923142,0.251661223110722,0.220989026294608,0.128398241198281,0.0610976814726787,0.0318534480555924,0.0158333199787614,0.00887935434365393,0.00499372305433718,0.00483581292379867,0.00509671669051911,0.00333973891958986,0.00157800471994125,0.000800551206965995,0.000398959030077819,0.000200488050488731,1.4963330569301e-05,2.49703475473166e-07,1.92498049900789e-05,0.000414350780700375,0.000995895375330297,0.000267245995059297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",2.34408536929355e-05,0.000425680358161866,0.00302266154231523,0.0149815026963387,0.064210107690294,0.169005980980663,0.249643413829156,0.215688163300975,0.12419626305587,0.0604097558714606,0.0330814986683526,0.0195063791850976,0.0131901729396386,0.00744885600504264,0.00489932313227725,0.00476773767316036,0.00486153263588654,0.00328398558806606,0.00169233134859668,0.00155631825470207,0.000899789745740534,0.000203164595061136,0.000688239773621741,0.000707366115622105,0.000471503342637048,0.000880362606988415,0.000254468210581172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",1.50483766823152e-05,0.000319768218618667,0.00248389407786275,0.0130876705773755,0.0601481078927952,0.164751677129983,0.245196727901577,0.2072124274075,0.119547782467502,0.0670625206647005,0.0406203520414982,0.023219483687609,0.0158093802120925,0.00901467523935251,0.00582582099919617,0.00605260374397211,0.00610566057744536,0.0042833914208939,0.00232697620419343,0.00196302057160798,0.00110257590660803,0.000761778595646552,0.000998001899032213,0.000662081194919331,0.000410920318134289,0.000797231354941605,0.000220421318259973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",1.20085136181437e-05,0.000273253273245145,0.00253292287778637,0.0161099099734331,0.0660364464923246,0.158507277746712,0.226178178896313,0.192678553182862,0.117387660701769,0.0678971652202528,0.0426992499882238,0.0291611640220002,0.0222854112592578,0.013281399914801,0.00951411262150176,0.00868136749469328,0.00755208882596725,0.00548551300101597,0.00350171100583779,0.00251422897512941,0.00192386461571364,0.00150461883084239,0.00109600038335334,0.000733495548416754,0.000826558395727219,0.00110755354732715,0.000466164333010602,5.21203588647683e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",3.49360265351313e-05,0.000489871801463373,0.00374395300915362,0.0184718784112256,0.0632797358730869,0.137766012494082,0.191232424183866,0.174445120654734,0.122640745700509,0.0789285463005671,0.0510051479647325,0.0362051172488652,0.0279894571185063,0.0210701834402012,0.0173171276927132,0.0143269257794549,0.0112158857147977,0.00798776334016375,0.00532541675926115,0.00364600129833387,0.0028165865800712,0.00261371246275312,0.0022313189218194,0.00165225145557585,0.0013394894145435,0.00125672179198799,0.00073478433314633,0.000206152211519902,2.67320163299982e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000242939959430129,0.00148495480046687,0.00666061642572794,0.0227930350994789,0.0603245679336917,0.115046661870181,0.153095785433684,0.148775817616643,0.119100409697966,0.0879107084133179,0.0648422322035272,0.0494969825579581,0.0384939131011797,0.029680106571393,0.0226015676944018,0.0175342485739036,0.013809185183861,0.011081710901531,0.00961997704951762,0.00789035495001227,0.00543659901341368,0.00378612750504634,0.00281301310775253,0.00220855623216131,0.00182391535201902,0.00155373166988879,0.00110905201368203,0.000557147265079583,0.00018563955383042,4.04422492543017e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.000972905980887983,0.00336942253284207,0.0100672300484994,0.0258120208273542,0.0545312263949447,0.0911053984143065,0.118794286838147,0.124072070228761,0.110808884388092,0.0919914255398838,0.0754822540591305,0.0619790361603052,0.049852908817394,0.0388224404823219,0.0296878903772361,0.0228607375037607,0.0181303399967062,0.0150843908909593,0.0129603823780148,0.0107897520632424,0.00834550870604879,0.00614278745795514,0.0045296813733074,0.00342616030839849,0.00262164950257718,0.00198181907050473,0.00145304403929687,0.0010813183020627,0.000917721419980314,0.000822190335421801,0.00063571059543476,0.000413925290013891,0.000244994347307344,0.000127016637957604,5.667864854651e-05,1.95640187652557e-05,5.2260236309501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00141662959356751,0.00433772696110172,0.0112698596632321,0.024631039808906,0.0450619847376378,0.0690471475244222,0.089420374357719,0.0999400940061282,0.0996628262409335,0.0923038044664543,0.0820968319300692,0.0712109100070802,0.0602361095258075,0.0495708206595809,0.0398802763964146,0.0317811462217267,0.0255283734526094,0.0209380841305362,0.0174783314376498,0.0145607006999766,0.0118749415990313,0.00942492233651467,0.00729684732211585,0.00552034158012368,0.00409353944533979,0.00300253046890261,0.00221479411081663,0.00168652793437044,0.00134675205060271,0.00109109172891622,0.000837207151231758,0.000576614978156859,0.000348817138778059,0.000184388436119891,8.45957745116416e-05,3.21706309455584e-05,1.08454919687798e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00188758191337039,0.00495589007686241,0.0112402072186271,0.0220459639858683,0.0374621747610809,0.055446236771971,0.0722296162296716,0.0841442404213207,0.0894671784393018,0.0886833877729176,0.0834897911128431,0.0755437387164794,0.0661731053688053,0.0564503318752662,0.0472116819357982,0.0389649679920002,0.0318919029137227,0.0259664932407983,0.0210625632334608,0.0170365170335767,0.0137544764812588,0.0111146260280483,0.00903318158105088,0.00740576982363727,0.00610349749859676,0.00500212422311956,0.00403099201883766,0.00318267058693393,0.00246664709741184,0.00186827321064074,0.00135707463772422,0.000918778918099055,0.000564998453332724,0.000310069086112812,0.000150033810041699,6.36715901845492e-05,2.28997834810245e-05,9.08423363667031e-06,8.12077579182897e-06,1.74878760520284e-05,3.99587774616734e-05,7.85479728606992e-05,0.000129982752539503,0.000180815080893676,0.000211447340855335,0.000207846924733636,0.000171629429526796,0.000119163584489551,6.95295196668777e-05,3.41034162272833e-05,1.40516106760513e-05,4.87486233403727e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
