"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",4.62263528453052e-05,0.00070332621301233,0.00444855598653903,0.0176431780698474,0.0634662155440513,0.168135975782738,0.260606377678372,0.229504779404788,0.127560083653197,0.0605042650419542,0.03185287179754,0.0144614792464043,0.00780790036314306,0.00521856765566796,0.00350130875179693,0.00203848666428557,0.00104180501838651,0.000373975174460226,0.000358925439950268,0.000464679693033171,0.00024311308517059,1.79033828170064e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",3.84100246590892e-05,0.000605813601692516,0.00389474707686072,0.017408280480916,0.0685574945771768,0.173038266086395,0.251741751598456,0.219658834063359,0.127235666585893,0.0605952390257749,0.0312505897604529,0.0152140699039885,0.00854101401294893,0.00485989788059509,0.00479008446372363,0.00498187937500502,0.00314923671526947,0.00149324448054719,0.000784896897710895,0.000400172591678253,0.000191118722615744,1.37163863551926e-05,2.28894852517069e-07,1.7645654574239e-05,0.000379821548975344,0.000912904094052772,0.000244975495471023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",2.67895470776406e-05,0.000483311190973721,0.00333650456676404,0.015797761568135,0.0659858931319732,0.171218069069588,0.250341707203471,0.214987576342579,0.123628423831434,0.059966505065974,0.0323350253477233,0.0185500591686922,0.0124440789313248,0.00706411213432893,0.00479882327307134,0.00463845474306461,0.00452693390076159,0.00304986985792754,0.0015952156076126,0.0014562695319149,0.000830603394805713,0.000186234212139374,0.000630886459153263,0.000648418939320263,0.000432211397417294,0.000806999056406047,0.000233262526366075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",1.71981447797889e-05,0.000363068570856491,0.00274158302271754,0.0138085346009572,0.0618793181382299,0.16727295477889,0.246680752114517,0.206607342211594,0.118735560024802,0.0661776383614391,0.0399214127203403,0.0226561184056302,0.0150968362793007,0.00851427773147134,0.00560477862999149,0.00577411743193562,0.00565086395042972,0.00395905384481311,0.00216974197502636,0.00182424053434487,0.00101504340374449,0.000698297046009339,0.000914835074112862,0.000606907762009387,0.000376676958289765,0.000730795408696471,0.000202052875071642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",1.37240155635928e-05,0.000296419523336108,0.00264657460759993,0.0165529020288317,0.0675608503764293,0.161266634483476,0.229088044293171,0.193436079452825,0.116497850311996,0.0663179138672851,0.0414932503649747,0.0282759380286985,0.0215790788027509,0.0128462198788287,0.00928558139673775,0.00821887117185378,0.00695449985069625,0.00503412230563195,0.00323463512352756,0.00232857817300256,0.00176792982836891,0.00137923392827219,0.00100466701807389,0.000672370919382024,0.000757678529416617,0.00101525741838322,0.000427317305259719,4.77769956260376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",3.34927861981379e-05,0.000481911264307628,0.00371196214441512,0.0184603311450325,0.0640934765474764,0.140499911732713,0.195176300821957,0.176528303691074,0.122377000169913,0.0775521111754109,0.0494976868594178,0.0350676100707748,0.0272100667889155,0.020443071127298,0.0168495925856754,0.0137751144677622,0.0105867570110367,0.00743288349693896,0.00491594426381437,0.00336482676069639,0.00258658825455801,0.00239986636478207,0.00207926635997982,0.00157982478067223,0.00125471501875962,0.00115435479617472,0.000673552305384136,0.00018897286055991,2.45043483024983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000226742841154683,0.00141225699585767,0.00644204371321831,0.0225030074536485,0.0609332848929319,0.117843367430305,0.157057012043453,0.151163015806642,0.119242263110693,0.0868286223923784,0.0636053372455782,0.0485851117708897,0.0378852692617584,0.0291738101851819,0.0219977928590304,0.016791521557101,0.0130079127761349,0.0103830671310143,0.00918357363890969,0.00759207000653247,0.00510072397730163,0.00348893562731638,0.00261195078064922,0.0020783760358126,0.00169961103899429,0.00142872843581895,0.00101663101254186,0.000510718326322951,0.000170169591011218,3.70720618164432e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.000907828225988992,0.00319059364404462,0.00976195351822794,0.0257102238124818,0.0554971888079779,0.0938139032035142,0.122501391140962,0.126947352966437,0.111807751648103,0.0915353483540456,0.0745007981010937,0.0610133928403601,0.0489654249809178,0.0379386998977842,0.0287878234789093,0.0219570943855085,0.0172585763374866,0.0143240284972277,0.0123641311828139,0.0103086384606133,0.0079087779798752,0.00574939267417168,0.00421055972493085,0.00318309482497923,0.00243068692973756,0.00182893671730521,0.00134337641487779,0.00102557795251163,0.000914817387440245,0.000843421757865362,0.000644649270967341,0.000403570868815524,0.000229882460533174,0.000116431918127804,5.19554278343008e-05,1.7933683868151e-05,4.79052166170426e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00137941275315739,0.00429218974675252,0.0113103104023139,0.0249943502976543,0.0460612819370786,0.0708032477044691,0.0916054349107838,0.101898103402847,0.100874771599346,0.0927003748968778,0.0819326370955056,0.0707552792594571,0.0596212420546062,0.0488277314643204,0.0390198694938184,0.0308412002759374,0.0245847682793894,0.0200799653426347,0.0167604438386532,0.0139828717350481,0.0114106722614789,0.00905465301514143,0.00700838410893719,0.00529755778986757,0.0039190628721627,0.00286544132347793,0.0021115314976904,0.00161672786107463,0.00130689703578727,0.00107062199782271,0.000823210308639854,0.000562288079781313,0.000335022837986177,0.000174173685833644,7.88373876634304e-05,2.94897450334286e-05,9.94170097138148e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00188651196163277,0.00499909526451345,0.0114219122249963,0.0225170121690452,0.0383655087412991,0.0567980522516315,0.0738408269154569,0.0856860666705633,0.0906472591909342,0.0893803356692527,0.08373589974308,0.075428295917388,0.0657719490363179,0.0558226353300447,0.0464244074026551,0.038103375750545,0.0310476596578422,0.0252129117490926,0.0204348610719521,0.0165297179015264,0.0133394838323223,0.0107581420002547,0.00871027146132143,0.00710496897125771,0.00582664367378158,0.00475959181649887,0.00383325907957044,0.003033161839306,0.00236001162940449,0.0017938446558933,0.00130424766175239,0.000880706132275668,0.000538474299382566,0.000293258157330746,0.000140757221982862,5.93010017713871e-05,2.09914681909391e-05,8.32721416694779e-06,7.44404447584322e-06,1.60305530476927e-05,3.66288793398673e-05,7.20023084556409e-05,0.000119150856494544,0.00016574715748587,0.00019382672911739,0.0001905263476725,0.00015732697706623,0.000109233285782088,6.37353930279712e-05,3.12614648750097e-05,1.28806431197137e-05,4.46862380620083e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
