"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",4.35355844160014e-05,0.00070488694413285,0.00470592200596743,0.0213200683805389,0.064023625394655,0.130739494273046,0.187834360739103,0.193305226134416,0.147256736493459,0.0929128037030855,0.0594090883963848,0.041498635877729,0.0270368425121609,0.0148571467716119,0.00712767718075097,0.00339959799112593,0.00207274643279688,0.00122907700223364,0.000443699298757546,7.88288836292816e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",3.8276537698332e-05,0.000521036275108658,0.00384187381817773,0.0191885715161438,0.0621533061069608,0.133379225559144,0.195272952407186,0.199506874993835,0.147823585937422,0.0881047860670861,0.0525813530868957,0.036436791421418,0.0245341249303386,0.0134381805630052,0.00630305513693857,0.00357318951529048,0.00335821824816048,0.00385894451981506,0.00354038638331717,0.00192983941016783,0.000539449914296863,7.59776515935055e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",5.86459983861612e-05,0.00114996629246963,0.00645752677005831,0.0250187248004272,0.0668900464665186,0.125998756157947,0.171706299907613,0.174097258268466,0.136988754919289,0.0909644045713965,0.0588677822417787,0.0410808833447576,0.0285981397244992,0.0185224010238011,0.0124765636419316,0.00984080625161226,0.00833501061612357,0.00665242158535653,0.00512730004777425,0.00428810828763823,0.00352543809008097,0.00219981974029742,0.000895291789848346,0.000226018504981611,3.36309569478579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0.000187649292330119,0.00133911400192973,0.0067785971202317,0.0242209884688813,0.0615658606047988,0.113579500763117,0.155711524250729,0.162670065759211,0.13425162871982,0.0936770571410492,0.0618855344194928,0.0429116778366922,0.031353668237709,0.0239112085861973,0.0198814089688436,0.0174833470992614,0.014404030789513,0.0101157269920288,0.00632924371757744,0.00454152576142698,0.00420094111724574,0.00387830982347291,0.00288035573218606,0.0015470000806454,0.000560976440770381,0.000133058274839145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.0016825595905181,0.0056157847726397,0.0153028226315207,0.0340744720450894,0.0622321119640528,0.0938658006428254,0.118188868416967,0.126179160861028,0.116711210267323,0.0962995269295037,0.0736008499691361,0.0544996508599973,0.0409957896970935,0.0325267754670555,0.0274181428054249,0.0237752252219477,0.0202437146908496,0.0164469232110393,0.0127186390058393,0.00947499615016029,0.00687064578356613,0.00481893576516519,0.00316753870158712,0.0018548076578323,0.000919387109288357,0.000370847386534084,0.00011573215679297,2.90802392221545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00517414697961909,0.0114091411004742,0.0220793389819452,0.0376560738284867,0.0567952846274088,0.076183275141151,0.0914838198679226,0.0991742591669422,0.0980897976643686,0.0897707502808928,0.0774056573527763,0.0643044630820443,0.0527347053692118,0.0435280143344872,0.036390697405573,0.0305367347079814,0.0252874733936846,0.0203754432306093,0.0158952525436997,0.0120566565136454,0.00896140393405801,0.00654557459658946,0.00466837469782529,0.00321897003488303,0.00215515505064487,0.00146640918730349,0.00111305495091122,0.00100226429737908,0.0010021529386966,0.000986969550426076,0.000884138112969066,0.000695186996094924,0.000472884890698196,0.000276004984449345,0.000138695006264658,5.97335457636674e-05,2.2041652118941e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00827542155162377,0.0138401545673493,0.0216763369026104,0.031730607396493,0.0433293136552745,0.0551431137981429,0.0654721611764589,0.0727792618959063,0.0762007367103076,0.0757429522977694,0.0721266089260552,0.0664269801433098,0.0597426944159888,0.0529596194075458,0.0465972239948415,0.040777956159192,0.0353543887291385,0.030150661722535,0.0251512402833865,0.0205242551818725,0.0165036582014966,0.0132474164526108,0.0107678235028169,0.0089423098676441,0.00757394091595588,0.00646510162398489,0.00547408889128903,0.00453521652497345,0.00364260855176509,0.00281938572551289,0.00209318548762683,0.00148385605920929,0.00100000512294921,0.000637468104805431,0.000384151326788048,0.000217553611254158,0.000115446145720834,5.72447793117049e-05,2.64688832673222e-05,1.1381305216124e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00741621379287229,0.0122100036759956,0.0187858943897418,0.027045792798371,0.0364982562922506,0.0462812298639124,0.0553265401437985,0.0626183937276362,0.0674432209560301,0.0695353301783517,0.0690728967931866,0.066538350389851,0.0625262098521328,0.0575767131270206,0.0520930380202033,0.0463410936594527,0.0405061121340322,0.0347585921364894,0.0292917752262027,0.0243114456489085,0.0199926628130224,0.0164259341391003,0.013597298146407,0.0114026739005803,0.00968886893363517,0.00830128798123288,0.00711746861579396,0.00606127458416293,0.00509613856079552,0.00420902971140269,0.00339723585058816,0.00266249083227558,0.00201028929770191,0.00144981124588398,0.000990447417241025,0.000636318748373457,0.000382226303557175,0.000213719190283454,0.000110850889551742,5.3232829771757e-05,2.36372021985718e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00454174198200432,0.00793869262090873,0.0128977556397946,0.0195317477513589,0.0276508529152436,0.0367277811476291,0.0459641320624363,0.0544539181555615,0.061386519891038,0.066204856007792,0.068678289525233,0.0688366566122094,0.0669266748280751,0.0632755220446136,0.0582631380984231,0.0523024402315497,0.0458360973557181,0.0393182740452868,0.0331619409487827,0.0276819079209109,0.0230386440619178,0.0192421915230882,0.016185523190897,0.0137043561958465,0.0116417727861653,0.00988225012821159,0.00836102273658364,0.00705104739739029,0.00593815212846279,0.00500178740515353,0.00420989355365145,0.00352122790667991,0.00290079660463996,0.00232774296828435,0.00179935224338501,0.00132642070378842,0.000924419075396323,0.000604413129696904,0.000368708110255305,0.000208567803633735,0.00010898314632987,5.11117883119755e-05,2.26756276609046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00302794730971932,0.00552180676544082,0.00939617508539058,0.0149374256310856,0.0222114903808394,0.0309573291214686,0.0405605083806863,0.0501377446635445,0.0587230996555822,0.0654691654725713,0.0698055876251466,0.0714808369489193,0.0705641771144174,0.0673554382452889,0.0623187282820718,0.0560165284733294,0.0490439841035023,0.0419804092941919,0.0353221181996072,0.0294320420864362,0.0244891227714341,0.0204949881572074,0.0173070239878373,0.014714566146911,0.0125194666723637,0.0105901304103631,0.00887159787086008,0.0073666043207027,0.00608830046564859,0.00503407461147982,0.00417147926721992,0.00345040095713189,0.00282287220505249,0.00225879613088808,0.00174953394106948,0.00130194608931664,0.000926519649702571,0.000629218785952739,0.000407499045985643,0.000251298572594555,0.000147135586094352,8.13465819888411e-05,4.20566797721652e-05,1.20150610237296e-05,5.9072485075662e-06,2.56811651495338e-06,9.87827136673112e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
