"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",1.73348823169895e-05,0.000274860070743344,0.00217400945411624,0.0117633534976696,0.0530280537544113,0.160544473861058,0.264891220750086,0.23997811331984,0.133728513720024,0.0611830098737288,0.032896817980453,0.0160834003448995,0.00858046884944182,0.0060395296528811,0.00423000390690725,0.00224630720568547,0.00118284296782365,0.00023113197297897,0.000168037226211156,0.000436701684509893,0.000299057263364921,2.27577608496593e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",1.44037592471584e-05,0.000239757257103187,0.00199348768198408,0.0125967138824213,0.0592519726023228,0.163390397225418,0.251339109159787,0.226309795219603,0.133048539647831,0.063107451260294,0.0342648812361505,0.0183103202778529,0.0102327156664739,0.00552902374930554,0.00501872676409882,0.00555606595257545,0.00410174773687142,0.00191704567751748,0.000863168443986392,0.000394104783676087,0.000237965361980677,1.99511074257346e-05,3.32937967297555e-07,2.56664066534385e-05,0.0005524677076005,0.0013278605004404,0.000356327993412397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",1.00460801541152e-05,0.000195157026914444,0.00176728944451997,0.0117164672091537,0.0571069659235769,0.160157628624962,0.246850240331892,0.218490511134561,0.126467619953615,0.062182759093407,0.03606739195087,0.0233316592507193,0.016174548972894,0.00898783148789747,0.00530132256910088,0.00528486939354334,0.00619992757638633,0.00422044850862018,0.00208079431253301,0.00195651314585072,0.00117653514947982,0.000270886126748181,0.000917653031495654,0.000943154820829473,0.000628671123516064,0.00117381680931789,0.000339290947441563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",6.44930429242082e-06,0.000146566809667369,0.0014531382984436,0.0102042144830488,0.0532232669110562,0.154666566534354,0.239260631049817,0.209632768191125,0.122796672238304,0.0706020498777462,0.0434161093261296,0.0254729448155243,0.0186595559432598,0.0110162652708772,0.00670999047601488,0.00716654899211803,0.0079248470855079,0.00558074172521708,0.00295591312086172,0.00251814072066045,0.00145270591806219,0.0010157047941954,0.00133066919870962,0.000882774926559108,0.000547893757512385,0.00106297513992214,0.000293895091013298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",5.14650583634732e-06,0.000180588272881293,0.00207831595853214,0.0143379417518385,0.0599388309559057,0.147469850799656,0.21453871730888,0.189648448103006,0.120946902260861,0.0742141706321233,0.0475232484812204,0.0327020679952072,0.0251107410852855,0.0150221200586902,0.0104282375205578,0.0105313527860513,0.00994244472705122,0.00729107578255206,0.00457001453507867,0.00325683218363681,0.00254760376509259,0.00200615844112319,0.00146133384447112,0.000977994064555672,0.00110207786096963,0.00147673806310287,0.000621552444014137,6.9493811819691e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",4.07089878831052e-05,0.000521713950086351,0.00387191646810765,0.0185180674759978,0.0600247731755287,0.126830415539559,0.175456917631504,0.166112388509376,0.123695727822893,0.0844342868011923,0.0570349923859913,0.0407551459612268,0.0311070184368695,0.0235786326918137,0.0191872681208641,0.0165341710262258,0.0137324005298419,0.0102072827130629,0.00696330674104829,0.00477069944888378,0.00373657988212396,0.00346909685463732,0.00283952916917773,0.00194195815519034,0.001678586997679,0.0016661897752411,0.000979712444195107,0.000274869615359869,3.56426884399975e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000307728432531913,0.00177574601890366,0.00753490727576648,0.0239531456828003,0.057889700096731,0.103859839629683,0.137250878994606,0.139227024856648,0.118532996047055,0.0922390524970759,0.0697898120353231,0.0531444657062317,0.0409284884588652,0.0317052921162372,0.0250166670358873,0.0205051566411139,0.0170142748147653,0.0138762859835979,0.0113655906919493,0.00908349472393144,0.00678009915786187,0.00497489501596617,0.00361726241616577,0.00272927701755615,0.00232113260411792,0.00205374460616816,0.00147873601824271,0.000742863020106111,0.000247519405107226,5.39229990057356e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00123321700048395,0.00408473808803187,0.0112883361695852,0.0262192088868439,0.050667376742812,0.080271379257476,0.103965869626889,0.112570939278059,0.10681341534805,0.0938157342832367,0.0794080778912775,0.0658416094400855,0.0534028441632988,0.0423574028204728,0.033288157970543,0.0264753099767695,0.0216173946335848,0.0181258404658855,0.0153453871588188,0.0127142064737587,0.0100924316107432,0.00771636659308899,0.00580616796681358,0.00439842224207551,0.00338549979393567,0.0025933484833028,0.00189171453697321,0.001304279700267,0.000929337550140592,0.000737264645647558,0.000599955893304436,0.000455342974807356,0.000305441894404023,0.000169355517276805,7.55715313953466e-05,2.60853583536742e-05,6.96803150793346e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00156549695520799,0.00451987581849854,0.011108056706905,0.0231777978539126,0.0410647959398746,0.0620227468042349,0.08068013214546,0.0921080564192548,0.0948150448072846,0.0907175227447602,0.0827536112683237,0.0730334329975728,0.0626955794106129,0.052543177440623,0.0433219040067995,0.0355409300048838,0.0293027941454898,0.0243705592821421,0.0203498818336358,0.0168720165596907,0.0137320189492407,0.0109059996220077,0.00845070017483048,0.00641147674114814,0.00479144573804817,0.00355088705060133,0.00262784456332151,0.00196572822755368,0.00150617210986448,0.00117297065329026,0.000893194521599378,0.000633922571659042,0.000403994341945587,0.00022524743726488,0.000107629321904486,4.28941745940779e-05,1.4460655958373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00189186172032087,0.00478306932625829,0.01051338719315,0.0201617712531607,0.0338488388402082,0.0500389748533291,0.0657847734865302,0.0779769354243502,0.0847468554327725,0.0858955961875772,0.0825053565918959,0.0760055099128449,0.067777730698755,0.0589611180561522,0.0503607800683706,0.0424113369578214,0.0352688759372447,0.0289808192076211,0.0235733718794955,0.0190637135617777,0.0154144470770047,0.0125405621392226,0.0103248220599687,0.00860897323315551,0.00721091279785748,0.00597225384960232,0.00482192377590655,0.00378070557744566,0.00289318896944126,0.00216598742963052,0.00156838254161155,0.0010710700613926,0.000671095069133359,0.000377312801241077,0.000187140162277046,8.11539438371975e-05,3.0533044641366e-05,1.21123115155604e-05,1.0827701055772e-05,2.33171680693712e-05,5.32783699488979e-05,0.000104730630480932,0.000173310336719337,0.000241086774524902,0.000281929787807113,0.000277129232978182,0.000228839239369061,0.000158884779319401,9.27060262225036e-05,4.54712216363777e-05,1.87354809014017e-05,6.49981644538302e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
