"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0.000108838961040003,0.000988275125935151,0.00545920641701767,0.0221986333585602,0.0632187034305517,0.127913808458336,0.187088316681402,0.195536255483482,0.150115966274979,0.0937024239640662,0.056084099541802,0.036164146161105,0.0226027337208524,0.013705496362058,0.00927859061742022,0.00653626164229355,0.00491923083754709,0.00307269250558411,0.00110924824689386,0.000197072209073204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",9.569134424583e-05,0.000839643805630288,0.00496075986832433,0.0214112695873495,0.063270128986246,0.130040821304402,0.19041024737378,0.198848002912469,0.151811031283901,0.0912150863450866,0.0508167973550272,0.0318155517855564,0.0202629706880421,0.0123048218554575,0.00862386417543998,0.00720662825371994,0.00639506202614719,0.0049186499863786,0.00302809348335352,0.00134023535076188,0.000337156196435539,4.7486032245941e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0.000146614995965403,0.00138405947807516,0.00706250639061453,0.0258931993510064,0.067051302800451,0.124985413228764,0.171623357519274,0.176343618966102,0.139915988413646,0.0917513609125337,0.0563242993527185,0.0368839169272195,0.0249407393137256,0.0168278282599,0.0127656747950955,0.0113341156609289,0.0103235240923943,0.00808516816137378,0.00555576862197826,0.00431002812474449,0.00348837222322621,0.00205557094882637,0.000755736710532946,0.000170815402812166,2.10193480924112e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0.00023113338225444,0.00147292578523277,0.0069627029292834,0.0240184009664013,0.0601893559809028,0.111331676340481,0.15446256589356,0.163052502806849,0.135195070734001,0.0943606689005767,0.0622026722583798,0.0428956318171783,0.0308341506960894,0.0232488789953581,0.0199350370189162,0.0188750731007701,0.0168175407401538,0.0121899909809836,0.00718282222604291,0.00450850618282442,0.00366167707620946,0.00296489467201189,0.00197392256065685,0.000998426257626372,0.000350610275481488,8.31614217744655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.00197531138921902,0.00617161478987549,0.0159876699005474,0.034344332443366,0.0613071650047941,0.0913704310740855,0.114649256272915,0.122746352459473,0.114371428532526,0.0954073283246096,0.0740069161361571,0.0558518015252807,0.0429267342778116,0.0347227613789266,0.0296659688254634,0.0259519641825924,0.0222025789943678,0.0179402858686564,0.0135099928604272,0.00953022993096952,0.00639010405270238,0.00410747186727433,0.00249395231739369,0.00137251466041828,0.000650737730347227,0.000254587452291889,7.23325979956065e-05,1.81751495138466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00484683421811126,0.010802430564995,0.0211066560783034,0.0363118009989696,0.0552208798472875,0.0746408519401255,0.0902506223194476,0.098416456400103,0.0978245462206437,0.0899189691497962,0.0778775428812483,0.0650444026231882,0.0537268287194807,0.0448046355657814,0.03800254617508,0.0324645522921481,0.0273423626395633,0.022210508414976,0.0171541114666757,0.0125571669513885,0.00877833510959556,0.00594749383113337,0.0039732116209059,0.00266124845545405,0.00182095448308577,0.00130706287700989,0.00101335026373484,0.000858774035438978,0.000772974815625211,0.000695431144040426,0.000588169059036,0.000448074370796666,0.000299917473957488,0.00017250311528084,8.6684378915411e-05,3.73334661022921e-05,1.37760325743381e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00640296185492289,0.011526305376554,0.0194100134580356,0.0303124843217259,0.0436146531062578,0.0576363852355552,0.0700128303984197,0.0785563677664591,0.0821100524917025,0.0808268666063336,0.0758322433159798,0.0686236662958637,0.0606427551251259,0.0530128180348042,0.0463192523042972,0.0405204604021999,0.0351412954662001,0.0297270189852838,0.024210564376607,0.0189352218212951,0.0143819297715028,0.0108677610555193,0.00841721294415108,0.00681105199134918,0.00572282997647578,0.00485963489863352,0.00405206070555196,0.00326200091938438,0.00252523683548219,0.00188477846719447,0.00135944496598785,0.000945421730722301,0.000630347646695096,0.000398417565503395,0.00024009457924253,0.000135971007033849,7.2153841075521e-05,3.57779870698156e-05,1.65430520420764e-05,7.1133157600775e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00682714582526365,0.0116165981933046,0.0183832698537775,0.0270824026378185,0.0371976493452905,0.0477576480803073,0.0575271859887419,0.0653268311343638,0.0703382496574842,0.0722835216318968,0.071398645747786,0.0682737918662277,0.0636237609885025,0.0580963253085231,0.0521602687256877,0.0460868545429661,0.0400132455355567,0.0340444692398981,0.0283343133930887,0.0230988390056245,0.0185620126292549,0.0148693400739212,0.0120326538681919,0.00993253142956661,0.00837285533619953,0.0071527490843747,0.0061213097567614,0.00519701004393327,0.00435305727602836,0.00358768437377789,0.00290122842869877,0.0022889997994942,0.0017460264924596,0.00127338549734915,0.000878105473461508,0.000567205962090913,0.000340725792854618,0.000189382354288569,9.70578393067208e-05,4.57882445290138e-05,1.98735413473561e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00455259969402113,0.00810630124938882,0.0133619422594615,0.0204427813936365,0.0291187446262259,0.0387669187938815,0.0484631837725887,0.0571886412253793,0.0640700530950931,0.0685487979734403,0.0704441202700405,0.0698838673149596,0.0672279319446178,0.0629280299768648,0.057452639238341,0.0512384535656796,0.0446783350203854,0.038133831392035,0.0319370433445823,0.026373318889602,0.0216347234205995,0.0177886028076846,0.0147745271633287,0.0124365886649052,0.010588369687061,0.00906621528277404,0.00776014392000041,0.00661427433093233,0.00560539168862832,0.00471911706929099,0.0039376141177,0.00323787606128141,0.00260233648578735,0.00202468402271754,0.00151077757947636,0.00107249552030582,0.000719593727136108,0.000453655125535036,0.000267590586687637,0.000146930631525728,7.48399314337372e-05,3.19448676949847e-05,1.41722672880654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00285166390020798,0.00540103645041888,0.0094741183608298,0.015399178883839,0.0232256618378121,0.03259875000075,0.0427555377228998,0.0526687959425098,0.0612867065390413,0.067756605939035,0.0715696879186173,0.072586252227006,0.0710026310230652,0.0672378194641393,0.0618251600666525,0.0553129169207102,0.0482135077015086,0.0410064575938682,0.034139568445425,0.0280067655734536,0.022877837980491,0.0188406791417547,0.0157855948454207,0.0134664206386562,0.0116056798354645,0.00998793951527839,0.00850266576313278,0.00713444399136207,0.00591024059629028,0.00485404614322631,0.00396038671556733,0.0032007320088495,0.00254410568195899,0.0019737985323545,0.00148893790107322,0.00109476749337963,0.000790430782625778,0.000564768980560405,0.000399672485669861,0.000277122002468351,0.000184655294161724,0.000115704508869107,6.68510166379406e-05,3.00376525593241e-05,1.47681212689155e-05,6.42029128738345e-06,2.46956784168278e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
