"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",2.41864357866674e-05,0.000178092427258659,0.00146543696808169,0.00994961981742587,0.048444268918748,0.152346768196099,0.258393546962609,0.241039060786988,0.139368658147238,0.0653045013238573,0.0354142152191596,0.0181917504443005,0.00972940354797484,0.00711588153583039,0.00557791270499888,0.0034146700709381,0.00220034415689092,0.000812088158654439,0.000294058986392138,0.000417051494812647,0.000295665573583572,2.28181223726676e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",2.126474316574e-05,0.000170182662144043,0.00151638070137409,0.0114215508621431,0.0549423084212228,0.153921135720425,0.243453992061939,0.226683650898183,0.138971875711998,0.0681463498833108,0.0373848355675332,0.0206064499714621,0.011458474839214,0.0064288760933851,0.0059710195993556,0.00671855363081971,0.00542694479127249,0.00267282632550909,0.00105059143971418,0.000386808301046324,0.00023650964053301,2.10595022827199e-05,3.51434521036308e-07,2.70923181341851e-05,0.00058316035802275,0.00140163052824264,0.000376123993046419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",3.2581110214534e-05,0.00021692566836097,0.00163076541417739,0.0112769090761583,0.0535063266828131,0.150163047023587,0.236614222430771,0.216091747726684,0.130018201324403,0.0667958940992627,0.0398377396118165,0.0266104363663859,0.01846085777168,0.010571116124486,0.00645223376564269,0.00657830112745569,0.00791861149706685,0.00553949385707651,0.00280522391068892,0.0024888706333651,0.00161103882186028,0.000487619388942481,0.00102676096787585,0.00100430900337886,0.000663597297044734,0.00123902885427999,0.00035814044452165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",3.37340961624048e-05,0.000203252383078039,0.00141223529504484,0.00977930382526273,0.0491258078895287,0.142711907889313,0.225649937324399,0.206141565346333,0.126514910069134,0.0757281773481518,0.0474260726266685,0.0289081348603342,0.021816198895534,0.0135871843000139,0.00877881753015577,0.00946785331804865,0.0105726614507771,0.00756412591743529,0.00400293106004321,0.00310325780126873,0.00183170345418942,0.00123241462567776,0.00145606199953884,0.000941166483878465,0.000578332299596406,0.00112202931436226,0.000310222596069592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.000273692339302282,0.000887412703644708,0.00344755201870262,0.0154295360509963,0.0558545045742328,0.133416191834195,0.195024763516215,0.179559106607607,0.122155828861034,0.0806150809086662,0.053757074654326,0.0378852615298132,0.0293314314315694,0.0187782243590632,0.0135914438982584,0.0138811773874324,0.0132610051173865,0.00995457850899829,0.00642209482305353,0.00445917366138412,0.00330138513166043,0.00244224487719925,0.00169488665180151,0.00109551517903783,0.00118585871607298,0.00156553694385543,0.000656083135348255,7.33545791430072e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.000517958068898247,0.00157289009240277,0.00569207004490582,0.0202770022755248,0.0570294756777,0.113455543243824,0.155244177201094,0.152895129665729,0.121475352866505,0.0887416375568064,0.0634581138197242,0.0466243305728607,0.0358824314490812,0.0278457882957915,0.0228231053696381,0.0201327134766137,0.0173028301309291,0.0133604809256466,0.0094206670545272,0.00647834838985147,0.00487620214127404,0.00420397486041967,0.00324223348114207,0.00211173532543875,0.00185858166859988,0.00186975686607052,0.00112827155610679,0.000358987216087877,8.10685352614309e-05,2.32815333404824e-05,1.05430336089878e-05,4.02444392217435e-06,1.29316067292305e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000681417110291198,0.00262451172449021,0.00901753455816007,0.0251705305362346,0.0547331791788866,0.0917277356917459,0.120057578417489,0.127189813315991,0.115202044288704,0.0947980601777513,0.0744458084339868,0.0577028260469942,0.0449086906804505,0.0354327702902812,0.0289422109432668,0.0246620002599319,0.0211256529257242,0.0174220762353018,0.0137823531765362,0.0106792921468851,0.00812750109456634,0.00598149265780909,0.00425145820661262,0.00313527737596399,0.00268777882476434,0.0024015434988966,0.00174777843362548,0.000910797066786367,0.000334931665577335,9.32631326538818e-05,1.51715662877256e-05,5.3367981382201e-06,1.58353921535918e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00191921866674407,0.00528859856565333,0.0128161727826334,0.0265933576098429,0.0467243578292656,0.0697094738029397,0.0893279314234672,0.100155735777685,0.10063308955971,0.0931483963830166,0.0815660511253948,0.0690082788362468,0.0571083753626968,0.0465590380226349,0.0377976876917423,0.0310170041482626,0.0258948095660794,0.0217899650654319,0.0182012966251785,0.0149264673540725,0.0119331762189357,0.00927193602083012,0.00705924185556064,0.00538924927961592,0.00420517771556775,0.00329494243698021,0.00246964269706121,0.00172539723721248,0.00117988729446328,0.000882296870844987,0.00073996314731889,0.000617529405786469,0.0004568676579483,0.000287579999694897,0.000156533160972382,7.77587654792493e-05,3.75282860380434e-05,1.65356623293066e-05,8.22993580352062e-06,3.70895582864169e-06,1.51119702911073e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.0019986528546914,0.00507083873954351,0.011336580282539,0.0220737890998637,0.0373444961715127,0.0551334501833768,0.0717364304273669,0.0835131932045787,0.0886640309212855,0.0876308732826783,0.0821507486319448,0.074092424489972,0.064894609081399,0.0556142707490948,0.0470363117246196,0.0395945872437678,0.0333130676054849,0.0279687872744505,0.0233248782647317,0.0192262627562849,0.0155881634866946,0.0123889350708553,0.00966128729247926,0.0074402519639261,0.0057057446128729,0.00437815478911641,0.00336219316081072,0.00258748297774422,0.00200629868778414,0.00156922651282442,0.00121836616142019,0.000908983235544744,0.000629768989881798,0.000396302142788351,0.000225450629543137,0.000117420171090211,5.72882642563288e-05,2.2487976140584e-05,1.10068200823914e-05,4.91133459396857e-06,1.99273036372393e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00196871453577322,0.00471415363316561,0.00992780013469261,0.0184619756963853,0.0304474047550958,0.0448002976423334,0.0593358945992573,0.0715220964615294,0.0794680322334603,0.08244522518945,0.080960677853765,0.0761381463894189,0.0692869983452463,0.0615328277440841,0.053642597301854,0.046012126717464,0.0388046917782158,0.0321461904691001,0.0262022754556253,0.0211449102646567,0.0170519737243813,0.01388484569224,0.0115109221068128,0.00971968716080572,0.00826827732804332,0.00695367739768728,0.00568986218517625,0.00450904051908481,0.00347980412611848,0.0026297981607911,0.00193594150581808,0.00136299160510529,0.00089831500644524,0.000546751915055195,0.000308263397708288,0.000167066167344232,9.48533253619371e-05,6.36021775152971e-05,5.43879309451917e-05,6.01860165463377e-05,8.37036283839119e-05,0.000129767634433897,0.000194958123360882,0.000261155518122802,0.000300874358522823,0.000293952032874166,0.000242101323298827,0.000167711711503812,9.78563610126427e-05,4.79974006161765e-05,1.97763409514796e-05,6.86091735901541e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
