"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",1.15565882113263e-05,0.000189166842289546,0.00171910014763168,0.0105873885832341,0.0509404213964834,0.159026173476722,0.265748189364429,0.24207278010285,0.134962199733389,0.0613187588400837,0.0331056072170356,0.0164077845645985,0.00873498254670157,0.00620372205232373,0.00437574293792932,0.00228787131396545,0.00121105055771108,0.000202563332682719,0.000129859583463333,0.000431106082805238,0.000310246099003787,2.37286364561899e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",9.60250616477229e-06,0.000166545988185322,0.00161323580300875,0.0116344005627224,0.057390868207352,0.161460823453223,0.251258580672053,0.227639987450851,0.134211114260219,0.0636098937071978,0.03486773953129,0.0189295703526258,0.0105710559971789,0.00566284892304763,0.00506445522417385,0.00567090326808954,0.00429224994119181,0.00200180591691154,0.000878822753241492,0.000392891222075653,0.000247334689853663,2.11980516398431e-05,3.53746590253653e-07,2.72705570692784e-05,0.000586996939325531,0.00141085178171792,0.000378598493000671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",6.69738676941014e-06,0.000137526194102589,0.00145344642007116,0.0109002083373575,0.0553311804818976,0.157945540536037,0.246151946957576,0.219191098092957,0.127035459178051,0.0626260098988937,0.0368138652714993,0.0242879792671247,0.0169206429812078,0.00937257535861118,0.00540182242830678,0.00541415232363909,0.00653452631151128,0.0044545642387587,0.00217791005351709,0.00205656186863788,0.00124572150041464,0.000287816509669942,0.000975006345964133,0.00100210199713132,0.000667963068735818,0.00124718035990025,0.00036049663165666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",4.29953619494721e-06,0.000103266457429544,0.00119544935358882,0.00948335045946709,0.0514920566656215,0.152145288885447,0.237776606836877,0.210237853387031,0.123608894681004,0.0714869321810076,0.0441150486472874,0.0260363100975031,0.0193720998760516,0.0115166627787584,0.00693103284521956,0.00744503530415451,0.00837964371252353,0.00590507930129788,0.0031131473500288,0.00265692075792357,0.00154023842092573,0.00107918634383262,0.00141383602362897,0.000937948359469052,0.000582137117356909,0.00112941108616727,0.000312263534201629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",3.43100389089821e-06,0.00015742202279033,0.00196466422871858,0.0138949496964398,0.058414427071801,0.144710494062891,0.211628851912022,0.188890921833043,0.121836712650634,0.075793421985091,0.0487292481044695,0.0335872939885089,0.0258170735417924,0.0154573000946625,0.0106567687453218,0.0109938491088908,0.0105400337023222,0.00774246647793608,0.00483709041738889,0.00344248298576366,0.00270353855243733,0.00213154334369339,0.00155266720975056,0.0010391186935904,0.00117095772728023,0.0015690341920468,0.00066039947176502,7.38371750584217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",4.21522282200987e-05,0.000529674487242096,0.00390390733284616,0.0185296147421909,0.0592110325011392,0.124096516300928,0.171513040993413,0.164029205473036,0.123959473353489,0.0858107219263486,0.058542453491306,0.0418926531393172,0.0318864087664603,0.0242057450047169,0.0196548032279018,0.0170859823379185,0.014361529233603,0.0107621625562877,0.00737277923649507,0.00505187398652125,0.00396657820763715,0.00368294295260838,0.00299158173101731,0.00201438483009396,0.00176336139346287,0.00176855677105438,0.0010409444719573,0.000292048966319861,3.78703564674974e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000323925550807359,0.00184844382351286,0.00775347998827611,0.0242431733286306,0.0572809831374908,0.101063134069558,0.133289652384836,0.136839826666649,0.118391142634327,0.0933211385180153,0.0710267069932721,0.0540563364933,0.0415371322982865,0.0322115885024482,0.0256204418712587,0.0212478836579165,0.0178155472224914,0.0145749297541147,0.0118019941025572,0.00938177966741123,0.00711597419397392,0.00527208689369612,0.00381832474326907,0.00285945721390486,0.00244543691714265,0.002178747840238,0.00157115701938288,0.000789291958862742,0.000262989367926428,5.7293186443594e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00129829475538294,0.00426356697682932,0.0115936126998567,0.0263210059017163,0.0497014143297788,0.0775628744682684,0.100258765324074,0.109695656540383,0.10581454808804,0.0942718114690749,0.0803895338493142,0.0668072527600305,0.054290327999775,0.0432411434050105,0.0341882248688697,0.0273789530950216,0.0224891582928045,0.0188862028596171,0.0159416383540198,0.0131953200763878,0.0105291623369168,0.00810976137687246,0.00612528961519012,0.00464148772549476,0.00357646236677529,0.00274623083650231,0.0020013821613923,0.00136002004981808,0.000932241582680662,0.000716033223203997,0.000591017217771855,0.000465697396005722,0.000320553781178193,0.000179940237106605,8.02947521075558e-05,2.77156932507788e-05,7.4035334771793e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00160271379561811,0.00456541303284775,0.0110676059678232,0.0228144873651643,0.0400654987404338,0.0602666466241881,0.0784950715923952,0.0901500470225366,0.0936030994488724,0.0903209523143367,0.0829178061028873,0.073489063745196,0.0633104468818142,0.0532862666358835,0.0441823109093958,0.0364808759506731,0.0302463993187098,0.0252286780700436,0.0210677694326324,0.0174498455246192,0.0141962882867931,0.0112762689433809,0.00873916338800914,0.00663426053140425,0.00496592231122526,0.00368797619602601,0.00273110717644774,0.00203552830084949,0.00154602712467992,0.00119344038438377,0.000907191364191283,0.000648249470034588,0.000417788642737469,0.000235462187551128,0.000113387708752698,4.55750605062078e-05,1.53644469557714e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00189293167205849,0.00473986413860726,0.0103316821867808,0.0196907230699838,0.03294550485999,0.0486871593736687,0.0641735628007449,0.0764351091751076,0.0835667746811401,0.0851986482912421,0.082259247961659,0.0761209527119363,0.0681788870312424,0.0595888146013737,0.0511480546015137,0.0432729291992767,0.0361131191931252,0.0297344006993268,0.0242010740410042,0.019570512693828,0.0158294397259412,0.0128970461670162,0.0106477321796981,0.00890977408553507,0.00748776662267266,0.006214786256223,0.00501965671517377,0.00393021432507359,0.00299982443744861,0.00224041598437796,0.00162120951758339,0.00110914284721599,0.000697619223083518,0.000394123730023144,0.000196416750335883,8.55245322503596e-05,3.24413599314514e-05,1.28693309852829e-05,1.15044323717577e-05,2.47744910737069e-05,5.66082680707041e-05,0.00011127629488599,0.000184142232764296,0.000256154697932708,0.000299550399545058,0.000294449810039318,0.000243141691829627,0.000168815078026864,9.85001528614101e-05,4.83131729886513e-05,1.99064484577393e-05,6.90605497321946e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_12",0.00161935088982154,0.00376068692292853,0.00777655656292415,0.0143992973277676,0.0239581105461412,0.0360457127980277,0.0493761141709869,0.0621094548006008,0.0724162578884713,0.0790741072580927,0.0816026288514573,0.0801869932868566,0.0754218419879908,0.0681795641953046,0.0595347169366698,0.0505716233604535,0.042154740357277,0.0347693175465119,0.0285530008412557,0.0234506707040852,0.0193603980664954,0.0161515809728204,0.0136521811390223,0.011628363962274,0.00985083562521324,0.00817334786689984,0.00657375582449994,0.0051226241521882,0.00389903498236391,0.00292530985739327,0.00215903187329685,0.00153752824420508,0.00102583337852909,0.000622125862362255,0.000335492790874676,0.000158504696221511,6.57441679235816e-05,2.66597836352767e-05,1.63529807594575e-05,2.99740969120248e-05,6.19053305753271e-05,0.000113392569036113,0.00017837281789416,0.000240088029579468,0.000276285357780078,0.000272042050108448,0.000229045998240056,0.000164953605526211,0.000101587105577394,5.35251630912798e-05,2.40826393250008e-05,9.29177575149552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_13",0.000953105242052764,0.00232631559047576,0.00504772732483653,0.00979760556399254,0.017125368740258,0.0271673739468805,0.0393665925978188,0.052488090656545,0.0648699323052585,0.0748438067163985,0.0811427941492704,0.0830353840117162,0.0804569051844869,0.0740452250370661,0.0651538796543105,0.0554447377247623,0.0463004077594272,0.038409765189286,0.0318373147137967,0.0263905996157964,0.0219258551487374,0.0183537637410014,0.0155433583723024,0.0132760583711749,0.0113414173241683,0.00959416792638774,0.00797555697218014,0.00648472514552057,0.00515172244877489,0.00399825172784797,0.00301135531217691,0.00216246828149598,0.00144340463851876,0.000876003272552595,0.000476605484172869,0.000232187676451289,0.00010219892397595,4.17970347312891e-05,2.53759180028427e-05,3.36784880479238e-05,6.39313092289914e-05,0.00011529110071047,0.00018064355375816,0.0002427531522777,0.000279194787415559,0.000274924954926649,0.000231636077867779,0.000167043831025932,0.000103107799458601,5.44493320848221e-05,2.46268412100454e-05,9.51332737743867e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_14",0.000618686462535652,0.00156450307164265,0.00351542549757344,0.00707277464707062,0.0128203079911745,0.0211212191494357,0.0318066948081375,0.0441176704540948,0.0567500987031025,0.0681251527124529,0.0766968247551506,0.0812525510088341,0.0812433853902806,0.0770161495319602,0.0696759254659351,0.0607636113956309,0.0516269212665721,0.0431321750346825,0.0356595126974607,0.0293188304291314,0.024141832463878,0.0201069423499513,0.0170707324282486,0.0147734709724799,0.012894397852112,0.0111851369186469,0.00952019458752627,0.00789282536609336,0.00636319416400573,0.00499822104221603,0.00383005952387069,0.00284895771170199,0.00203692638539207,0.00139160915237473,0.000928264670853616,0.000654350421999817,0.000551589853942722,0.000565109185042451,0.000616421600544451,0.000632874683683837,0.000585033767182495,0.000496947604401837,0.000414473590271249,0.000362223098323111,0.000330033542475551,0.000293349459894422,0.000236963620392156,0.000171469671367664,0.000107576339134563,5.83064265604493e-05,2.72801574868176e-05,1.09836922901411e-05,3.82722279619236e-06,0,0,0,0,0,0,0,0,0,0,0,0
"Age_15",0.000436559824698471,0.00112963232620814,0.00259872672485756,0.00536397471440613,0.0100081928926846,0.0170194711655299,0.0265347145025652,0.038146529033901,0.0508088820225031,0.0629696041619938,0.0728506773500543,0.0789272605404197,0.0803279033959159,0.0772137304284055,0.070682835162804,0.0622729883273184,0.0534108920136707,0.0450249447666096,0.0375655660223155,0.03120594259924,0.026020384741125,0.0220028020444912,0.0190302627751421,0.0168176009761457,0.0150221186278236,0.0133500614170791,0.0116443745070532,0.00989249230299945,0.00817757022663955,0.00660639143060462,0.00524913071408658,0.00411998465488504,0.00319860154808889,0.00246663183163282,0.00192004169995698,0.00155405622790202,0.00134235932581083,0.00122848938074466,0.0011394815629123,0.00101662937835556,0.000846186949197794,0.000661818597523097,0.00051031228746763,0.000412964408602855,0.000353890540458453,0.000302835514352769,0.00023948883509325,0.000170925435406921,0.000106060106126395,5.68012284843214e-05,2.62453399417689e-05,1.04199150324375e-05,3.5574927313711e-06,0,0,0,0,0,0,0,0,0,0,0,0
"Age_16",0.000390009833310014,0.000951774455731882,0.00211140400430811,0.0042908073007262,0.00803978241939177,0.0138985359403484,0.0222205514301753,0.0328816887956864,0.0451245474926245,0.0575991710339242,0.0686273794756484,0.0765691557887276,0.0802410800968598,0.0792970315009634,0.0742942015639404,0.06649709782103,0.0573613661531343,0.0481437096125234,0.0397074245849225,0.0325626414435231,0.0269399673038543,0.0228325875254504,0.0199975886113979,0.0179973435036611,0.0163506922930842,0.0146861677056479,0.0128463835257894,0.0108629450916999,0.00887746347754564,0.00705334186620163,0.00550707170088526,0.00427853708749993,0.00334367097206406,0.00264462862870967,0.00212867473115833,0.00176152707442915,0.00152723874709655,0.00140389095470767,0.00134175403395434,0.00127662616344944,0.00116662494946198,0.0010148182887652,0.000851456283011484,0.000700250800649172,0.000564875023749522,0.000439294833682134,0.000320128169677309,0.000216099291246869,0.000131763276751883,7.18906903247771e-05,3.48409619409255e-05,1.48891030321156e-05,5.60658192023713e-06,0,0,0,0,0,0,0,0,0,0,0,0
"Age_17",0.00028473906262656,0.000704737238634651,0.00158197477531491,0.00328923123339931,0.00633306721756808,0.0113026481767839,0.0186820934833232,0.0285336680639637,0.0403122720114279,0.0528137708123934,0.0644132717363294,0.0733743113286697,0.0783209544337941,0.0786639544797918,0.0748215111869301,0.0679225690671029,0.0592986110762134,0.0501982997478454,0.0416348896994462,0.0343213084052836,0.028597400112724,0.0244542842398726,0.0215944562285976,0.0195734426865014,0.0179515235104656,0.0163762364632951,0.0146403908700083,0.0126905465904594,0.0106278478169328,0.00864806372557914,0.00693266378400046,0.00555722648451749,0.00448824944534587,0.00363895774918307,0.00293780485463305,0.00236188388328959,0.00192952616939638,0.00165346898886056,0.00149388089093007,0.00137075732540265,0.00122210588839809,0.00104245168167112,0.000862642705615021,0.000705331934743973,0.000569568851177586,0.000445017316580903,0.00032714696958911,0.000222914398105445,0.000137962474760482,7.67465745513556e-05,3.81644715167972e-05,1.68621945703294e-05,6.589481882245e-06,0,0,0,0,0,0,0,0,0,0,0,0
