"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0.000169305050506672,0.00113996467851891,0.00540236956859647,0.0202345861958033,0.0585189423474718,0.130489941124391,0.203982069179577,0.209700743495692,0.151003176469943,0.0875899686302399,0.0467603923929128,0.025002935086124,0.0138417651884974,0.0106185296435588,0.0110420629351514,0.00967669331341423,0.00779761467332082,0.00481206079803978,0.00173738711693883,0.000399871187312968,7.39163933958931e-05,5.70453059316691e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0.00014885320216018,0.00107053793291076,0.00549827263927002,0.0216922124950551,0.0625842024440966,0.13183789458998,0.197592802254062,0.20498332480719,0.153585549074024,0.0893357775771432,0.045253112243318,0.0232367267872058,0.0127229039229644,0.00941913703050483,0.0108616643295457,0.0116264080210317,0.0099490874399119,0.00568182590436565,0.00189335184748913,0.000364873514075546,5.91274101332525e-05,5.26487557067998e-06,8.78586302590771e-08,6.77307953354627e-06,0.000145790089505688,0.00035040763206066,9.40309982616047e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0.000228067771501738,0.00138489250765353,0.00646079567220053,0.0233322199705183,0.0638666291884571,0.13001314301599,0.187767395761725,0.189088602028292,0.141100583509281,0.0864961896356375,0.0490233058061678,0.0290693387650884,0.0187490184147472,0.0131454342711702,0.0115487034791872,0.0120117987892064,0.0122079377889009,0.00923968280532101,0.00540371816191093,0.00388213854828247,0.00297270653931628,0.00148327206951658,0.000649048925724421,0.000310184925242035,0.000165899324261184,0.000309757213569998,8.95351111304125e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0.000236138673136833,0.0013227721638229,0.00580521828203839,0.0202053923030167,0.0557028381781892,0.116366953699395,0.170698210804808,0.174302814751268,0.134204333085511,0.09055706071188,0.0589049446490607,0.0393787000535749,0.027930265818926,0.0200055433329731,0.0172130172093169,0.0182629256569757,0.0182732083561107,0.0136263547012902,0.00745482257012482,0.00411591961418231,0.00253010361940909,0.00139000572110208,0.00071141595596584,0.000298394035415615,0.000144583074899102,0.000280507328590564,7.7555649017398e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.00191584637511598,0.00554535178986254,0.0137086995163696,0.0299529588431193,0.0587878161980804,0.0987626593031881,0.130318617903673,0.132658530494562,0.113392801446157,0.090594018214506,0.0694520384744755,0.0530503548580181,0.0419415892921487,0.0334816095137996,0.0284571201187102,0.0256551911846082,0.0224157659045202,0.0178105623507633,0.0127272106693187,0.00833150808958471,0.0050172471588622,0.00280183524739198,0.00145220292075385,0.000700398543305657,0.000448706253102252,0.000436999907380029,0.000164020783837064,1.83386447857518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00335547422892322,0.00773665727749792,0.0160371559404017,0.030622760281212,0.0537050228297389,0.0824164957647682,0.104957514104265,0.111088871257961,0.103405683577453,0.089809909837678,0.0748625425264574,0.0613643090370362,0.050505883589717,0.0421607002874017,0.0362224969356034,0.0317913645684729,0.0274010910697532,0.0222918330231022,0.0167943240173586,0.0116631003581831,0.00757396583693712,0.00476401313163483,0.0029215132398157,0.001826718198664,0.00141261057001542,0.00124855348640805,0.000917449727857362,0.000554464503176071,0.000313525591695034,0.000162970733383377,7.3801235262915e-05,2.81711074552205e-05,9.05212471046139e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00263200104788888,0.0064085454750439,0.0139789894273482,0.0272543420318942,0.0467509589381441,0.0692758121463683,0.0881998539306378,0.0979361114920332,0.0977696951676965,0.0906745578848934,0.0801176775828874,0.0686393139243388,0.0578343149003785,0.0486843043827465,0.0416275273508592,0.0362339756703927,0.031371018252408,0.0261212298762242,0.020427666693115,0.0148849477019708,0.0101661620647763,0.00667162470972743,0.00443751106143419,0.00322803599213424,0.0026501785141978,0.00223827864201008,0.00169845490539901,0.00108268044924853,0.000580945897652357,0.000268640560661306,0.000106200964014079,3.73575869675407e-05,1.10847745075142e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00486382907612296,0.00929284143302799,0.0164882149160361,0.0270059036801339,0.0404535677825842,0.055091127281459,0.0682281796536025,0.0774196040536037,0.0815307455098585,0.0809349796366081,0.0768476832854375,0.0706267154542033,0.0633668535025132,0.0558615187139292,0.0486536618490567,0.042001593048682,0.035867553295093,0.0300881895755424,0.0246042319097187,0.0195399877886315,0.0151164907969657,0.0115242464791745,0.00883349551726525,0.00695903280331181,0.00568591893424703,0.00475262380145336,0.00396319441804564,0.003248776166966,0.00263091317467813,0.00213465582601366,0.00174090283099207,0.00140426841009055,0.0010934082772789,0.000806401937267041,0.00055728496561483,0.000358453180084817,0.000213050777772278,0.000115749636305146,5.76095506246444e-05,2.59626908004918e-05,1.05783792037751e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00392768512420971,0.0075569464075276,0.0134358350398145,0.0219893253730405,0.0330100471512755,0.045407473699071,0.0574053100739738,0.0671881830574515,0.0735729640567102,0.0762492442578102,0.0755780657915261,0.0722450199871504,0.0670211726244915,0.0606652250852364,0.0538354337848079,0.0469975036528641,0.0403898152474945,0.0341120170460741,0.0282528800693691,0.0229508185671367,0.0183681826354753,0.0146216999792228,0.0117324721611561,0.00960279507598377,0.00805095954463359,0.00687415660256268,0.00590955770947394,0.00506161015956286,0.0042896678886242,0.00357830651034618,0.00291745283369074,0.00230146304809913,0.00173611946324519,0.00123876487077672,0.000828727512107237,0.00051632020364867,0.000297985676090893,0.000157415832984088,7.70477405767398e-05,3.437934215778e-05,1.39491125460675e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00241057229721013,0.00507835285232812,0.00968496789859453,0.0167420696529173,0.0262988118883489,0.0377009130102475,0.0496444136197561,0.0605459351709713,0.0690365465669699,0.0742880613347185,0.0761225607692428,0.0748559948652176,0.0711217902394203,0.0656645480576885,0.0591625591061788,0.0521082049291245,0.0448232082181933,0.0375739511872715,0.0306770580052474,0.024509706105026,0.0194072659277848,0.0155338345100601,0.0128151402327479,0.0109695553838749,0.00962909566248511,0.00847663536702469,0.00733829973398452,0.00618789271161696,0.00508005664204944,0.00407294856230062,0.00319040972356428,0.00242921072256047,0.00178419985921367,0.00126078987986271,0.000868024225236677,0.000603868916949519,0.000446425334463827,0.000358915023058712,0.000303568146593967,0.000255167293330094,0.000206317012801486,0.000162167698860636,0.000129870714400895,0.000110345358369687,9.7370771534079e-05,8.31184451496167e-05,6.4229682587231e-05,4.19279278759531e-05,2.44640902531607e-05,1.19993501540441e-05,4.94408523786989e-06,1.71522933975385e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
