"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0.000145118614720005,0.000979652636642198,0.00474621413517734,0.0185204251327404,0.0568398301093512,0.134132745636342,0.213050648810083,0.214923796377574,0.149064090082825,0.0838757240791762,0.044869362863954,0.0238677376458201,0.0131563715817436,0.0100347549589374,0.010131371230126,0.00863302277300154,0.00686473625391584,0.00414539869147555,0.00149683242851438,0.000402734571896248,0.00011087459009384,8.55679588975037e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0.00012758845899444,0.00092047872111631,0.00483462398295403,0.0199804355562364,0.0613105534402843,0.135518434778387,0.205236333888708,0.208600045822356,0.151149936847019,0.0858042062948378,0.0439417327973539,0.0227983473179152,0.0125121657423393,0.00892076020765154,0.010046556874514,0.0108084322893297,0.009195396998472,0.00518032597455622,0.00175289177952664,0.000368529311904009,8.86911151998787e-05,7.89731335601997e-06,1.31787945388616e-07,1.01596193003194e-05,0.000218685134258531,0.00052561144809099,0.000141046497392407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0.000195486661287204,0.00119023136777143,0.00565579062919667,0.021323001488125,0.0621399121041831,0.13337146035059,0.195908533539899,0.193589126311357,0.139253519811801,0.0832128070462417,0.0474923781071092,0.028659521698638,0.0187009916409027,0.0127163812467228,0.0106992918602631,0.0111062158455813,0.0114930500735952,0.00862298464728026,0.00497063578670727,0.00364992722912958,0.00274576191974028,0.00131732995608756,0.00071200093274966,0.000425872271598173,0.000248848986391775,0.000464635820354997,0.000134302666695619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0.000202404576974429,0.00113618553369876,0.0050730544508728,0.0184677108900577,0.0546066664634125,0.120757779397714,0.179856831891406,0.179609273183779,0.132922762582782,0.0880855801512586,0.0569917993119953,0.0376336058547015,0.0269112546650274,0.0189358168274799,0.01580731726279,0.0167970802671546,0.0169897838718885,0.0126159832373144,0.00687950731844455,0.00394714264536338,0.00241370359187248,0.00136374053853136,0.000835523629894673,0.00040552277682609,0.000216874612348652,0.000420760992885847,0.000116333473526097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.00164215403581369,0.00476902860882623,0.0119985082667584,0.0275323883777655,0.0582989309274391,0.104538248058356,0.141102975505764,0.14047529318007,0.114853306015303,0.088930861996866,0.0668362111711173,0.0505228393033173,0.0398398963153855,0.0310310453213435,0.0259795074153016,0.0236928555517455,0.0208899724399979,0.0165012317104691,0.0116763580282745,0.00768611901821795,0.00473127015432857,0.00274190351902652,0.00149265020926179,0.000766251315927686,0.000571564996930706,0.000625089413459262,0.000246031175755596,2.75079671786277e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00288255486891906,0.00670936274664873,0.0143129749578191,0.0288984672802641,0.0542590983043991,0.0875896703446109,0.113338624620403,0.118056580992589,0.106417295125628,0.0896318644575328,0.0729618044086685,0.0589076459596736,0.0480686415662777,0.0397748816221333,0.0339892650079425,0.029848256053163,0.0257180475799492,0.0208032743401929,0.01556538119022,0.0107989750301278,0.00712433855432661,0.00467067341976564,0.0029749666133701,0.00187422105312646,0.00148693908644616,0.00135208738301846,0.000952586699232266,0.000521884955328039,0.0002747827489561,0.000139689200042895,6.32582016539271e-05,2.41466635330461e-05,7.75896403753833e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00230690372495593,0.00577787318328495,0.0131520802824835,0.0269070401159509,0.0480813289782679,0.0730177994039312,0.0935094746784463,0.102811728462693,0.100675086687864,0.0913618082670364,0.0791723660580706,0.0668165659447813,0.0556800441970571,0.0464757153673356,0.0395133079495938,0.0343053131019826,0.0296634573646274,0.0246713709360704,0.0193201144403518,0.0141840051094565,0.009826385236408,0.00655660270107438,0.00440650225229726,0.00321257622277253,0.00265644523262556,0.00226548945149117,0.00170667549343675,0.00105403321883817,0.000539943525639854,0.000239410989326736,9.10293977263533e-05,3.20207888293206e-05,9.50123529215507e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00437306067455981,0.00862546762179888,0.0158762078938023,0.0269371460017521,0.0414986994570311,0.0575275183683724,0.07174480494858,0.0812089593409505,0.0847144695181671,0.0829705490943429,0.0776340779254304,0.0703569760178772,0.0623237738125438,0.0543111052653801,0.0468443328228376,0.0401708282319454,0.0342054293402574,0.0287051521571907,0.023537076028962,0.018771067716205,0.014585938367294,0.0111488614027838,0.00853778657364781,0.00669740221602916,0.00543912873113382,0.0045096769073745,0.0037142691312149,0.00299487967867374,0.00238907552797565,0.00192592933348555,0.00157407955037987,0.00127314524270654,0.000987318174057131,0.00071993161433835,0.000490492998174422,0.000311670777650555,0.000183797029149906,9.92139739758393e-05,4.93796148211237e-05,2.22537349718501e-05,9.0671821746644e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00360617974595666,0.00714259512953025,0.0130859592469352,0.0220034026608443,0.033732455321315,0.0470284697797886,0.0597938301328726,0.0699090180819727,0.0760881418674728,0.0781461824286216,0.0766735129315959,0.0725529207376207,0.0666667453673095,0.0598233993625462,0.0527022467747765,0.045763684251348,0.0392103573071596,0.0330881454174701,0.0274315464352629,0.0223300592653281,0.0179048461106785,0.0142495724944949,0.0113872746830433,0.00924237122397416,0.00766009038934014,0.00645815630032164,0.00548499695136341,0.00464925562925976,0.00390910635515086,0.00324345984409255,0.00263427172164565,0.00206938307934007,0.00155172771768462,0.00109835441611199,0.00072818136501322,0.000449836864888927,0.000257869440785133,0.000134927856843504,6.60409204943484e-05,2.94680075638114e-05,1.19563821823436e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00233692933697064,0.0050176529824677,0.00972543993794421,0.0170287206601619,0.0269902440328067,0.0388841437822618,0.0512596604496729,0.0623752953860643,0.0707751275113849,0.0756475886438404,0.0769289136166631,0.0750696867859178,0.0708159915903912,0.064975928005421,0.0582425654721246,0.0510921918938478,0.0438201221448637,0.0366693244009096,0.0299312609136437,0.0239489067982978,0.0190147172272176,0.0152590030404234,0.0125977705450921,0.0107612440133634,0.00940229260674481,0.00822280903880179,0.00706356014251647,0.0059080840128616,0.00481334788939428,0.00383242349538236,0.00298133168727324,0.00225150753631794,0.00163655238375226,0.00114178355239479,0.000774730753981945,0.000531068458681971,0.000387829999613512,0.000309696215468143,0.000262038110652504,0.000222670413866135,0.00018588144873189,0.000156767688122846,0.000140718615894226,0.000135480384995206,0.000131288036032203,0.000118257376437042,9.38749560391637e-05,6.28918918139297e-05,3.6696135379741e-05,1.79990252310662e-05,7.41612785680483e-06,2.57284400963078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
