"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",1.18245499448889e-05,9.49657417695287e-05,0.0010942486482346,0.00850191160422346,0.0424660609271029,0.122965824060169,0.213082023860252,0.251368723736362,0.190033352167431,0.0841259200708736,0.0287136977835295,0.0146848925153899,0.00976031152114891,0.00536667267175024,0.00582106278839058,0.00673274464186676,0.00371916875942713,0.00188109976981218,0.00380668227632386,0.00344101164306355,0.00103022217587783,0.000469444537119256,0.000429655927547548,0.000268165425630975,0.000105407424966708,2.49047717926175e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",1.24956677498427e-05,0.000100765937268197,0.0012037459113019,0.00962249442449325,0.0428201328087346,0.114291227643333,0.200659021824303,0.242092906828211,0.18917781818946,0.090944220551548,0.0337376577210064,0.0173076613400652,0.0113704337762494,0.00674930243563171,0.0076245644928803,0.00754390193705294,0.00572379872693147,0.00516845491342587,0.00650863515122809,0.00447305362904466,0.00138132231359078,0.000653409837439914,0.000462145606556406,0.000253394109120643,9.51011028395086e-05,2.23331205340575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",1.12683372466151e-05,9.1392296591408e-05,0.00130698877716735,0.00987496746076962,0.0424430726685215,0.108673689806606,0.183644629588888,0.223054967117083,0.187366027773674,0.102673641010845,0.0458592304471366,0.0258416530967061,0.0184993493760376,0.00977095039372003,0.00752083916614616,0.00805274229288181,0.00757288356441814,0.0058214191407828,0.00555554086502799,0.00378242415844031,0.00128560975967636,0.0005895579868407,0.000391672044459214,0.000215111934782524,8.11482599989193e-05,1.92226755525745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",2.3933129982051e-05,0.000203426022236188,0.00171588578236246,0.0109122900564577,0.0426302345391036,0.104078338593187,0.173634778382854,0.20825388407802,0.172496461488235,0.0978554689079639,0.0489294946179313,0.0327227755633288,0.0272595611701167,0.0200575165355298,0.0162358469111853,0.0128133222747922,0.00875156961446054,0.00615246655897723,0.00608999540498919,0.00528607933870617,0.00244671162771463,0.000783523951187063,0.000349987968073431,0.000200431016912359,8.55579063338269e-05,2.54163323907842e-05,5.04222696819341e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",3.09600632976907e-05,0.000295818005115551,0.00221583062557357,0.01185717618603,0.0413336489523887,0.095564458835304,0.155586166805897,0.185610799541504,0.161048020453785,0.103831696061702,0.058533769215232,0.0391282956970846,0.0323332150579342,0.025416771407975,0.0205350756713674,0.0180028973495179,0.0133716222278165,0.00922004675624372,0.00875344299667885,0.00793675641083955,0.00519869578223369,0.00245023441370973,0.000819699360630718,0.000289169640389548,0.000177525338137884,0.000163873996060796,0.000143596522199471,9.36469466490132e-05,4.1914664926495e-05,1.26300777667497e-05,2.54493600849813e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.000381796133908884,0.00180833532411883,0.00704749065965346,0.0214460647386951,0.0503315202505755,0.0916606824081532,0.13097455101083,0.148155098700125,0.134319737894296,0.101197166558118,0.0694578284300197,0.0498201601016109,0.0396050806158817,0.0328329209492645,0.0273129117586711,0.0227737028915966,0.01875700842601,0.015409507480843,0.0126692529618671,0.00969224904589012,0.00636348467767095,0.00350126861115199,0.00167456222253861,0.000795453188425689,0.000461521150491364,0.000328992135335561,0.000260370109462105,0.000197229541302855,0.000151408763033233,0.000132200918593487,0.000130013219630733,0.00012371350662082,0.000101059438046438,6.74076569675e-05,3.61017607546336e-05,1.54432481915828e-05,5.26970171272825e-06,1.4338099413217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00168572857098281,0.00494782650554375,0.0126742836163341,0.0277370957492461,0.0513866338800262,0.0803961973567272,0.106416766681643,0.119875460955932,0.116515612303672,0.100372927327892,0.0801605021526569,0.0626207274750212,0.0496016890167302,0.0399602865938024,0.032435440230868,0.0264656031749548,0.0217010921639468,0.0177404924463103,0.0142159372432925,0.0109108639692794,0.00785168376269007,0.00526002830951747,0.00332668333971593,0.00204197136257728,0.00124249730818693,0.000756376478833479,0.000468525061248303,0.000305839142700767,0.000217668768358955,0.000168233536545643,0.000141164710798539,0.000119477170130042,9.72828391008713e-05,7.32915798933356e-05,4.9841969003637e-05,3.01826546438307e-05,1.61564096123788e-05,7.61681279560325e-06,3.15988689779437e-06,1.15148188714654e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.0024596821658545,0.00631489716389038,0.0140698983872736,0.0271518505152673,0.0455586938730502,0.0667396438561368,0.0859314021035774,0.0981520697255072,0.100776296973356,0.0948088976907902,0.0837237700946314,0.0711454741106942,0.0592373350538555,0.0487292341890892,0.0397399593189766,0.0322891362436476,0.0263194314408528,0.0215926597350417,0.0177204289930899,0.0143247211849619,0.0112079935809894,0.00839796617359124,0.00603234584770834,0.00422293671560331,0.00299691444236315,0.00229297981463171,0.00195004712611573,0.00174329945680245,0.00148868053174582,0.00113811287297833,0.00076392085640433,0.000457311115020723,0.000254047012075138,0.000137195943026455,6.35415078335797e-05,3.60813335531874e-05,1.83388244767922e-05,8.29538925065964e-06,3.32757692188879e-06,1.18105936416761e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00312338247103815,0.00717906873187618,0.0145151349643004,0.0259361789025713,0.0411621134680688,0.0583053107330786,0.0741999728011261,0.0855648468316306,0.0904062110744876,0.0888192494692356,0.0825158887075917,0.0736974628253691,0.0641003094820481,0.0547000823396671,0.0459586558557564,0.0381281419992742,0.0313480579716298,0.0256158721250538,0.0207821985779398,0.0166333190828422,0.0130162691683904,0.00990206520044456,0.00734677324801697,0.0053989608033488,0.00403432241103125,0.00314862313710635,0.00258584570568032,0.00218785864912558,0.0018446037195294,0.00151520943472877,0.00121020410761263,0.000954718074013935,0.000764204487507581,0.00063984216931788,0.000568950785399899,0.000525615703561349,0.000478625829828225,0.000407446492901067,0.000313339501575424,0.000214109226898178,0.000129355604370992,6.92004212412696e-05,3.28691255968026e-05,1.39026749925569e-05,4.12393733916115e-06,1.50196585513749e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.0028778217188898,0.00613577582123675,0.0118239168499675,0.0205920092290005,0.0324596217291072,0.0464545213384399,0.060607125451344,0.0725156292688081,0.0802452476597431,0.0829928606919933,0.0811980760097939,0.0760676058948782,0.0689266489208572,0.0608488654900104,0.0525718070164497,0.0445798339577166,0.0371811176551191,0.0305412867777786,0.0247208736433395,0.0197339536241807,0.0155838123173375,0.0122855149491753,0.00982577572008399,0.00811684907825276,0.00698471658351895,0.0062050597248902,0.00555298433167204,0.00486412533022737,0.00407624311571184,0.00323082954454144,0.00242762697808482,0.00176036626068687,0.00127545011589409,0.000963829394171473,0.000782669683463954,0.000676681502299908,0.000595931509465969,0.000509318446356534,0.000408868198335859,0.000303714248362422,0.000208139395103477,0.000132028129947154,7.78840355079225e-05,4.28225432836808e-05,1.98786430521622e-05,9.8479945612342e-06,4.43347735683381e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
