"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",6.56919441382716e-05,0.000527587454275159,0.0031011723498437,0.0138352750997264,0.0457149242063127,0.106574350655322,0.177340675729215,0.207135054354799,0.168437867557767,0.104290801732243,0.0573012502670611,0.031400828179281,0.019402634323207,0.0144761802948068,0.0126098250965545,0.0110333076502458,0.00804324596789515,0.00435672536762901,0.00196851648610638,0.00181653836981269,0.00280118381292684,0.00307329268003416,0.00247930585196269,0.00148980792017208,0.0005855968053706,0.000138359843292319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",6.9420376388015e-05,0.000559810762601095,0.00338275358887812,0.0147719853574234,0.0467503153443927,0.104982153756899,0.169445780444267,0.196661757191015,0.1643955693203,0.106815512834436,0.0617384116796473,0.0351084542590661,0.0219415634658423,0.0156172778344524,0.01218720636684,0.00991098853635042,0.00749268479759631,0.00542078944788839,0.00453565811335862,0.00466040866274586,0.00481430828012326,0.00400569870565461,0.00266284825362576,0.00141623026813173,0.000528339460219492,0.000124072891855875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",6.26018735923062e-05,0.000507734981063378,0.00310662718180882,0.0137099390348177,0.0439237896062717,0.0997704394460213,0.161536762876969,0.187461667961683,0.158561215768552,0.105572302229992,0.0636847276065378,0.0395314396817236,0.0275516988796774,0.0222460834097909,0.0189848050194565,0.015903794313658,0.0113338058780755,0.00669470819976933,0.00437346469935993,0.00401749507225775,0.00406587120616713,0.00338274858875017,0.0022561207207202,0.0012025394546658,0.000450823666660662,0.000106792641958747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0.000132961833233617,0.000841780433657329,0.00403482512404254,0.0151262722520675,0.0435710592280147,0.0936004682247697,0.148028477079163,0.172355344224853,0.150996327273678,0.107202846075526,0.0697222540952985,0.0458779106306067,0.0324611437148423,0.0257821828981205,0.0220166830285766,0.0187272154300057,0.0146195006482724,0.0100907856460839,0.0067801207014084,0.00544526252647845,0.00494223855365601,0.00367661201542393,0.00218384412516975,0.00113934831653504,0.000475321701854593,0.000141201846615468,2.80123720455189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.000172000351653837,0.00101073631700468,0.00454979736237829,0.0160365960530018,0.0435242005303391,0.0893442759500762,0.137833288151805,0.16075489866769,0.145523999036741,0.108709651746775,0.0731682706711707,0.0482515138122797,0.0338868925655646,0.0269760936634159,0.0233174628383604,0.0199427196899085,0.0158246389099478,0.0114850217891676,0.00830605282443792,0.00701971152948936,0.00631798987650974,0.00476676861183516,0.00302024916760357,0.00188678564474438,0.00131066977482092,0.00115053532537524,0.00128478033604133,0.00135132070236929,0.000950308955331953,0.00037135406670022,7.57169645290113e-05,7.54126825225906e-06,1.99978393988604e-05,0.000129138950849154,0.000410018161205752,0.000632550693749826,0.000473739952670813,0.000172289675790968,3.04215710134558e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00104390906249896,0.00330047327151352,0.00914496024907725,0.0221910733122207,0.0461075994544457,0.0797029631119656,0.112560177995706,0.129731037109783,0.124320212574005,0.102987778953873,0.0778433327799379,0.0568783319951819,0.0423040505451212,0.033079674471086,0.0271724082377712,0.022810508057253,0.0190355244192569,0.0157953786528412,0.0133252790143279,0.0114513922963537,0.00960811221730926,0.00758846252122368,0.00588248568205315,0.0048747315905658,0.00428430058772228,0.00362926108830413,0.00286463308834367,0.00220061298047784,0.00164643846339076,0.00119943405625366,0.000966535017340039,0.000906400610015348,0.000844088307094837,0.000731252982075184,0.000660391990339258,0.00060287138442282,0.000436301366386143,0.000212036086603009,6.34301298048924e-05,1.21542860543297e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00339042493866498,0.00716598259824815,0.0142746095538459,0.0267499275159331,0.045986254054164,0.0701613824156025,0.0928959408513462,0.106139580741888,0.105853137738315,0.0946904422813833,0.0787178624719534,0.0629629031896136,0.0499137936211353,0.0402150046981566,0.0333028139062413,0.0280025902712281,0.0234523269271997,0.0195523150041949,0.0165325464304138,0.0143255103495752,0.0124585916388712,0.0105206502151337,0.00858044704305098,0.00693827993222927,0.00563460433264818,0.00449572051743178,0.00347979552304796,0.00267343854340792,0.00209633476759837,0.00171808068491067,0.00149358906105666,0.00131790898332095,0.0011096302674034,0.000905928982488718,0.000765591622194316,0.00064539017624529,0.000470321199604008,0.000264124573129386,0.000108657356043958,3.23968543599965e-05,5.168166720302e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00280722580974018,0.00618588459531502,0.0126759027253292,0.0239121133645389,0.0407418384312365,0.0615412268721285,0.0816148886281805,0.0951480648968496,0.098694670451468,0.0930361782602896,0.0818108319243595,0.0688722327115524,0.0567221686765766,0.0464563463131913,0.038212934927644,0.031574401017311,0.0260711862836886,0.0215565916549069,0.018069386417142,0.0154577522741442,0.0133211342643285,0.0113334317208169,0.00949334728714208,0.0079761870328543,0.00681611725745664,0.00584971975936057,0.00491558862415561,0.00400070678930995,0.00319271324423391,0.0025614782991117,0.00209155157102841,0.00170729792819807,0.00135615615281404,0.00105037989820134,0.000815993153888359,0.00063707877593501,0.000481933265993447,0.000354362344992343,0.000273640443809538,0.000226611193274962,0.000176177988847777,0.000116386814159476,5.98180956032738e-05,2.34236701887006e-05,6.93818870250543e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.0020867069041767,0.00500371359049388,0.0106862764071253,0.0202782722197084,0.0341133837768553,0.0509463926660303,0.0678201833232427,0.0811202270347745,0.0882168839222192,0.0885699278890979,0.08348658967355,0.0750937701772027,0.0653077175800234,0.0554346163043981,0.0462069445056627,0.0379791475486477,0.0309003018106898,0.0250267132837848,0.0203364593199256,0.0167122550339627,0.0139449934621584,0.0118081810902027,0.0101155878630167,0.00872458495673284,0.00752052654185204,0.00643196635591126,0.00546354344791304,0.00467605046326214,0.00410734782903293,0.00369965029630725,0.00332105712564544,0.00286962358185482,0.00235598597241521,0.00187967951080602,0.00152754673861652,0.00130612433804967,0.0011593049912375,0.00102632462595463,0.000873757271461818,0.000696087666015822,0.000506322399997005,0.00032868456226402,0.000186767496705559,9.15981768141624e-05,3.84456096895815e-05,1.37746545114131e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00276330334252215,0.0054896757018429,0.0102395474155383,0.0177267267701417,0.0282109180386979,0.0410141397092799,0.0544677990859845,0.0664397490924824,0.0751640479829995,0.07972467455345,0.0800217291562884,0.0764980735657926,0.0699608501115033,0.0615132638194413,0.0523780141262769,0.0436131807530266,0.0358870058018035,0.0294567349361752,0.0242768729656416,0.0201362105929199,0.0167946122095357,0.0140712706404336,0.0118678989836735,0.0101182926383974,0.0087401576266542,0.0076450814107724,0.00678100989227771,0.00613286064351987,0.00566862961855913,0.00529744987167176,0.00490534431877783,0.00443906132044298,0.00393988030640113,0.00347965145112899,0.00307713220907928,0.00269443376794411,0.00230006375060711,0.00190544503795675,0.00153867636934825,0.00120925440037039,0.000909739090457693,0.0006393990186945,0.000411379497475811,0.000239653335722974,0.000126191002081362,6.02836364468795e-05,2.46304297601878e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
