"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",3.54736498346667e-05,0.000284897225308586,0.00200147974771811,0.0110067032162131,0.0450032358933554,0.119334571847607,0.200348420384091,0.23362507388835,0.180498612983227,0.0885050904983066,0.0366472056871374,0.020085295317367,0.0136949830789147,0.00937293282928135,0.00919629067751541,0.00916976959762732,0.00567528135229765,0.00298830599603571,0.00369461874613285,0.00328757677511475,0.00165144634739431,0.00140833361135777,0.00128896778264264,0.000804496276892925,0.000316222274900124,7.47143153778525e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",3.74870032495281e-05,0.000302297811804591,0.0021581896927475,0.012108236973697,0.0456924573623373,0.112890013525969,0.190451057201235,0.225688947046073,0.179014126695281,0.0930713540795027,0.0400002888432352,0.0218674500082544,0.0148771059855213,0.0102867284413194,0.0102341691112312,0.00938663878064253,0.00704469587192932,0.00584008541668277,0.00663459143330697,0.00516997534891206,0.00278495203759558,0.00196022951231974,0.00138643681966922,0.00076018232736193,0.000285303308518526,6.69993616021726e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",3.38050117398453e-05,0.000274176889774224,0.00213821588840943,0.0119799710434462,0.0446749392122863,0.107380593342471,0.176009554017148,0.210170937786677,0.177634682309064,0.10266324212808,0.0500396623847458,0.0292722944729192,0.0213535141536882,0.0135666497025842,0.0109060963724286,0.010313449370048,0.00878102236905204,0.00639971301058432,0.00575461100023965,0.00439254332247638,0.00245021441336072,0.0016886470543976,0.00117501613337764,0.000645335804347573,0.000243444779996758,5.76680266577236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",7.17993899461531e-05,0.0004856049192626,0.0027934154413942,0.0132444251125557,0.0446588765269809,0.101961094748935,0.164694388429889,0.195052306518977,0.164164432969806,0.099110171644153,0.0539544202870355,0.0364107592116252,0.02948546753311,0.0224545806524426,0.0185028629245606,0.0149601822205721,0.0107784632552867,0.00766940507122765,0.00680824246499012,0.00574728050698851,0.0032792375597177,0.00171327625850866,0.00104996390422029,0.000601293050737078,0.000256673719001481,7.62489971723527e-05,1.51266809045802e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",9.28801898930721e-05,0.000607722824196315,0.00326385252786209,0.0139301310703611,0.0430777169795058,0.093940916659478,0.148737788693816,0.175887817247982,0.154750759583136,0.104151017365015,0.0620504971979481,0.0418019678473985,0.0336568893468403,0.0268642915357632,0.0221438379138251,0.0192986145874126,0.014716296704064,0.0104739329880631,0.00931264499197188,0.00818992440808114,0.00570674443552504,0.00317548341272796,0.00149448800617888,0.000766586037708244,0.000532576014413652,0.000491621988182388,0.000430789566598413,0.00028094083994704,0.000125743994779485,3.78902333002491e-05,7.63480802549439e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.000701077348739365,0.00261396011123474,0.00849542344112666,0.0229938065600763,0.0503136757356748,0.0880879186854963,0.123535815104943,0.13946239063813,0.12832300689841,0.09983596571446,0.0713990116783044,0.0525581464885857,0.0418189824647876,0.0345317949283903,0.0287337911747905,0.0239813630475375,0.0198116033663942,0.0163207849433296,0.0134541367491446,0.0105184372860347,0.00737760122238892,0.00464981518725325,0.00279422738737766,0.00176910111644498,0.00126623129216502,0.000986976406006683,0.000781110328386315,0.000591688623908565,0.000454226289099699,0.000396602755780461,0.000390039658892199,0.00037114051986246,0.000303178314139314,0.0002022229709025,0.000108305282263901,4.63297445747484e-05,1.58091051381847e-05,4.3014298239651e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.0026191289008105,0.00645453323796176,0.0145185997815492,0.0290761067980072,0.0508736802673101,0.076900850968974,0.100023698783219,0.112241881742073,0.109994585429987,0.0965442885193248,0.0790663272332607,0.0632865084679925,0.0510305305756441,0.0416237438714484,0.0341442468887073,0.0281260883197113,0.0232489392183625,0.019168198317184,0.0155814938882659,0.0123045377363615,0.00933081435978812,0.0067977542363419,0.00482484295303074,0.00339328781204746,0.00238154992948521,0.00166838959595574,0.00117399257946001,0.000844178775656558,0.00063454365815266,0.000504700609636929,0.000423494132395617,0.000358431510390126,0.000291848517302614,0.000219874739680007,0.000149525907010911,9.05479639314921e-05,4.84692288371364e-05,2.28504383868097e-05,9.47966069338311e-06,3.45444566143962e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00294848961537198,0.0070206136518214,0.0148066989584057,0.0274999364475121,0.0449628934472634,0.064817200395842,0.0827814631839566,0.0944122566532134,0.0973250176167344,0.0922934282896772,0.0823021175910401,0.0705915492125014,0.0592365411450553,0.0490743922504004,0.0403310705687788,0.033052230541845,0.027167834824926,0.0224509571625827,0.0185644511794634,0.0151910606528502,0.0121572198968199,0.0094599196338816,0.00717850153214255,0.00537870538310258,0.00407327635597485,0.00321723473818324,0.00269132322731233,0.00232215578151606,0.00195972211055681,0.00155282981651736,0.00114273556288999,0.00079044648936486,0.000522376897462407,0.000331052110832627,0.000190624523500739,0.000108244000659562,5.50164734303766e-05,2.48861677519789e-05,9.98273076566637e-06,3.54317809250283e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.003052009782277,0.00696247124382488,0.0140137134589434,0.0249933525755872,0.0396789519421362,0.0563410206101849,0.0720069215141754,0.0835185318786821,0.0888481259218282,0.0879051439923285,0.0821740010075923,0.073727625622534,0.0643124695119907,0.0550037408283864,0.0463519590072639,0.0386299586583934,0.0319407058793247,0.0262432038905757,0.0213907907212689,0.0172178285345171,0.0136223265225226,0.0105862130937479,0.00812902785335322,0.00624357782887749,0.00486910712165314,0.00390173957664339,0.00321760152195394,0.00269929302476881,0.00226243758456035,0.00186733902996364,0.0015098633438732,0.00120207393087613,0.000958388937609713,0.000789591529021733,0.000694031168030817,0.000649357107080896,0.000616781853497148,0.000560533213799779,0.000467407539073572,0.000349841020456119,0.000232749710317114,0.000137137879444883,7.13940991311378e-05,3.2781218345823e-05,1.23718120174835e-05,4.50589756541247e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00317522834595817,0.00647471846539324,0.012064669720518,0.0205012787891149,0.0317709547718825,0.0449824465256905,0.0583672014148559,0.0697646278061215,0.0773981974509101,0.0804611206898184,0.0792445184979883,0.0747652636978547,0.0682211052308068,0.0606383715086792,0.0527604971584738,0.0450862187474973,0.0379270643303254,0.0314478873766433,0.0257159896670748,0.0207596431807138,0.0165982383820519,0.0132538133253836,0.0107144165781044,0.00889659286743357,0.00764145550641243,0.00674894823605289,0.00602107268415148,0.0053091593703503,0.004544611478601,0.00374178571843205,0.00296746048881229,0.00229521201255488,0.00177293984905863,0.0014099194913272,0.00118388301551614,0.00105058164524526,0.000957639658386769,0.000861600506295576,0.000740700939743532,0.000596659327561835,0.000445941588142935,0.000307823055983941,0.00019572091729067,0.000114339635875415,5.96359291564866e-05,2.95439836837026e-05,1.33004320705014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
