"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",5.91227497244445e-05,0.000474828708847644,0.00290871084720162,0.0135114948282028,0.047540410859608,0.115703319635044,0.18761481690793,0.215881424040337,0.170963873799023,0.0928842609257396,0.0445807135907453,0.0254856981193442,0.0176296546366804,0.0133791929868124,0.0125715185666402,0.0116067945533879,0.00763139394516818,0.00409551222225924,0.00358255521594184,0.00313414190716595,0.0022726705189108,0.00234722268559628,0.00214827963773774,0.00134082712815487,0.00052703712483354,0.000124523858963088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",6.24783387492135e-05,0.000503829686340985,0.0031126334741931,0.0145939795229008,0.0485647819159399,0.111488799408605,0.180243092578168,0.209284987263935,0.168850435201103,0.0951984876074574,0.046262919965464,0.0264272386764437,0.0183837781947933,0.013824154447007,0.0128437737295822,0.0112293756242321,0.00836559301692718,0.00651171591993967,0.00676054771538584,0.00586689706877946,0.00418858176160038,0.00326704918719957,0.00231072803278203,0.00126697054560322,0.000475505514197543,0.000111665602670288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",5.63416862330755e-05,0.00045696148295704,0.00296944299965152,0.0140849746261229,0.0469068057560511,0.106087496878337,0.168374478445408,0.19728690845627,0.167903336844454,0.102652843245315,0.054220094322355,0.0327029358491323,0.0242076789313387,0.0173623490114484,0.0142913535787111,0.0125741564472143,0.00998916117368595,0.00697800688038585,0.00595368113545132,0.00500266248651245,0.00361481906704508,0.0027877361219545,0.00195836022229607,0.00107555967391262,0.000405741299994596,9.61133777628726e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0.000119665649910255,0.000767783816289011,0.00387094510042594,0.0155765601686536,0.0466875185148582,0.0998438509046832,0.155753998476923,0.181850728959934,0.155832404451377,0.100364874380342,0.0589793459561397,0.0400987428599215,0.0317113738961034,0.0248516447693553,0.0207698789379359,0.017107042166352,0.0128053568961128,0.00918634358347806,0.00752648952499105,0.00620848167527085,0.00411176349172077,0.00264302856583026,0.00174993984036716,0.0010021550845618,0.000427789531669134,0.000127081661953921,2.52111348409671e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.000154800316488453,0.000919627643277079,0.00431187443015062,0.0160030859546922,0.044821785006623,0.092317374483652,0.141889410581735,0.16616483495446,0.148453498712486,0.104470338668328,0.0655672251806642,0.0444756399977124,0.0349805636357465,0.0283118116635513,0.0237526001562827,0.0205943318253073,0.0160609711803115,0.0117278192198825,0.00987184698726491,0.00844309240532272,0.0062147930888164,0.00390073241174619,0.00216927665172703,0.00124400243502694,0.00088762669068942,0.00081936998030398,0.000717982610997355,0.000468234733245066,0.000209573324632475,6.31503888337485e-05,1.27246800424906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00102035856356985,0.00341958489835064,0.00994335622259987,0.0245415483814575,0.0502958312207742,0.0845151549628393,0.116097079199057,0.130769682576134,0.122326275902525,0.098474764870802,0.0733401949265891,0.0552961328755604,0.0440328843136936,0.0362306689075162,0.03015467059091,0.0251890232034783,0.0208661983067783,0.0172320624058162,0.014239020536422,0.0113446255261793,0.00839171776710688,0.00579836176335452,0.00391389255221672,0.00274274904446427,0.00207094143383867,0.0016449606766778,0.00130185054731053,0.000986147706514275,0.000757043815166165,0.000661004592967435,0.000650066098153665,0.0006185675331041,0.00050529719023219,0.0003370382848375,0.000180508803773168,7.7216240957914e-05,2.63485085636413e-05,7.1690497066085e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.0035525292306382,0.00796123997037977,0.0163629159467643,0.0304151178467684,0.0503607266545941,0.0734055045812209,0.0936306308847955,0.104608302528213,0.103473558556303,0.0927156497107574,0.0779721523138645,0.0639522894609638,0.052459372134558,0.0432872011490944,0.0358530535465466,0.0297865734644678,0.0247967862727781,0.0205959041880577,0.0169470505332393,0.0136982115034437,0.0108099449568862,0.00833548016316633,0.00632300256634556,0.00474460426151764,0.00352060255078349,0.002580402713078,0.00187946009767171,0.00138251840861235,0.00105141854794637,0.000841167682728215,0.000705823553992695,0.00059738585065021,0.000486414195504356,0.000366457899466678,0.000249209845018185,0.000150913273219153,8.0782048061894e-05,3.80840639780162e-05,1.57994344889718e-05,5.7574094357327e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00343729706488947,0.00772633013975242,0.0155434995295378,0.027848022379757,0.0443670930214767,0.0628947569355472,0.0796315242643358,0.0906724435809197,0.0938737382601134,0.0897779588885643,0.0808804650874489,0.0700376243143087,0.0592357472362552,0.0494195503117117,0.040922181818581,0.0338153248400424,0.0280162382089993,0.0233092545901237,0.019408473365837,0.0160574001207386,0.0131064462126505,0.010521873094172,0.00832465721657676,0.00653447405060185,0.00514963826958655,0.00414148966173477,0.00343259932850893,0.00290101210622967,0.0024307636893678,0.00196754676005639,0.00152155026937566,0.001123581863709,0.000790706782849676,0.0005249082786388,0.000317707539167899,0.000180406667765937,9.1694122383961e-05,4.14769462532982e-05,1.6637884609444e-05,5.90529682083805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00298063709351584,0.00674587375577358,0.0135122919535863,0.0240505262486031,0.0381957904162036,0.0543767304872912,0.0698138702272247,0.0814722169257337,0.0872900407691687,0.0869910385154213,0.0818321133075928,0.0737577884196988,0.0645246295419333,0.0553073993171056,0.0467452621587714,0.0391317753175127,0.0325333537870197,0.0268705356560976,0.021999382864598,0.017802337986192,0.0142283838766548,0.0112703609870512,0.00891128245868947,0.00708819485440618,0.00570389183227502,0.00465485601618042,0.00384935733822755,0.00321072740041204,0.0026802714495913,0.00221946862519851,0.00180952258013377,0.00144942978773833,0.00115257338771184,0.000939340888725587,0.000819111550661735,0.000773098510600443,0.000754937877166072,0.000713619934698491,0.00062147557657172,0.00048557281401406,0.000336143816263235,0.000205075337648496,0.000109919072665473,5.16597616990892e-05,2.06196866958058e-05,7.50982927568745e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00347263497302655,0.00681366110954973,0.0123054225910685,0.0204105483492293,0.0310822878146578,0.043510371712941,0.0561272773783678,0.0670136263434347,0.074551147242077,0.0779293806876434,0.0772909609861827,0.0734629215008313,0.0675155615407565,0.060427877527348,0.052949187300498,0.045592603537278,0.0386730110055317,0.0323544879755079,0.0267111056908102,0.021785332737247,0.0176126644467663,0.0142221117015919,0.0116030574361248,0.00967633665661438,0.00829819442930591,0.00729283674721558,0.00648916103663093,0.00575419341047323,0.00501297984149016,0.00425274189232266,0.00350729399953975,0.00283005776442289,0.00227042958222317,0.00185600958848292,0.00158509634756832,0.0014244817881906,0.00131934780730757,0.00121388256623462,0.00107253368115121,0.000889604406761248,0.000683743781182394,0.000483617982020728,0.000313557799073417,0.00018585672846715,9.9393215260811e-05,4.9239972806171e-05,2.2167386784169e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
