"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",7.8830332965926e-05,0.000633104945130191,0.00362007641136037,0.0153198247893391,0.0477570302235444,0.106587060267401,0.171950708851293,0.198231865621176,0.163110157127953,0.104176148047763,0.0590795585377371,0.0332972974155325,0.021418559125179,0.0167058460662652,0.0147097658947789,0.0126998199733817,0.00916285333275749,0.00498342597267627,0.00230198646219586,0.002050042461683,0.00305732059662063,0.00347858085282376,0.00293361920784089,0.0017877695042065,0.00070271616644472,0.000166031811950783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",8.3304451665618e-05,0.000671772915121314,0.00391175092361037,0.0162810729920451,0.0489991348332812,0.105733056346473,0.165765130588325,0.189565089845409,0.159156978606639,0.105240714982663,0.0617836832024945,0.0357880182810288,0.023243787278875,0.0173798882411459,0.0139823510939949,0.0113922958355643,0.00853647256805269,0.00611329013043678,0.00517060319016473,0.00539760683917139,0.00553514522799554,0.00463779862284074,0.00315250020661033,0.0016956579739004,0.00063400735226339,0.00014888747022705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",7.51222483107674e-05,0.000609281977276053,0.00359184808079579,0.0151193251718169,0.0460644602335696,0.100541518514016,0.158474269536741,0.181865459753825,0.154814655122146,0.104835938182094,0.0639313392464978,0.039968464583709,0.0284995468786243,0.0233974618782454,0.0199272279131967,0.016484326770276,0.0117527314548743,0.00712696653854941,0.00489293764289007,0.00464511140334397,0.00468098607993934,0.00392092613927431,0.00267127065168818,0.00143968442795566,0.000540988399992795,0.000128151170350497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0.00015955419988034,0.000999643089956757,0.00466731115503323,0.0166964286412753,0.0456180752921489,0.0938380364920906,0.144372113708,0.166478204434221,0.146997828744085,0.106277542361848,0.070177105603699,0.0467381084681206,0.0336648927370284,0.0270477134389997,0.0231218670142759,0.0196639595802047,0.0154327732357489,0.010812761700589,0.00741561731980464,0.00592431804385301,0.00525494849567412,0.00399931134510152,0.00251285301406089,0.00135558877968218,0.000570386042225512,0.000169442215938561,3.36148464546227e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.000206400421984605,0.00118289966049826,0.0051453303182517,0.0173238153311314,0.0449386391663583,0.089072836723579,0.134567082439237,0.156030518805931,0.142320585911521,0.107849399291734,0.0734659642877417,0.0489785904525841,0.0349876067636765,0.0282147232433174,0.024431723569377,0.0209154459974424,0.0167241435251934,0.0123294000417334,0.00904700261220281,0.0075337867467237,0.0066097210878935,0.00500354018619931,0.00322924894210203,0.00202447509063921,0.0014268156764604,0.00127258648418342,0.00132257655752968,0.0012476078933995,0.000817518378815203,0.00031009074444204,6.31500634180038e-05,5.6559511891943e-06,1.49983795491453e-05,9.68542131368656e-05,0.000307513620904314,0.00047441302031237,0.00035530496450311,0.000129217256843226,2.28161782600919e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00123757219703573,0.00383376667017024,0.0102495172308787,0.0237460307178932,0.0471435045742149,0.0786730337480235,0.108795193355365,0.124557755937624,0.120073771533707,0.101008774905819,0.0779307878467787,0.0581940237071358,0.0441199476428305,0.0349292193171472,0.0288060234611306,0.0241599244412724,0.0201523147288774,0.0167240980051391,0.0140442667618999,0.0119410682539005,0.0099378364452074,0.00785877894181969,0.00609012812761846,0.00495026590905248,0.00423390463779741,0.003544426154567,0.00279940008991302,0.00214353358861552,0.00161335075512615,0.00123007783867396,0.00104993431208186,0.000989084224063562,0.000885714825437223,0.000716958878975138,0.000585548394641028,0.000490761658796072,0.000340400279071428,0.000162611589805561,4.75725973536694e-05,9.11571454074731e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00401432621780059,0.00830648864904232,0.015949383755335,0.0285031070041176,0.046759276196324,0.0687878214646614,0.0890839459231937,0.100985774179807,0.101182601146759,0.0918038448833722,0.0778475756078085,0.0636263628780582,0.0514432142238122,0.0420227146094198,0.0350083779774672,0.0294863892850108,0.0247558461726041,0.0207055284694567,0.0174896453592286,0.0150397317424687,0.0129708865915612,0.0109354364064071,0.00895243568219638,0.00723443379547022,0.00581801177549343,0.00458689926454475,0.00352062886558621,0.0026871707803064,0.00209565251880643,0.00170914435504711,0.00147310357278884,0.00128712466281582,0.00107542979830473,0.000862675686599877,0.00069879863915483,0.000559499268793545,0.000393131923733953,0.000217135461836047,8.93927342774544e-05,2.71763454878638e-05,3.8761250402265e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00327024827947593,0.00701206878638126,0.013853302283339,0.0251136443259965,0.0412757768126798,0.0606780822252989,0.0791503357124563,0.0916917763976835,0.0953323878057411,0.0906494550416626,0.0806897074003873,0.068817377550871,0.0573500671234962,0.0474128711011409,0.0392596911815046,0.0326115659093673,0.0270877013800621,0.0225311932809242,0.0189316720207992,0.016149126403223,0.0138607286988031,0.0117942629768372,0.00991752207227213,0.00833811420447823,0.00707222370649642,0.00600032156217382,0.00500813886349181,0.00408756832148588,0.00329662684227425,0.00267219350405977,0.00218581043716876,0.00176957852104089,0.00138249998868999,0.00104017209818956,0.000770848635000218,0.000568012415834226,0.000407297010687066,0.000286510231870906,0.000213549275161876,0.00017291104336664,0.000132133491635833,8.72901106196073e-05,4.48635717024553e-05,1.75677526415254e-05,5.20364152687907e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00226558152103576,0.00530388020178174,0.0110793918528924,0.020632069272567,0.0342070094829844,0.0505762957945369,0.066947947994894,0.0799292776619215,0.0870113699135444,0.0876038896226118,0.082859290769561,0.0747786264860547,0.065244545589215,0.0555925986130245,0.0465873383886321,0.0385809399028135,0.0316789697470816,0.0258797512303142,0.0211325602956744,0.0173500941793168,0.0143946269121151,0.0121013184977294,0.0103034206402701,0.0088433730721066,0.00758810830859646,0.0064583865456892,0.00545484430566267,0.00462936618232663,0.00401172489981686,0.00354968587555186,0.00313046051193038,0.00266917254386457,0.0021764981075532,0.00173818820510082,0.00142861318077215,0.00125020625838708,0.00114456072751272,0.00104382765370229,0.000906979371175636,0.000728291323989095,0.000528399070279888,0.000340243167487397,0.000191633499154497,9.34126626311854e-05,3.9144050615089e-05,1.40859055214036e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00312651539206598,0.00603251120636741,0.0109064867535149,0.0183409756399851,0.0284983436344225,0.0407181509522268,0.0534827161362752,0.0648638424910413,0.0732314164172482,0.077693513585639,0.0781180636688834,0.0749253216764126,0.0689085631625351,0.0611103585080859,0.0526387387585973,0.0444245269427023,0.0370497237747395,0.0307477985702988,0.0255073786617683,0.0211895471018349,0.0176331415592898,0.0147141673908534,0.0123570891330491,0.0104951435111897,0.00904012865412555,0.00789695056435987,0.00700060289866566,0.00631634011033504,0.00579744740109761,0.00535562048551612,0.00489322768317297,0.00437108902635546,0.00383344870858447,0.0033525472961898,0.00295488157623415,0.00261063336234658,0.00228095235785773,0.00195273070748812,0.00162953616067879,0.00131243257646773,0.00100186663378853,0.000710325588299049,0.00046057212398943,0.000270902366778852,0.000144339859191427,6.98327137382451e-05,2.95565157122254e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
