"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",3.33397633641606e-06,0.000170187435894827,0.000780341986262748,0.00378933886366784,0.0315307495362061,0.125601454776337,0.256601125859783,0.261328511317984,0.173741926561052,0.0733800871157427,0.0297542499168531,0.0244417313710293,0.00837284590882134,0.00120963201174132,0.00311552535913113,0.00417238200631667,0.00143012811087941,0.000104107117062788,5.10414094120863e-05,0.000117709353824769,0.000155299225514714,0.000136651305511807,1.16394746355464e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",2.48116579991199e-06,0.000155155944259049,0.00120873166499748,0.00754565055851806,0.0378848176217893,0.134335685815754,0.254046502460224,0.246468789078423,0.163071297806515,0.0714813573117884,0.033990310099537,0.0277416208945188,0.0102110219884918,0.00253927116390452,0.00353942288318134,0.00388742512297574,0.0012919543148092,0.000185392709161174,5.81919180059652e-05,9.99444212034009e-05,0.00013047258892196,0.000115649889686237,8.85257753510461e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",2.68789204513868e-06,0.000134629294804728,0.0010722480179018,0.00704793897156208,0.0356353397752127,0.128443990344898,0.251098668412257,0.244943823984577,0.161971291173529,0.0737736223741652,0.0383330241995595,0.0333501669488054,0.011819438644237,0.00282585150636427,0.00341099614120455,0.00362543861653674,0.0012114097222614,0.000346739642160242,0.000375070080505134,0.000322463494843044,0.000146038844893328,0.000100041685040768,9.08023263663076e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",2.12535691296936e-06,0.000112497841973734,0.00107552145207333,0.00856159525831823,0.0386261175923873,0.125815215278062,0.239376555418519,0.240559935403766,0.163388086233107,0.0786433514709392,0.0387773422228789,0.0314930187342664,0.0121743583417633,0.00296337023596837,0.00416502768404729,0.00508518496421279,0.00509351483912387,0.00230143827913765,0.00083473707444381,0.000403388357930744,0.000130401466540917,8.85428410816876e-05,7.29655483100757e-06,5.31243716649578e-08,1.38625732272402e-06,4.72871625474398e-05,0.000164790597717103,9.77189680372508e-05,1.01409877174787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",2.26594233783946e-06,0.00010707902568426,0.0010384507496203,0.0080091610871353,0.0359655182476486,0.119039192635492,0.229763699677019,0.236428673378801,0.166023029230262,0.0882439519252737,0.0451161939206777,0.0300333988302803,0.0119544958874704,0.00439345869669093,0.00496898529651111,0.00491347905898953,0.00481207030923222,0.00308139944163063,0.0032549959318656,0.00169147057920263,0.000446976611384588,0.000211765538494495,4.19911705794333e-05,0.000105253029204643,6.72922032724806e-05,4.72743179458495e-05,0.000142324683093602,8.61933575446399e-05,9.95923665550737e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0,9.26997030337037e-05,0.00107361206746756,0.00805913964212376,0.0357136581361544,0.115428737912413,0.216400050386574,0.234526779364821,0.172993734306166,0.0903398110393834,0.046290718484582,0.0276804501561648,0.0125961338754886,0.00662195635804667,0.0056698725642696,0.0055641402953953,0.0061204137980874,0.004515475044015,0.00389772857135634,0.00211925829567503,0.000786606830941514,0.000499205908469962,0.00085933798883213,0.00126406421951668,0.000356172576094844,9.06485565971677e-05,0.000259713150280244,0.000159224845269812,2.06559227797022e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",1.33076428693914e-05,0.000181929438051724,0.00165599548653354,0.0098348238614086,0.0389386442029698,0.10770086423765,0.185522918216664,0.20992758655307,0.17352404300923,0.111606574065378,0.0613435222559039,0.0311662383145661,0.0156869349576946,0.0096688858860463,0.00811384986031795,0.00684831700678785,0.006265914705842,0.00519357611202946,0.00406133916146742,0.00248070305838613,0.00131799726180241,0.00105914804670374,0.00146899434141732,0.0022919896170479,0.00163398995662299,0.000482453075856592,0.000220833812204858,0.000155148311430946,8.99274634207748e-05,0.00013879554948323,0.00031173535534789,0.000587949197664031,0.000415919251062451,8.66873989473995e-05,2.46332812167851e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",9.27180620369157e-06,0.000201958114977526,0.00192583745480839,0.0101476231478968,0.0362130165305311,0.0933977935266639,0.160380178503964,0.191379484391016,0.172574192326196,0.125232818493171,0.0767364027052661,0.0408421478541281,0.021488040749306,0.0135539416588008,0.0101586395595086,0.00849753063468786,0.00889018995832666,0.00851815115926097,0.00566362464190469,0.00292138587460805,0.00151127255686186,0.00117911794815708,0.00164229136242648,0.00229480383722619,0.00170252824236416,0.000642048191739959,0.000264326186603146,0.000174354245912662,0.00012706737280305,0.000160800984765965,0.000327361825531773,0.000545487975366928,0.000403397054239782,0.000113720159905919,1.40196719628947e-05,8.95515442326396e-07,1.06167039666817e-07,6.68000017715539e-07,5.12971104264636e-06,2.08384002865025e-05,4.4776445499816e-05,5.08619681963154e-05,3.05550469034608e-05,9.71284693716464e-06,1.62919154074355e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",7.10245598327498e-05,0.000551399703978313,0.00292676487993772,0.0112755181488402,0.0336254368980167,0.0783833111451598,0.134381634841196,0.170558708628679,0.167575404810746,0.135370965775883,0.0931731240916338,0.0553886292293836,0.0318426495735162,0.0196620013543702,0.0131354376376134,0.0104860656116814,0.0101470498139072,0.00893222913367394,0.00603821194468277,0.00339750267947643,0.00193920263460385,0.00152104476772075,0.00187211542029895,0.00228925845773865,0.00177398926110145,0.00082408043415266,0.000345380507488675,0.000225851391185488,0.00019668285628145,0.00021740583624715,0.000343679806071385,0.00048890808316077,0.000387516039958042,0.000165834922747515,6.77297474032727e-05,5.14344889842062e-05,5.0908575651782e-05,5.1321386582609e-05,5.36233046878371e-05,5.56140162606943e-05,5.43773959691874e-05,4.64357159725624e-05,3.15021876519047e-05,1.58577191202185e-05,5.71719148948079e-06,1.45738926079252e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.000161527007195061,0.000892359488048935,0.00378268169166682,0.012158351845788,0.031122251931422,0.0643237815717257,0.106083008402857,0.139665886883501,0.149239324152557,0.133353380654286,0.10336373714915,0.0730033451417196,0.0497031254856067,0.0333430781490024,0.0228348500755911,0.0170239951763013,0.0137796103402965,0.0109666744348481,0.00797091717661709,0.00592121133370801,0.00482856199184897,0.00375125540076364,0.00301116541445531,0.00275619476872687,0.0021816670942213,0.00124481992504229,0.000578429301595491,0.000318692851518883,0.000245913838862773,0.000258938019014592,0.000356960320651715,0.000446095980985274,0.000378931949166855,0.000219455700536686,0.000121180493549229,9.09636941556985e-05,7.809991370274e-05,6.74697258836936e-05,6.06594008171152e-05,5.83048540113301e-05,5.72924277175667e-05,5.43243457762512e-05,4.78601314364122e-05,3.83507367860752e-05,2.71932227405626e-05,1.63267772640278e-05,7.92116039882425e-06,3.00206859707182e-06,8.7039788451682e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
