"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",3.9415166482963e-05,0.000316552472565096,0.00206336422681035,0.0108661757205011,0.0416307121718494,0.106548931431163,0.18812060948506,0.224941431822045,0.179093288417395,0.104520109101203,0.0537446337257091,0.027607889706778,0.0153707847192632,0.0100168487518901,0.00840994350010553,0.00770028300397404,0.00580403123817048,0.00310332415753447,0.00130157653392742,0.00134953018607206,0.00228891024553926,0.00226271633445496,0.00157067914020629,0.00089388475210325,0.00035135808322236,8.30159059753916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",4.1652225832809e-05,0.000335886457560657,0.00232475891941363,0.0117538100881799,0.0422526763666158,0.103480348577751,0.176807080156151,0.210855091882227,0.174872750747623,0.109965108537983,0.061647868633953,0.0337493262151407,0.0193371158397769,0.0120920570210655,0.0085969169125302,0.00694837393792257,0.00540510925668356,0.00403578808279162,0.00326576795974641,0.00318601230989481,0.00337263438437869,0.00274149887128235,0.00168354434765661,0.000857374856594376,0.000317003676131695,7.4443735113525e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",3.75611241553837e-05,0.000304640988638027,0.00213618538383487,0.0108911667608193,0.039642448351676,0.098228281310032,0.167661749557425,0.198654084377397,0.166054337061363,0.107045030325787,0.0631915043266177,0.0386573898777529,0.0256560028817835,0.0199433264728818,0.0170999592319761,0.0147427294004221,0.0104959547244779,0.00583019152220917,0.00333451881229966,0.00276226241008531,0.00283564145862271,0.00230639348770188,0.00142582085878422,0.000728249508086082,0.000270494199996398,6.40755851752484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",7.977709994017e-05,0.000526055121058475,0.00276985306206117,0.0119859594736521,0.0394770270997464,0.093125331690128,0.15534120382149,0.184109623806117,0.158993324332865,0.109053453502882,0.0688125510784977,0.0441575149555789,0.0300536456704701,0.0232511218163621,0.0198063150571779,0.0168537271296078,0.0129929554733195,0.00864683353707381,0.00550912746461592,0.00448715149172933,0.00431681866961981,0.00303121335606877,0.00152582634738748,0.000706867390240766,0.000285193021112756,8.47211079692807e-05,1.68074232273114e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.000103200210992302,0.000666409630017531,0.00335873145063147,0.0134621574967427,0.0406953232583007,0.0898871544030708,0.144365699576942,0.170203658391208,0.151930825287181,0.110430156656858,0.0725728834380288,0.046797360531671,0.031685464169341,0.0244988345036129,0.0210889413763271,0.0179972670748406,0.0140256296794565,0.00979626528403599,0.00682415324890813,0.0059915610950207,0.00573452745374221,0.00429322546310686,0.00260224961860663,0.00161140675295473,0.00107837797154196,0.000906433007758879,0.00120918789306464,0.00155874632030887,0.00121589010836546,0.000493880711216582,0.000100850766751026,1.13119023783886e-05,2.99967590982906e-05,0.000193708426273731,0.000615027241808628,0.000948826040624739,0.000710609929006219,0.000258434513686452,4.56323565201837e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00065658279342541,0.00223388647420008,0.00693584628547443,0.0190811585008758,0.0440357892149072,0.0817628218398499,0.120090147276388,0.140077599454102,0.1328130946546,0.106945787049982,0.0776684226462564,0.0542469485712741,0.0386722563497025,0.0293805847789636,0.0239051777910526,0.0201116752892143,0.016801943800016,0.0139379399482455,0.011887303519184,0.0104720403812602,0.00894866376151299,0.00704782968003167,0.00546720079092255,0.00472366295359245,0.00438509248757202,0.0037989309557784,0.00299509908520498,0.00231477176420248,0.00171261387991998,0.00113814649141306,0.000799736427856393,0.000741033381918923,0.000760835270410066,0.000759841188275275,0.000810079181735718,0.000827090835676316,0.000628103541015573,0.000310885080197904,9.51451947073387e-05,1.82314290814946e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00214262238039376,0.00488497049665983,0.0109250611508678,0.023243568539564,0.044440209769844,0.0729085043174847,0.100519930707651,0.116447193866049,0.115194210921427,0.100463637077406,0.0804584362002431,0.0616359838127244,0.0468549524157816,0.0365995848756302,0.0298916857637895,0.0250349922436628,0.0208452884363909,0.0172458880736713,0.0146183485727843,0.0128970675637882,0.0114340017334911,0.00969107783258683,0.00783646976476016,0.00634597220574736,0.00526778944695767,0.00431336302320585,0.00339812883797145,0.00264597406961097,0.00209769926518224,0.00173595334463779,0.0015345600375923,0.00137947762433121,0.00117803120560074,0.000992435574266398,0.000899177588273289,0.000817171991148782,0.000624699751344118,0.000358102795716062,0.000147186599576965,4.28378721042621e-05,7.752250080453e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00188118087026867,0.00453351621318254,0.0103211036093098,0.0215090514416238,0.0396739616683499,0.0632675161657876,0.0865439944596288,0.102060641895182,0.105419235742922,0.0978096246975434,0.0840530809723039,0.0689819430329151,0.0554663717827376,0.0445432967372921,0.0361194224199226,0.0295000712331986,0.0240381560909417,0.0196073884028723,0.0163448152098276,0.0140750040159867,0.0122419453953793,0.0104117692087765,0.00864499771688197,0.00725233268960643,0.00630390435937706,0.00554851615373407,0.0047304881454832,0.00382698372495807,0.00298488604815322,0.00234004788921556,0.00190303383874771,0.00158273674251244,0.00130346848106214,0.0010707954982249,0.00090628219166464,0.000775211496136578,0.00063120577660621,0.000490066571235216,0.000393822781104864,0.000334011493091605,0.000264266983271666,0.000174580221239215,8.97271434049107e-05,3.51355052830509e-05,1.04072830537581e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00172895767045858,0.00440338036791816,0.00990004551559123,0.0195706781139912,0.0339261323645969,0.0516865864090169,0.0695646539799401,0.0835021257804805,0.0906279119395687,0.0905020044220701,0.0847411874815278,0.0757240575594986,0.0654340615616402,0.0551186516871453,0.045446156739724,0.0367755628403162,0.0293429659379061,0.0233206373907259,0.018744257368428,0.0154365767432544,0.0130457265622449,0.0112219062751494,0.00973992230851003,0.0084870087259853,0.00738536300836319,0.00637912597635538,0.00548094173241377,0.00476941902513315,0.00429859368746505,0.00399957913781803,0.00370225035307555,0.00327052565783532,0.00271496170213923,0.00216266212221643,0.00172541385430527,0.00141796049737486,0.00118879351868707,0.000991318570459316,0.000807313072034182,0.000631680350069277,0.000462169059431237,0.000305567351817266,0.000177035491807683,8.79692051801162e-05,3.70487278385664e-05,1.31521524914322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00203687924343448,0.00440400469279388,0.00890566873958513,0.0164982290304549,0.0276360668472487,0.0416061172233862,0.056437964985403,0.0695915622953646,0.079029311114502,0.083786996489072,0.0838290601310983,0.0796435773445527,0.0720654240094396,0.0623190744421521,0.0518565648616361,0.0419904883736751,0.0335615698559314,0.0268746076679281,0.0218158615733881,0.0180295375750899,0.0151175535100274,0.0127854771395941,0.0108895186849224,0.00936459089281296,0.00814021557171149,0.00714134310359746,0.0063418238795018,0.00576590170988952,0.00541099405348217,0.00518110864398305,0.00492957758998754,0.00457500590861803,0.00415274350203444,0.00373385976100737,0.00332163347476953,0.00286203457913918,0.00233828653610588,0.00181087369889401,0.00135695678668718,0.00100289804817569,0.00072548400379602,0.000497545879485401,0.000312994244448573,0.000177155273611217,8.98932878612317e-05,4.11854818641483e-05,1.47782578561127e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_12",0.00177620078777124,0.00380016151738821,0.00752966258830599,0.0136462486359857,0.0224619056885053,0.0335897614068453,0.0458873125209461,0.0578514626484383,0.0680875913046696,0.0755286206203338,0.0793830703472709,0.0791287279653378,0.0747753571693724,0.0671435532397816,0.057700536232057,0.0480563120644353,0.0394042720365957,0.0322934211731466,0.0267246774477924,0.0223793764939225,0.0188703932721222,0.0159216359236702,0.0134144419458502,0.0113318210594941,0.00965929730535045,0.00835388817681851,0.00737132961694184,0.00669214019197565,0.00628883122147242,0.00607988167357841,0.00592716671781253,0.00569739879500752,0.00532330786486368,0.00480718204341235,0.00417880687630238,0.00347543666387252,0.00275187177343679,0.00208140551479989,0.00152382582187628,0.00109483716039224,0.000771415118653895,0.000523135451371352,0.000332671552841292,0.000194612325151766,0.000103747214272801,5.04491236588777e-05,2.25543547555629e-05,8.2833513428967e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_13",0.00135580518101864,0.00294466589690786,0.00587841302879793,0.010715578028259,0.0178558029401341,0.0272464168473012,0.0382980532307542,0.0499395119372195,0.0608401367921144,0.0696438695637309,0.0751863982313232,0.0767220506871353,0.0741805438525899,0.0682449485883803,0.0602098611073894,0.0514936528197542,0.0432310055692756,0.0360412424218076,0.0300944950876755,0.0252548274367564,0.0212951354676772,0.0180128213804361,0.0152799655294757,0.0130195042501439,0.0111692294418199,0.00967852831471918,0.00852511370501457,0.00771620629578846,0.00723899895525957,0.00702441434069941,0.00693825152877716,0.00682917002174854,0.00658620193590212,0.00616649270160297,0.00558764524530672,0.00490793751894559,0.00420426714524355,0.00354097798920782,0.0029424917333409,0.00239289383197156,0.00187065723081595,0.00137995178632295,0.000949797980605442,0.000608917587456174,0.000365107031348448,0.000205321119159332,0.000107884932758329,5.23650105675084e-05,1.72064124130907e-05,6.86098265055067e-06,2.40334449581994e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
