"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0.000118245499448889,0.000949657417695286,0.00517678859591039,0.019773473858177,0.0538833482752394,0.106625189103639,0.155780808217527,0.171522299420307,0.147127025838512,0.103832186994322,0.0644144833497651,0.0389867051242871,0.0274663335310948,0.0233948433806402,0.0210095882894523,0.0176993569427893,0.0125216754273445,0.00686352778781807,0.0033023963904643,0.00275055473729395,0.00382573094770201,0.00469444537119256,0.00429655927547548,0.00268165425630975,0.00105407424966708,0.000249047717926175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0.000124956677498427,0.00100765937268197,0.0054987429278071,0.0208083358959102,0.0557455932999466,0.107985764115195,0.1547231810205,0.16827508780859,0.143441206465656,0.100516321427344,0.061919497771036,0.0378267103469169,0.0271504587179732,0.0226677194612262,0.0193677852754595,0.0158362177332061,0.0116678358794218,0.00819079217808194,0.00707543842058304,0.00760920136844796,0.00769765607161238,0.00653409837439913,0.00462145606556406,0.00253394109120643,0.000951011028395086,0.000223331205340575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0.000112683372466151,0.00091392296591408,0.00504751077775673,0.0193474835828144,0.0524864721154632,0.102854755718,0.149286789516058,0.165076835130254,0.143574973182928,0.102626846038402,0.064671174166378,0.0412795392896652,0.0313430908754651,0.0268515972836089,0.0227544965944173,0.0182259241401298,0.0130095081852707,0.00842374155488966,0.00645135647348049,0.00652796039660264,0.00652633070125598,0.00553545879084675,0.00391672044459214,0.00215111934782524,0.000811482599989193,0.000192226755525745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0.00023933129982051,0.00147323105885504,0.00656476924800528,0.0214068978088985,0.0517591234845515,0.0945507412940533,0.133403023594509,0.148846785062325,0.135002333155304,0.103501631220815,0.0715416601289003,0.0493187019806624,0.0372761398035867,0.0308443050616372,0.026437418971374,0.0224741920308016,0.0178725909981782,0.0129786898641041,0.00932210717499337,0.00736148459597669,0.00619307832172843,0.00496740933413426,0.00349987968073431,0.00200431016912359,0.000855579063338268,0.000254163323907842,5.04222696819341e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0.000309600632976907,0.00169938969097899,0.00693192918587193,0.0211854731655201,0.0491819550744159,0.088258519044087,0.124768465301533,0.141857379220655,0.132710346535862,0.105268641926611,0.0743590451374544,0.0511598203734972,0.0382897493580119,0.0319306119830218,0.0277745057624269,0.0238336249200442,0.0194226573709303,0.0148625347994309,0.0112698519754975,0.00907601239842669,0.0074849147220448,0.00571385490929176,0.00385624826559743,0.00243754342832368,0.00177525338137884,0.00163873996060796,0.00143596522199471,0.000936469466490131,0.00041914664926495,0.000126300777667497,2.54493600849813e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.00181856160064605,0.0054336468661404,0.0135631881762829,0.0284109029349106,0.0502512199335226,0.0755832456561969,0.0975002394343409,0.109037912421146,0.107334448412813,0.095071762761657,0.0781931530473009,0.0621410988429974,0.0495676389359585,0.0404778538553307,0.0337068691312085,0.0282081735933304,0.0235026856577388,0.0195102560620327,0.0162012300046157,0.0134100961265407,0.0109270091289018,0.0086697282036077,0.00671305546431436,0.0051768688645125,0.0040827167880228,0.00328992135335561,0.00260370109462105,0.00197229541302855,0.00151408763033233,0.00132200918593487,0.00130013219630733,0.0012371350662082,0.00101059438046438,0.000674076569675,0.000361017607546336,0.000154432481915828,5.26970171272825e-05,1.4338099413217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00588603005520742,0.0117280068014248,0.0209737063598021,0.0337626454686713,0.0490783426228039,0.064667138611838,0.077647961138736,0.0855243544935645,0.0871709913720915,0.0831440526893388,0.0752367150153739,0.065616741943392,0.0560314760318428,0.0474458443432094,0.0401250701911449,0.0339377863263589,0.0286664039088172,0.024165168865242,0.0203609421456728,0.0171823959211491,0.0145077714496313,0.0121797949802274,0.0100684015996326,0.00812289538519308,0.00636823410402919,0.00486043550588365,0.00364312889320097,0.00272836749100183,0.00209360577243063,0.00168233536545643,0.00141164710798539,0.00119477170130042,0.000972828391008713,0.000732915798933356,0.00049841969003637,0.000301826546438307,0.000161564096123788,7.61681279560325e-05,3.15988689779437e-05,1.15148188714654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00465931568868319,0.00949062135957998,0.0173855009573682,0.0287182372103692,0.0428775919570097,0.0580886482848103,0.0717566769652839,0.0813229109001853,0.0852455398685607,0.0834892853857819,0.0773263338284707,0.0686528120688269,0.0592337624642548,0.0502824454649898,0.0423999599430866,0.035723060585536,0.0301372466691825,0.0254549981589762,0.0215185288317709,0.0182232487904594,0.0154795120022269,0.0131767567448979,0.0111900464276623,0.00942389571935003,0.00784054305361579,0.00645212697061358,0.00528578958150043,0.0043481529180137,0.00360836763639529,0.00300433911890397,0.00246858703558982,0.00195642029956934,0.00146153149631785,0.00100954869815423,0.000635415078335797,0.000360813335531874,0.000183388244767922,8.29538925065964e-05,3.32757692188879e-05,1.18105936416761e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00280220537161295,0.00620438003564532,0.0122587381901935,0.0216934604311427,0.034487886601372,0.049466005180057,0.0643312420098479,0.0763564295433625,0.0833948278875201,0.0847057748231534,0.0809773940575941,0.0738331954126109,0.0650550296167898,0.0560665455389036,0.0477285200375402,0.0403863169653107,0.034014973556257,0.0284388650699024,0.0235208632229208,0.0192636116153793,0.0157435272619852,0.0129807307203095,0.0108669189720301,0.0091997374182279,0.00779085360882973,0.00653764711502301,0.00542874687891157,0.00448931333952011,0.00372485611216868,0.00309979261328568,0.0025586706707852,0.00206781942989382,0.00163803451296717,0.00131371428798522,0.00113181250723903,0.00108245201939931,0.00110032793633838,0.00109633673694527,0.00100664567031709,0.000824902297908912,0.000594629081128539,0.000374918983157529,0.000206231506501311,9.88561200822546e-05,4.12393733916115e-05,1.50196585513749e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00421615154069748,0.00766101771994095,0.0129073047674447,0.0201837222495154,0.0293606204215962,0.0398301846810675,0.0505274672871475,0.060136122686718,0.0674335217199945,0.071600030682206,0.0724070672066686,0.0702070660082726,0.0657517023156306,0.0599016425740198,0.0534209126555584,0.0468585655117296,0.0405378776935476,0.0346209894726695,0.0291988957501484,0.0243495566285799,0.0201487296085523,0.0166428576421126,0.0138246595811758,0.0116256961295664,0.00994004173653961,0.00865255802512229,0.00765938191782953,0.00686677851078055,0.00618390074871306,0.00553013232704918,0.00485687777635841,0.0041671721440929,0.00351415391513451,0.00297123483137223,0.00258812967769877,0.00235923214555397,0.00222361817960957,0.00209458771608222,0.00190211553467039,0.00162196710475978,0.00127824926378104,0.000923105297112696,0.000608150003530286,0.000364649459946487,0.000198786430521622,9.8479945612342e-05,4.43347735683381e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
