"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.000209401261916927,0.00558786894875132,0.0454140141712176,0.148025115975963,0.252082973703696,0.252767247345127,0.163007155410046,0.0710545953090272,0.030844375245193,0.011871858647831,0.00510193941393961,0.00374213567890282,0.00242427339504135,0.00230210610928211,0.00163469070196789,0.00141324453956531,0.00163685658685205,0.000271213773746716,0.000292544812951694,0.000289090428817538,2.7298540163879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,0.000216001654948378,0.00559772129420979,0.0454095044608069,0.149806367990735,0.24784055409498,0.238980685336904,0.154735788065456,0.0722685595582903,0.0364207820284843,0.0182565583556936,0.00905229517155297,0.00843008997196447,0.00463646700507425,0.00219551038853183,0.00138522978690718,0.00145417207836314,0.00217255140512873,0.000618126597025401,0.000260361969851521,0.000236502244668376,2.61705404239924e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0,0.000293868094834694,0.00669378093719869,0.0466246892104613,0.146496663432322,0.242936981212728,0.230101329207647,0.153076148228738,0.0748766630930832,0.0382119985055793,0.0211406764329521,0.012085043502682,0.0101881937932896,0.00516433830327358,0.00220968065968171,0.00131116593010173,0.00198045844008403,0.0034082912967781,0.000927951044149068,0.000394813574589086,0.000781949000250112,0.000253631037493933,9.95003664832639e-06,1.27393588713964e-06,7.32671436809573e-05,0.000451636865474034,0.000286701689488427,1.88553909030717e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,0,0.000315775198470358,0.0064318820573673,0.0442289862022757,0.136888913818598,0.225629562805229,0.220003640386181,0.150097348270093,0.0808724777649277,0.0485120189582558,0.0282594094503044,0.0154209137704521,0.0110761654644982,0.00664305901678567,0.00642786415094744,0.00544992628682419,0.00316027077967503,0.00364531701191771,0.00217860378029799,0.000808405429072667,0.000757214402857318,0.0011404965063848,0.0011653700822243,0.000174316587341572,7.15562671065746e-05,0.000375721072186416,0.000245614912268718,1.91695674568515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,0.0001322568155284,0.000863538896406434,0.00663512093443425,0.0426605713105259,0.131583090132544,0.216164116654636,0.21239238187101,0.149131909095774,0.0837507484490673,0.0496810239727624,0.0310141937775755,0.0190126895415098,0.0152978365943959,0.00894036155231928,0.00773059347384177,0.00749580119519766,0.00466373825101119,0.00358276523507479,0.0022389357120206,0.00195611587280095,0.00193290109721518,0.0012682304204588,0.00104628658628288,0.00017665581153479,7.20058427795144e-05,0.000331924080354341,0.000223418699432374,2.07881235055632e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",1.4392025730346e-05,0.000184765026630196,0.00120198734676281,0.00909722499256416,0.0464563595098015,0.125073952630229,0.190933753689984,0.185062488355112,0.135120441116236,0.0856684256384201,0.0579326644666099,0.0430818048539631,0.0324885750604965,0.024609671451203,0.016724815229704,0.0121597604368088,0.00904190823740107,0.00688252021415365,0.00604244422854896,0.00424147997380878,0.00258140460032278,0.00192065031783833,0.00144884602247722,0.00108770678658426,0.000295460084333367,0.000109599517815376,0.000284720915365334,0.000213767859568454,3.84094115276105e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",7.15690138181854e-05,0.000503903157032764,0.00318431294316895,0.0156042855782888,0.0511068056221724,0.109238391950884,0.155744037522365,0.158676761822182,0.130315168728948,0.0958539864520134,0.0690110761979909,0.0516411823555622,0.040829154554969,0.0319805265686607,0.0232972270001809,0.0165877222137906,0.0119747602772023,0.00888666320731435,0.00711104081059098,0.00538770304677713,0.00363405868325204,0.00245512762958238,0.00180892630123055,0.00131797201797417,0.000943750728355169,0.000891205344685349,0.00085140020373641,0.000629600373327865,0.000336788734975134,0.000107415279199741,1.74756797686535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.000503512654893973,0.00229214906009732,0.00836951200179614,0.0238575761229856,0.0525343537334595,0.0893824343571977,0.118711002870141,0.127492443067867,0.117593584311146,0.0989752378497948,0.0794865692606687,0.0628231664248408,0.0498503742475656,0.0394571089192586,0.030554678789074,0.0229040208506873,0.0167702316860139,0.0126088233447464,0.0101562773129935,0.00836190245118459,0.00666523618829146,0.00521115857485778,0.00411042779931077,0.00330111807654019,0.00267906692227552,0.00208866765008437,0.00148656100759206,0.000948349504259865,0.000517134301062321,0.000219373108954148,6.89421140534798e-05,1.62066283921272e-05,2.79880791306118e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00121917575675373,0.00386988809354412,0.0103670903768447,0.0233463751072582,0.0440240261284418,0.0693389048482069,0.091893080570085,0.104862473636663,0.106515655925079,0.0993063840014404,0.086957134215775,0.0729793327449,0.0597455853661704,0.0481776908345678,0.0384207954114419,0.0303805224721829,0.0238994108063203,0.0188459077778667,0.0149547442044236,0.0118252511682504,0.00926289423852525,0.00728975819970077,0.00586403663898927,0.0047924721226383,0.00385586570376921,0.00295536399020553,0.00212083633093849,0.00140830901351667,0.000840758692648198,0.000428107504290835,0.000176552138712957,5.7597660108867e-05,1.49807012448254e-05,3.0376184951077e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00112775257717021,0.00330813128505357,0.00838716557088863,0.0182871863255147,0.0341475852038259,0.0545101907289407,0.074889951380625,0.0902801056915141,0.098021427941581,0.098138908091992,0.0922260765568133,0.0825651145431659,0.0711652090417389,0.0592571352663939,0.0476434333750562,0.0371252766623681,0.0284479654994046,0.0219439679246187,0.017347246002571,0.0140133822498698,0.0113778661446353,0.00917676702460826,0.00733495114889499,0.00579443399308428,0.0044637218371869,0.00329560899505776,0.00231566022129841,0.00153785453416175,0.000935755842224416,0.000500830080881931,0.000238571080120959,0.000111832281101268,5.36613737365955e-05,2.23685330272093e-05,5.72624085402662e-06,1.17875001948167e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_12",0.000836782537133546,0.00233287630172754,0.00565438251665534,0.0119584587310795,0.0221624232282779,0.0362386585675475,0.0528795632328896,0.0699362210023173,0.0849822125520874,0.0955483177713487,0.0996625076286534,0.0964885732941251,0.0866742094884299,0.0726656157871282,0.057822930260214,0.0447136789275744,0.0344538762606632,0.0268932078272709,0.0213019559976553,0.0171031953917446,0.0138534078217771,0.0112165512258397,0.00905163400838415,0.0071967341849997,0.00553014658163741,0.00411647622940747,0.00297734112461103,0.00202562539779095,0.00124859740638778,0.00067856454211253,0.000309652682629893,0.000112303374913731,3.19103603338857e-05,6.48517276252047e-06,1.34677586662969e-06,2.26861732771095e-07,3.23657580763648e-08,1.77527859401748e-08,1.07874556710833e-07,6.38605825593288e-07,3.00693966056897e-06,1.12338783370249e-05,3.33044750760182e-05,7.83583618804338e-05,0.000146316465886039,0.000216827343511815,0.000254981287542805,0.00023790798085876,0.000176084846509609,0.000103359566838605,4.81455610358129e-05,1.78009983275515e-05,5.22463989791943e-06,0,0,0,0,0,0,0,0,0,0,0,0
"Age_13",0.000320776216674389,0.00103686895601612,0.00295846957076915,0.00729094013761283,0.0153590962320957,0.0277469453469366,0.0437308860921719,0.0615631660721484,0.078987226553728,0.0932720673619429,0.101588419265797,0.101974070939661,0.0943357193681034,0.0809651448813148,0.0654742224086254,0.0508906981379079,0.0389275207234547,0.0299567885517852,0.0233558345771266,0.0183451259235406,0.0144805801456395,0.0115639640429174,0.00936868214625366,0.00752543112753015,0.00579170929012811,0.00421586618863868,0.00290184750318796,0.00185770019296227,0.00107864507064074,0.000558857174941776,0.000265680384335631,0.000154219673025085,0.000156580843913726,0.000188878272306449,0.000191846538918677,0.000149465123778664,8.85719785636331e-05,3.98789741837189e-05,1.36547804451075e-05,3.75178824393651e-06,2.09596250596071e-06,6.82667598210601e-06,2.45158482953479e-05,6.78280409836472e-05,0.000142657837850739,0.000227805810820429,0.000276213980015406,0.000254346370900497,0.000177821887394228,9.43897965000924e-05,3.80541368960979e-05,1.16450938883955e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_14",0.00020418828884777,0.00061467425633528,0.00175071835764174,0.00452444380234705,0.0102120171221989,0.0199202415289476,0.0339386688236685,0.0515351987605086,0.0709116381145161,0.0889847033213136,0.101872000118703,0.106354757839024,0.101388170953758,0.0888988527999948,0.0727537191816821,0.0566081355981376,0.0428845551664375,0.0324584655636593,0.0248759804889164,0.0194164344638505,0.0155565716137537,0.0127548968974275,0.0104983619817867,0.00845837528952128,0.0065608187596905,0.00488958984783645,0.00348984918897624,0.00234952642074469,0.00146779550449591,0.000838529915540948,0.000448067646513804,0.000263356727219079,0.000213433736764872,0.000216528148814857,0.00020591836852133,0.000156476523956673,9.11792047091546e-05,4.00036663111961e-05,1.32380647555652e-05,3.47777275731259e-06,1.87093048145259e-06,6.39986619417829e-06,2.39828638174865e-05,6.85353358690652e-05,0.00014745692935251,0.000238922052921296,0.000291459137616381,0.000267588641570392,0.000185035970248912,9.62904943563624e-05,3.77490588686427e-05,1.11488881168068e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
