"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.00036323646282333,0.00694425132706472,0.0467837539269795,0.153809207304355,0.260225437679862,0.253675285309449,0.156580976234272,0.0661227965184795,0.0285508557900291,0.0104845594012631,0.00432278191466057,0.00346451574653408,0.00214898043654786,0.00206543216951556,0.00171930235917771,0.00114715203015495,0.00104138316653126,0.000169508608591697,0.000182840508094809,0.000180681518010961,1.70615876024244e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,0.000352187447217643,0.00702716215690148,0.0466878711699805,0.155783801221048,0.261356873113098,0.241885283722144,0.148731572485723,0.0664274395652713,0.0325775247644904,0.0149428737732427,0.0069994082686413,0.00683038764196151,0.0036976795939234,0.00204058519133655,0.00145133352615841,0.00112304368170113,0.00137174683217865,0.000386329123140876,0.000162726231157201,0.000147813902917735,1.63565877649953e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0,0.000397993890701258,0.00752774150967186,0.0467957782388259,0.152204813836723,0.257296177642139,0.232638168296703,0.147250178995305,0.0693905842403693,0.0355455509337037,0.0177939543017414,0.00934748025153384,0.00890180949777645,0.00514055277602257,0.00262138843324465,0.00149566784681077,0.00143048852816654,0.00214682906903612,0.000627397789674264,0.000273386248471563,0.000489485111145675,0.000158519398433708,6.218772905204e-06,7.96209929462274e-07,4.57919648005984e-05,0.000282273040921272,0.000179188555930267,1.17846193144198e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,0,0.000430020763165133,0.00718356493322771,0.0440627285861266,0.140996748584027,0.237450448258626,0.22379926338471,0.149187471539079,0.0778785097776861,0.0450657275286257,0.0240393711506497,0.0136806335906338,0.0105117904332067,0.00659637740448193,0.00551789257712062,0.00452177716449697,0.00224795679858557,0.00229749427971597,0.001400145491706,0.000528302374939273,0.000474959998615195,0.000742100854464905,0.000814488464620753,0.000127187424603087,4.47226669416091e-05,0.00023482567011651,0.000153509320167948,1.19809796605322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,8.266050970525e-05,0.000772273064780572,0.00713488269870025,0.0426980296998048,0.134205851785497,0.225213019533987,0.217559408697649,0.150698278484827,0.0837143311789983,0.0475944198176676,0.0270750775730686,0.0168959371735634,0.0138313549656582,0.00860277085986209,0.00663563038859188,0.00586887281222421,0.00319553815306604,0.00225896002609169,0.00143201194778031,0.00124276784658146,0.001209983344177,0.000819134481989195,0.000726270369205812,0.000127449120228865,4.50036517371965e-05,0.000207452550221463,0.000139636687145234,1.2992577190977e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",8.99501608146622e-06,0.000126150413782434,0.00108936833712382,0.00909403554172143,0.0464380928222475,0.128118827096547,0.198987299828036,0.191264170903231,0.14002372055923,0.0892345422170697,0.0569555012099381,0.0380036813774588,0.0281904933081949,0.0216288705398576,0.0145652012192897,0.0100137220827354,0.00728045140742881,0.00551837441634619,0.00500921030960384,0.00322432377940586,0.00171845610063827,0.00121823951293489,0.00093545019311577,0.000741932628456248,0.000205691289199955,6.96365237884903e-05,0.000177950572103334,0.000133604912230284,2.40058822047565e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",4.47306336363659e-05,0.000351849664706542,0.00256864137056295,0.0139151729967143,0.0493281207331789,0.112817056491869,0.165975824901721,0.167417591709793,0.135234434629241,0.098362032031312,0.068684572986429,0.0477295312538678,0.0364085191297086,0.0284767076574585,0.0205388401166191,0.0144646010214882,0.0102963031182852,0.00753954822711378,0.00619663665821882,0.00455258469471824,0.00273806890383182,0.00169250198251151,0.00125413615339248,0.000903551713777162,0.000616117243610787,0.000560286799563748,0.00053903431241105,0.000430306490448462,0.000262929689235364,8.68819978679382e-05,1.2884686707508e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.000329888955826569,0.00161354837757688,0.00649935115473616,0.020614693798907,0.0502247094529285,0.0923864245184832,0.127546992487568,0.137426343183667,0.125418098421452,0.104059613030856,0.0810370154610518,0.060703228238958,0.0458961161616865,0.035427547558537,0.0272372408001648,0.0204431834950701,0.0148050096234303,0.0109361910048581,0.00886246585759538,0.00731151290605447,0.0056429054093043,0.00416664294547003,0.00308271506448083,0.00236648047872256,0.00188632703068405,0.00143689065714631,0.00105610985185218,0.000789945319486639,0.000503701984274656,0.000216180146707002,5.94485783694369e-05,1.17287891475205e-05,1.74925494566324e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.000804443884613155,0.00273685020528355,0.00811320755857562,0.0205149520529603,0.0429931061599423,0.0729314253366659,0.10021986950862,0.115087857752848,0.115705125834226,0.105564521833313,0.0892384459162617,0.0716617756323638,0.0564027695482701,0.0442447645185966,0.0346794439298247,0.0271185843298068,0.0210640611289298,0.0163843180057259,0.0129297248232565,0.0101718899859333,0.00777848378489953,0.00584561155514113,0.00451602223888523,0.00367754243954738,0.00300489390542275,0.00230970239558117,0.00167039215893011,0.00117633382216678,0.00077826175350204,0.000429342500627413,0.000178277873769967,5.3859182295504e-05,1.2239931655297e-05,1.89851155944231e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.000753445542839806,0.00237276658596224,0.00664102154986323,0.0161707671902541,0.0333520163166581,0.0571503984019104,0.0814595932189526,0.0991552304823439,0.106906033668271,0.104994518232594,0.0956171622560283,0.082366948028997,0.0685819403615224,0.0557485345141083,0.0441295414924339,0.0339562908802686,0.0256485072805585,0.0194299993664991,0.0150390004053115,0.0118648509500542,0.00938175087221063,0.00735806197582999,0.0057525216428808,0.00451950973115884,0.00350558026690627,0.00261840200555631,0.00191670048061324,0.00140080441904312,0.000958193319356706,0.000566227291040376,0.00030760142948829,0.000185162373031227,0.000114805012283717,5.53974825484665e-05,1.71787225620798e-05,3.53625005844502e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_12",0.000334713014853418,0.000964319121242006,0.00247627798421432,0.00579640762873411,0.0123009429942374,0.0233601140819356,0.0396289696817313,0.0606101148181359,0.0837918307995864,0.103975509561965,0.115334118997679,0.114456895035154,0.101778193636439,0.0820871114485915,0.0619144825001888,0.0454599825051634,0.0338042851040601,0.0258468313120494,0.0199673945258389,0.0155051493110077,0.012088084623225,0.00935641632331098,0.00733312984845701,0.00581994622328023,0.00451315304573954,0.0035017885983574,0.00276434223368484,0.00204788099324908,0.00134816037808908,0.000778315401443531,0.00036449645598122,0.000124457003111974,2.96217074022624e-05,2.59406910500819e-06,5.38710346651877e-07,9.07446931084381e-08,1.29463032305459e-08,7.10111437606991e-09,4.31498226843332e-08,2.55442330237315e-07,1.20277586422759e-06,4.49355133480997e-06,1.33217900304073e-05,3.13433447521735e-05,5.85265863544157e-05,8.67309374047261e-05,0.000101992515017122,9.5163192343504e-05,7.04339386038437e-05,4.13438267354418e-05,1.92582244143252e-05,7.12039933102061e-06,2.08985595916777e-06,0,0,0,0,0,0,0,0,0,0,0,0
"Age_13",0.000128310486669755,0.000445066752209261,0.00138497635947418,0.003848999197932,0.00927634175365756,0.0191436434334274,0.0342288384979886,0.054294025962203,0.0774615078438534,0.0991672692254977,0.113390021197619,0.115784996527224,0.106053854537916,0.0884885132872343,0.0689974854498228,0.0515293063329745,0.0378736936980598,0.0281742338208517,0.0213469416410858,0.0163207624127622,0.012518149137751,0.00969731774428967,0.00773566029123576,0.00626719941243374,0.00493215384677535,0.00373786060486343,0.00274033341449746,0.0018780620770618,0.00117272128833585,0.000658386639105939,0.000313456108959278,0.000131733464721299,7.80779921168365e-05,7.55513089225794e-05,7.67386155674708e-05,5.97860495114655e-05,3.54287914254532e-05,1.59515896734875e-05,5.46191217804299e-06,1.5007152975746e-06,8.38385002384283e-07,2.7306703928424e-06,9.80633931813914e-06,2.71312163934589e-05,5.70631351402954e-05,9.11223243281714e-05,0.000110485592006162,0.000101738548360199,7.11287549576911e-05,3.77559186000369e-05,1.52216547584391e-05,4.65803755535818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
