"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,4.64864914785403e-05,0.00111862137083186,0.00860697683336624,0.0420014046202327,0.125419685659593,0.21690111811622,0.223657905432785,0.162223503668351,0.101105747054043,0.053713475846745,0.0253445560477672,0.0140119630707883,0.00863873045890454,0.00446414643759678,0.00236537513867082,0.00371057865147629,0.00425376705633537,0.00200467783403308,0.000381730711403767,2.95494993775878e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,4.34227589862516e-05,0.00140273966101798,0.0105141108476426,0.0475765646642074,0.129524912447495,0.210343187310264,0.21121095785064,0.151425647886935,0.0954412402858739,0.055443997140572,0.031464709588929,0.0208209703351168,0.0137072675456861,0.00647324176600558,0.00265332806992059,0.00304786932440575,0.00336923132169947,0.00173111245170574,0.000413425089908836,5.43045500098371e-05,8.88577408914702e-05,0.000505790542635006,0.0011811360336966,0.00109718417663242,0.000405293039517859,5.94975696052043e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",3.04349863991589e-06,0.000191256189326796,0.00208732981928651,0.0133205037499675,0.0518817627197531,0.125949467391462,0.193494015686305,0.196284256269685,0.148092079784305,0.0981371223160339,0.0610460150772329,0.0364216720869319,0.0229667555249923,0.0156981809247908,0.0106301577831818,0.00741944842429371,0.00602707040340157,0.0044453852378157,0.00206662272784032,0.000529828408068962,9.04668782636708e-05,0.000160227930043655,0.000588035714524096,0.00106320348377282,0.000936707687700618,0.00039293077527069,7.64535071098949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",5.48259919830858e-06,0.000166123957970693,0.00180043965011286,0.0119979343619415,0.0486500539603898,0.121343470619275,0.189881884715119,0.194959626513778,0.146468805309528,0.095359981091617,0.060715782848212,0.0391405902774799,0.0268055996267474,0.018990639146219,0.0122506803247806,0.00841052457987405,0.00739910510541769,0.00561929294980082,0.00251853515831786,0.000703470752433192,0.000329324687605475,0.000473546003301197,0.00119424243018302,0.00209578871362701,0.00182868567659196,0.000748745848149947,0.00014164309232801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",1.04849675189502e-05,0.000277171339263261,0.0024870191909323,0.0140441009639477,0.0496549377584839,0.112960931627748,0.170164428416045,0.17741402223691,0.141891910635411,0.102195465156036,0.072332193692451,0.0495532873733545,0.0336675944371412,0.0227667946308492,0.0146192822693503,0.0103963789866164,0.00893117797818106,0.00652860137623553,0.00309764936017685,0.000970119441866419,0.000367209046327842,0.000459966998668858,0.0010586778281402,0.00174081997320112,0.00154121706221016,0.000694463189671996,0.000156806820097775,1.72872431632546e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.000170408900404628,0.0011908520271674,0.0060256598451991,0.0216973051610147,0.0557413744092641,0.103557748869056,0.142173716390287,0.149991021395996,0.130575801777992,0.102897467708367,0.0778915432228025,0.0569082231958311,0.0404778929247691,0.0289389383423217,0.0212770517810127,0.0162845890891404,0.0124954614955965,0.00862601567868928,0.00507596997418847,0.00307948966799718,0.00265409731234318,0.0027378400682899,0.00261516579411726,0.00222414323865979,0.00158042773047787,0.00083161738043468,0.000312414734446444,0.000156230664921964,0.000267446945369156,0.000464912936769391,0.000517969381601423,0.000358810987322014,0.000154344395774154,4.12225060210174e-05,6.82406635609593e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000790467252542372,0.00321800630251778,0.0103999136270976,0.0265078483302871,0.0533883533201517,0.085802779943796,0.112047261374414,0.122432530865787,0.116676819836227,0.101557614846465,0.0837072982824245,0.0666905963596903,0.0520832509994606,0.0402514543374852,0.030746041051221,0.0231143126938979,0.0171471407624636,0.0125817335315867,0.00913489129599376,0.00667168755005126,0.00508825311013504,0.00417306368664177,0.003671750179911,0.00332481117739865,0.00284018539490127,0.0020803167224675,0.00124922977937796,0.00067387100143076,0.000457895647645413,0.000446804966540172,0.000431806441800813,0.000327244009942542,0.000183222094501117,7.48110855411879e-05,2.19888122816552e-05,4.74332592225671e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00156992128172302,0.00483370923871262,0.0123738417782582,0.0263281064413493,0.0468282474328802,0.0704147345985352,0.0909892218221618,0.103233923761734,0.105452557028729,0.0993850860836288,0.0881679818786121,0.0747428849417077,0.0612553261772294,0.0488798396869951,0.0380421554256,0.028929423578275,0.0216921584245799,0.0162412549433022,0.0122182939064067,0.0092733234065277,0.00722052880834123,0.0059569686724343,0.00530510186482737,0.00492760998251283,0.00442335810533264,0.00358857302930593,0.00256265694573532,0.00165449499155325,0.00105224078194114,0.000726616947287153,0.000537818268830449,0.000379833847963937,0.000231075952127065,0.000115368036697804,4.74578113434963e-05,1.91314105697994e-05,1.19541525776636e-05,2.29004839340943e-05,3.90745280150399e-05,5.6126797990113e-05,6.73148563108003e-05,6.73129351790444e-05,5.61114731304984e-05,3.90006980684767e-05,2.25974668685238e-05,1.09144305630005e-05,4.38853030631311e-06,1.47635330488901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00286525561007054,0.00677836821921774,0.0139762351116844,0.0251927117574342,0.0399475704990927,0.0562295463723079,0.0711178739980133,0.0820510124104616,0.0877860084371772,0.0884559202338431,0.08496382704468,0.0784114411073809,0.0698217206750556,0.0601075593252065,0.05008908275277,0.0405008451644165,0.0319394241486104,0.024754341865686,0.0190031481058819,0.0145302262351312,0.0111290091699609,0.00863035331596399,0.00687716903803238,0.00565277141643559,0.00470050572211344,0.00382938500433954,0.00299043307759863,0.00223793270567175,0.00163036958058414,0.00117250706178006,0.000829038660059034,0.000564430343118865,0.000362139755548882,0.000217365325347139,0.000124395075782971,7.23575524737722e-05,4.87066530343307e-05,3.99917764730353e-05,4.67484418203892e-05,5.52083348013693e-05,6.0763901254362e-05,5.98905019563973e-05,5.20762295670914e-05,3.96952322535854e-05,2.64714233848094e-05,1.54371815984302e-05,7.86363602220269e-06,3.50144439468043e-06,1.36336450664672e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00280302861023419,0.00615793211366663,0.0119595325395728,0.0206559537172242,0.0319902761731268,0.0449023550528913,0.0578567427684098,0.0693482770187065,0.0782411304703874,0.0837544157088947,0.085365971694584,0.0829046649194945,0.0767321332524261,0.0678090342508367,0.0574493824498001,0.0469530469352657,0.0373140097855324,0.0291011672047411,0.0225099102111638,0.0174753838000402,0.0137868066594514,0.011155083396686,0.00924771831003164,0.00774770165312223,0.00642227446012948,0.00517343748791037,0.00402237869897215,0.00303475048812811,0.0022478936559185,0.00164935157791462,0.00119764409954254,0.000853320047794327,0.000592193813541247,0.000401199546495835,0.000269742177157413,0.00018569303504258,0.000135842238387001,0.000108334130718848,9.24399334765206e-05,8.5088789825491e-05,7.79489762616155e-05,6.85282229797849e-05,5.61660946758544e-05,4.20682108831869e-05,2.84360505454702e-05,1.72183999467768e-05,9.29938751353745e-06,4.46563721643318e-06,1.90570802345358e-06,7.20434709090997e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
