"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.000603021698035496,0.00863412872442976,0.0537782822194817,0.151746523320635,0.239161525868355,0.233834662809407,0.153103319228782,0.0741030704453594,0.0358932496389568,0.014965840516206,0.00697796797041145,0.00633956146436834,0.00630588345115694,0.00615516293333788,0.00417201571989224,0.00226923159540709,0.00135531160053566,0.000199513647439701,0.000192998314100076,0.000190719380122681,1.80094535803368e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0.000154305028008316,0.00165838452740725,0.0117526973835265,0.0568147062676959,0.151566583744323,0.230952789484553,0.222014869957104,0.148053135533054,0.0745959741848847,0.0387449634877323,0.0211714402352611,0.0121821349302398,0.00983017112588273,0.00711237156261162,0.00531508930126449,0.00352195592200957,0.00210209950051742,0.00168269271052377,0.000428577462570456,0.000171766577332601,0.000156025786413165,1.72652870852728e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0.000159243168586184,0.00165392010467713,0.0119698456743036,0.0559374324861647,0.147131412723749,0.225350158593272,0.213961965694724,0.145143566002897,0.0768017694223044,0.0419560765452831,0.0258105238847465,0.016411697562995,0.0124937425247149,0.00847063335897162,0.00603623390824053,0.00368735347997881,0.00242178712828701,0.00248990441341848,0.00062140218341127,0.000253070687582138,0.000515656080445739,0.000167326031680025,6.56426028882644e-06,8.404438144324e-07,4.8335962845076e-05,0.000297954876528009,0.00018914347570417,1.24393203874431e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",2.96355905598802e-05,0.000329243119594368,0.00238949734160297,0.0134158220563332,0.0547980720097589,0.135861144126124,0.2055285162601,0.201700439296306,0.143171451202916,0.0837093171996409,0.051355420980432,0.0320494878602093,0.0195258964765193,0.0143509226264642,0.0110668869889322,0.0105855525318218,0.00806279885480021,0.00432792918916825,0.00310255739473112,0.00154454313660509,0.000526920531188535,0.000499078669432433,0.000744274629080412,0.000744894939458934,0.000109933982617119,4.72072595494763e-05,0.000247871540678539,0.000162037615732835,1.26465896416728e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",4.13569733880142e-05,0.000477454619134446,0.00288969399690509,0.0134273883280802,0.0519234369366439,0.128320788601627,0.195249485066236,0.194582448076479,0.143100806631555,0.0869095259679752,0.0537773958909974,0.0354443485497774,0.0235733845630825,0.0186891716861702,0.013783990656645,0.0123201388872335,0.010145919934666,0.00582190422077726,0.00328023877994517,0.00164270802862139,0.00128488326995039,0.00127464442985237,0.000829321327607561,0.000670163719345228,0.000111810642882084,4.75038546114852e-05,0.000218977691900433,0.000147394280875524,1.37143870349202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.000202552886594119,0.00118217182735353,0.00501430485880348,0.0180495463837466,0.0550797229977707,0.118400838353386,0.168753513698399,0.167833318812658,0.130270466337969,0.0888345225244008,0.062557573028238,0.0472106176711163,0.0357183255620883,0.0272552550766938,0.0199899929415934,0.015174300894836,0.0109290266923983,0.0073430340887722,0.00525746062664101,0.00361074482820799,0.00246874654657004,0.00206509308100953,0.00197519912284366,0.00197813947370393,0.00135249111632372,0.00077717529347946,0.000466334659291883,0.000212369177432128,3.71614376792992e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000785638849158595,0.00282312289070019,0.00879138153256046,0.0243921283453518,0.0566519646233407,0.101345229902157,0.135835139301912,0.141309420494505,0.12291515922755,0.0966268534408913,0.0739703469066848,0.0578699091493087,0.0458861206412255,0.035664690791057,0.0265015041916782,0.0192451806737645,0.013757394492419,0.00960721199155619,0.00674907282546811,0.00471223133138036,0.00328405487776942,0.00249641841088421,0.00216312526475764,0.00191860970287475,0.00158118269086661,0.00127434732079755,0.000935693035485712,0.000561663002637991,0.00025703764343188,7.71824609932485e-05,1.09839868329034e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00223300681656989,0.00587640773474292,0.0140818624525765,0.0298883313464991,0.0542129034054272,0.0822003794195139,0.104165004651382,0.112675703707484,0.107861264620507,0.0952821508193393,0.0806754635110031,0.0670761288556565,0.0550800438633691,0.0443629645269652,0.0347108063769979,0.0262674609913354,0.0194094886492097,0.0144000567797407,0.0110103512913108,0.00863642054528985,0.00684150975618711,0.00549985483690416,0.00451891656390821,0.00375936276960882,0.00310096014546308,0.00243532382601238,0.00172582403475764,0.0010643707300301,0.000563560785467559,0.000252991974695419,9.44947676398638e-05,2.91135578534998e-05,7.51588655264843e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00195949258859922,0.0053538833369482,0.0125981605667038,0.0253963301194609,0.043840783503008,0.0651224761385289,0.0841494381947227,0.0962263613704902,0.0995242375015197,0.0953606858218473,0.0864781534900279,0.0753558387915288,0.0636119932028351,0.0522275059626753,0.0418575811788213,0.0329276966814754,0.0256466875626284,0.0199954599291961,0.0157323909952578,0.0125217631974517,0.0100839544887615,0.00820978734127988,0.0067065797515631,0.00540903726093351,0.00422580962891925,0.00313581683405132,0.00216053006788422,0.00134636092229347,0.000739273119818077,0.000349843283079357,0.000140556345380889,4.9826221184028e-05,2.42525229548852e-05,3.49412221071802e-05,7.31899032497969e-05,0.000136338713046952,0.000208799629070782,0.00026258250292283,0.000270980374539713,0.000229566382955051,0.000159631768128535,9.11157325637605e-05,4.27005750568744e-05,1.64173673041057e-05,5.18790722403089e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.0019267241749528,0.0047949252001106,0.0105515270759087,0.0204251345901289,0.0347135671970329,0.0519636587006382,0.0691095605201389,0.0827754123960153,0.0907763320815516,0.092734176078969,0.0895317931264257,0.0824979111449551,0.0728709833092813,0.0617899701762153,0.0503937976674438,0.0397696176684869,0.0307602381720306,0.0237554249499494,0.018636746224078,0.0149579597358055,0.0122282050925456,0.0100962158601422,0.00834000200781934,0.00680642534267979,0.0053962421572317,0.00407637203609486,0.00287521563706777,0.00185491469448856,0.00107274629548265,0.000546348401938666,0.000242593632770615,9.69843587460661e-05,4.63934487164927e-05,4.94567266751759e-05,8.55459135939005e-05,0.000144940211423834,0.000209180567890771,0.000254841318991218,0.000261919769467812,0.000226946850748362,0.000165846232363828,0.0001022013753814,5.31219883118733e-05,2.32713198156716e-05,8.60856949355431e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
