"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.000158122861614792,0.00513574148931351,0.0449574342526303,0.146097085533166,0.249368819044974,0.252464568023686,0.165149215135304,0.0726985282392097,0.0316088817302477,0.0123342917300203,0.00536165858036595,0.00383467565635907,0.00251603771453918,0.00238099742253762,0.00160648681623128,0.0015019420427021,0.00183534772695899,0.000305115495465055,0.000329112914570655,0.00032522673241973,3.07108576843639e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,0.000170606390858623,0.0051212410066459,0.0449833822244157,0.147813890247298,0.243335114422273,0.238012485875157,0.1567371932587,0.0742155995559633,0.037701867783149,0.0193611198831772,0.00973659080585686,0.00896332408196546,0.00494939614212454,0.00224715212093026,0.00136319520715677,0.0015645482105838,0.00243948626277876,0.000695392421653576,0.000292907216082961,0.000266065025251923,2.94418579769915e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0,0.000259159496212506,0.00641579407970762,0.0465676595343397,0.144593946630855,0.238150582402925,0.229255716177962,0.155018137973216,0.0767053560439879,0.0391008143628711,0.0222562504766889,0.0129975645863981,0.0106169885584607,0.00517226681235725,0.00207244473516073,0.00124966529119872,0.00216378174405652,0.00382877870602542,0.00102813546230734,0.000435289349961594,0.000879436963284924,0.000285334917180675,1.11937912293672e-05,1.43317787303209e-06,8.2425536641077e-05,0.000508091473658288,0.00032253940067448,2.12123147659556e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,0,0.0002776933435721,0.00618132109874716,0.0442844054076587,0.135519635563455,0.221689267654096,0.218738432720005,0.150400640513764,0.0818704670940083,0.0496607827681325,0.0296660888835227,0.0160010071637249,0.0112642904749288,0.00665861955422025,0.00673118800888972,0.00575930932759993,0.00346437544003819,0.00409459125598496,0.00243808987649533,0.000901773113783798,0.000851299204271359,0.00127329505702476,0.00128233062142549,0.0001900263082544,8.05008004948964e-05,0.000422686206209718,0.000276316776302307,2.15657633889579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,0.00014878891746945,0.000893960840281722,0.00646853367967892,0.0426480851807663,0.130708836248227,0.213147815694852,0.210670039595464,0.14860978596609,0.0837628875390903,0.0503765586911273,0.0323272325124112,0.0197182736641587,0.0157866638039751,0.00905289178313835,0.00809558116892507,0.00803811065618882,0.00515313828365958,0.00402403363806916,0.00250791030010069,0.00219389854820745,0.00217387368156124,0.00141792906661534,0.0011529586586419,0.000193058041970098,8.10065731269537e-05,0.000373414590398634,0.000251346036861421,2.33866389437586e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",1.61910289466392e-05,0.000204303230912783,0.00123952701664247,0.00909828814284507,0.0464624484056528,0.12405899447479,0.188249238310633,0.182995260839072,0.133486014635238,0.0844797201122036,0.0582583855521671,0.0447745126794645,0.0339212689779304,0.0256032717549847,0.0174446865665088,0.0128751065548333,0.00962906051405849,0.00733723548008947,0.006386855534864,0.00458053203860976,0.00286905410021761,0.00215478725280614,0.0016199779655977,0.00120296483929359,0.000325383016044504,0.000122920515824338,0.000320311029786001,0.000240488842014511,4.32105879685618e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",8.05151405454586e-05,0.000554587654474839,0.00338953680070428,0.0161673231054803,0.0516997005851702,0.108045503770555,0.152333441729246,0.155763151859645,0.128675413428851,0.0950179712589139,0.0691199106018448,0.052945066056127,0.0423026996967225,0.0331484662057281,0.0242166892947015,0.0172954292778914,0.0125342459968414,0.00933570153404787,0.00741584219471504,0.00566607583079676,0.00393272194305879,0.002709336178606,0.0019938563505099,0.00145611211937317,0.00105296188993663,0.00100151152639255,0.00095552216751153,0.000696031667620999,0.000361408416888391,0.000114259706310342,1.90060107890353e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.000561387221249775,0.00251834928760413,0.00899289895081613,0.0249385368976784,0.0533042351603032,0.0883811043034359,0.115765672997666,0.124181143029267,0.114985412941044,0.0972804461227743,0.078969753860541,0.0635298124868018,0.0511684602761919,0.0408002960394992,0.0316604914520437,0.0237242999692264,0.0174253057068752,0.0131663674580425,0.0105875477981262,0.00871203229956129,0.00700601311462051,0.00555933045132036,0.00445299871092074,0.0036126639424794,0.00294331355280601,0.00230592664773039,0.00163004472617202,0.00100115089918427,0.000521611739991543,0.000220437429703197,7.21066259481608e-05,1.76992414736628e-05,3.14865890219382e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00135741971413392,0.00424756738963097,0.011118384649601,0.0242901827920241,0.0443676661179416,0.0681413980187205,0.08911748425724,0.101454012264602,0.103452499288697,0.0972203380574828,0.0861966969822793,0.0734185184490787,0.0608598573054704,0.0494886662732248,0.039667912571981,0.0314678351863082,0.0248445273654505,0.0196664377019135,0.0156297506648126,0.0123763715623561,0.00975769772306715,0.00777114041455397,0.00631337477235728,0.00516411535033527,0.0041395229698847,0.00317058452174698,0.00227098438827462,0.00148563407729997,0.000861591005696917,0.000427695838845308,0.000175976893693954,5.88438193799879e-05,1.58942911080014e-05,3.41732080699616e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00125252158861368,0.00361991951808401,0.0089692135778971,0.0189926593706016,0.0344127748328818,0.0536301215046175,0.0727000707678492,0.0873217307612375,0.0950598926993509,0.0958537047117914,0.091095714657075,0.0826311700478889,0.0720262986018111,0.0604266688504891,0.0488147306692636,0.0381816052564012,0.02938111823902,0.0227819574439919,0.0181166612016575,0.0147295593498083,0.0120432379021103,0.00978300204086769,0.00786242765089973,0.00621940874705943,0.00478310236061377,0.00352134465822491,0.00244864680152681,0.00158353790586796,0.00092827668318032,0.000479031010829116,0.000215560963665182,8.73889171246151e-05,3.32801608875551e-05,1.13588831867902e-05,1.90874695134221e-06,3.92916673160558e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
