"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0.000371891931828323,0.00260325332217458,0.0112429732005108,0.043989631008606,0.122716000263532,0.205772511920267,0.220331295699179,0.169068371789188,0.106345844085882,0.0568706073948941,0.0261514415260634,0.0162056190806,0.0104217776248835,0.00449606203942945,0.00173747770842013,0.000808385117576074,0.000564861531363297,0.000250584729254135,4.77163389254709e-05,3.69368742219848e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0.000347382071890013,0.00240693655434037,0.0107475000870628,0.0427126083604461,0.119505200612165,0.202679244578521,0.219381021013388,0.168808641733446,0.104272274280054,0.0552186481831085,0.0268726816175641,0.0188261251035484,0.0142981065013676,0.00749878867455634,0.00290508666791606,0.000997103562232474,0.000707223972172476,0.000767659148169258,0.000493461407237782,0.000126241356915552,2.19518436371659e-05,6.32238178293758e-05,0.000147642004212076,0.000137148022079052,5.06616299397324e-05,7.43719620065055e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",2.43479891193271e-05,0.000363560470576442,0.00249000451463472,0.0116540682844702,0.0442515196198469,0.115940077368294,0.192140417788918,0.20959928673596,0.164568188152715,0.105219433108877,0.0592628922669621,0.0315164467658152,0.0222109144377089,0.017092325224307,0.0103865874433259,0.0056420245269277,0.00246116699056044,0.00105155510434007,0.000761947770126244,0.000462271051674844,0.000184346239635857,0.00043066909072358,0.000994982992393557,0.000880256781720971,0.00033056803862222,7.05845533546398e-05,9.55668838873687e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",4.38607935864687e-05,0.000453916965822072,0.00276297061503011,0.01255272981342,0.0438244025670118,0.106718326184992,0.174751318075405,0.196522443824024,0.159775312259722,0.105217415693917,0.0642658214159216,0.039632316552435,0.0291250072083414,0.0219648546025713,0.0135103614945419,0.00813846789514731,0.00529306852086244,0.00295640964367339,0.0014878005706961,0.00148561571138226,0.0020142407644082,0.0020808608529889,0.00216269238986858,0.00193747474448532,0.00101396543676843,0.000272071103969593,3.6274299007795e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",8.38797401516017e-05,0.000652220616229627,0.00355850507326541,0.0149421136947301,0.0464988735041636,0.102098546034826,0.157547269063447,0.175836195938252,0.150098443366742,0.108177462398029,0.0726131855183451,0.047711636381535,0.0334166613136074,0.0241981964547122,0.0164714456087842,0.0120147734918823,0.00974306862599671,0.00759484396872977,0.00506720436934937,0.00296730520767399,0.0020873703841926,0.00187406763282679,0.00185806149010275,0.00161271626152945,0.000919559888780726,0.000300727037982139,5.3506028737437e-05,2.16090539540682e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.000420537214683963,0.0020023927677559,0.00758334998576633,0.0225514192097683,0.0519751407992557,0.092504810338415,0.128293642739212,0.141745613793725,0.129657524262717,0.10389425223142,0.0777962225929333,0.057434328528549,0.0430671823467896,0.0328121870357264,0.0250711186184864,0.019134073812608,0.0144752573728022,0.0107370891282854,0.00795880976972025,0.00635248498402364,0.00588211086560179,0.00590542239582273,0.00539463193490666,0.00391529332320331,0.00210899137962423,0.00081836327758239,0.000227033198052397,5.42746901607379e-05,3.34308681711446e-05,5.81141170961739e-05,6.4746172700178e-05,4.48513734152518e-05,1.92930494717692e-05,5.15281325262718e-06,8.53008294511992e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00169867187451294,0.00516205092255102,0.0132176670463638,0.0284614082792824,0.0514577745925638,0.0783526140912953,0.101327621360483,0.11297699227264,0.111106670485709,0.0993318799936724,0.0834363823282958,0.0677969173759106,0.0543656521446465,0.0434382736220717,0.0345892471835132,0.027200992848092,0.0208227393714098,0.0154289814206957,0.0113133738704643,0.00866017439172104,0.00721023665977519,0.0063256386941528,0.00537682594183469,0.00411844326458508,0.00274430587247362,0.00160370334646088,0.000887712148186307,0.000541995597348509,0.000389326272701597,0.00028918053574444,0.000192411111369097,0.000106677159242357,4.75346032966507e-05,1.658179965853e-05,2.7486015352069e-06,5.92915740282089e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00279338322495658,0.00679568526638837,0.0144766989594501,0.0270428168547898,0.0443185579072323,0.0639528709282496,0.0818053497753433,0.0937133108333437,0.0974555842828449,0.093475688173379,0.0841873225692582,0.0724411987074409,0.0605578114662101,0.0498983248906474,0.0409356030882524,0.0335271005074773,0.0273205827994717,0.0220745594725346,0.017738379571085,0.0143260508990304,0.0117247885902108,0.00964906534358031,0.00778649039853149,0.00597146298861443,0.00425375383114041,0.00280906660291858,0.00177377051890794,0.00114967221247189,0.000821990585169524,0.000642416768036863,0.000505722921673581,0.000369802788129066,0.00023964262795555,0.000136455728794913,7.50835201960765e-05,6.05527462951416e-05,9.56332206213084e-05,0.000183203871472755,0.000312596224120319,0.000449014383920904,0.000538518850486402,0.000538503481432355,0.000448891785043987,0.000312005584547813,0.00018077973494819,8.73154445040041e-05,3.51082424505049e-05,1.18108264391121e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00410272151064471,0.0083470531173229,0.0153301645297976,0.025456670818567,0.0383105542612329,0.0524234823254465,0.0655982598969451,0.0756368850337003,0.0811182667372732,0.081844925066592,0.0786251709675653,0.072794210975533,0.0656539986248237,0.058131429155447,0.0506958294578059,0.0435147356325236,0.0366853498822715,0.0303773369501959,0.024817904858136,0.0201472765914933,0.0163222055629079,0.0131380787033912,0.0103668924500979,0.00788017637769268,0.00569140362845779,0.00389322884514028,0.00256072313375702,0.00168221368560388,0.00116692089880844,0.000891395807731573,0.000744841060171945,0.000652464075202373,0.000573749854084342,0.000492381614903862,0.000410032215537244,0.00034163747217218,0.000307336476758139,0.000319934211784283,0.000373987534563114,0.000441666678410955,0.000486111210034896,0.000479124015651179,0.000416609836536732,0.000317561858028684,0.000211771387078476,0.000123497452787442,6.29090881776215e-05,2.80115551574435e-05,1.09069160531738e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.0032376640343429,0.00652283023351769,0.0119226463859608,0.0198254428819868,0.0301044262901012,0.0419379735903617,0.0539268929279564,0.0644714197253308,0.0722542780004706,0.076573858797494,0.0773897490427116,0.075152996951139,0.0705574776032169,0.0643120965005576,0.0570565905398116,0.0493314202409426,0.0416293182014986,0.0344017004595862,0.0280150622207319,0.0226677334964982,0.0183526523347156,0.0148855472935797,0.012026943344928,0.0095889456913278,0.00749913834034706,0.00577744128984567,0.00446692959060711,0.00357102181367522,0.00302254560380457,0.00270500426929373,0.00248955351952914,0.00227863048999559,0.0020260960119239,0.00173513317461839,0.00143840659378725,0.00117413659192246,0.000968450615163942,0.000827558538259702,0.000739519467812164,0.000680710318603928,0.000623591810092923,0.000548225783838279,0.000449328757406834,0.000336545687065495,0.000227488404363762,0.000137747199574214,7.43951001082995e-05,3.57250977314654e-05,1.52456641876286e-05,5.76347767272797e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
