"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0.000232432457392702,0.00196698248588484,0.0101132604717346,0.0431375339850175,0.12387472257613,0.210541914575676,0.22175698558501,0.166134856880258,0.104100088215094,0.0555175510171159,0.0258056334639365,0.0152654807906807,0.00965761455374967,0.00448238392435831,0.002006576607099,0.00205218234639045,0.00214582104206562,0.00100233891701654,0.000190865355701884,1.47747496887939e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0.000217113794931258,0.0019765664572022,0.0106474761273113,0.0447971610620581,0.123799362827306,0.205963791463554,0.21587956537221,0.161358787227799,0.100487545425405,0.0553152263077357,0.0288406936052919,0.0196810587742206,0.0140448898060755,0.00705926857089173,0.002797190125918,0.00187600317459245,0.0018480842648269,0.00118056770682775,0.000459160128382519,9.54112968131026e-05,5.06257996032963e-05,0.000252895271317503,0.000590568016848302,0.000548592088316209,0.000202646519758929,2.97487848026022e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",1.52174931995795e-05,0.000289715778612308,0.00231742964519977,0.0123682549125405,0.047521623805521,0.120229815949652,0.192720531173512,0.203892845107556,0.157506998851968,0.102184157054802,0.0600270877570782,0.033618686189151,0.0225348463322589,0.0164948348102286,0.0104909747318356,0.00640377762579885,0.0039894113103495,0.00250605373297248,0.00132109418057514,0.00049122420441518,0.000144112227619206,0.000314765736146469,0.000820577016163788,0.000958662511171766,0.000590342173941534,0.000208732934175804,3.82267535549475e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",2.74129959915429e-05,0.000330577105314338,0.00235045734435129,0.012314960334215,0.0458925388784595,0.112986245228256,0.181235846635282,0.195852664976776,0.154072523566782,0.10099280086436,0.0627443763154747,0.0394215767203114,0.0281309753876582,0.0206901908355632,0.0129704981360728,0.00825506361717306,0.00619565562852897,0.00409764534629943,0.00192954396539114,0.00115041072897552,0.00129213387434989,0.00139201163169417,0.0017476424071462,0.00200532358840319,0.00136313125383566,0.000476360280046888,8.14323532878872e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",5.2424837594751e-05,0.00049148521181547,0.00309929683797979,0.0145572510958234,0.0478514724703008,0.106753854146078,0.162954623071703,0.176512407209106,0.146581357910457,0.105613749294318,0.0724927604501047,0.0485009153780291,0.0335242040808361,0.0235847385301994,0.0156776613204553,0.0113211758467683,0.00939511549121857,0.00713788285766081,0.00422310936541829,0.00211136845089932,0.00135015838225056,0.00126802450390196,0.0015154684921188,0.00166761785224588,0.00118598439167906,0.000469471102992077,9.77777964632963e-05,8.64362158162729e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.000313339365707105,0.00165458959321797,0.0069157684969518,0.022185370331731,0.0535892409178308,0.097241783994404,0.13424224573253,0.145279359908984,0.130051071769263,0.103467058864397,0.0778370742914487,0.0572088548145271,0.0419574868802094,0.0311522233099816,0.0234450899738548,0.017912866073979,0.0136267734254283,0.00983234336417279,0.00672330700020663,0.00494977270572658,0.00449867648563382,0.00454788711259438,0.00420343216028263,0.0031905147155418,0.00188246410141865,0.000824043607376229,0.000263625285078417,9.79701079155491e-05,0.000133723472684578,0.000232456468384695,0.000258984690800712,0.000179405493661007,7.71721978870768e-05,2.06112530105087e-05,3.41203317804797e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00130944132223984,0.00432888894253678,0.0120100584381069,0.0276241683011416,0.0522851654758158,0.0815455423137956,0.105921752795025,0.117029365955417,0.113493877350217,0.100285766359155,0.0835524891657796,0.0673227797975305,0.0533874802252811,0.0420724939286775,0.0329421588411023,0.0254495584962945,0.0192474828247185,0.0142087323253633,0.0103797384814055,0.00780796574529114,0.00630081513850084,0.00540310654807665,0.00464607918672454,0.00377831522721946,0.00278539709637119,0.00180796622189229,0.00104264827583987,0.000598513627669474,0.000418713147677518,0.000356733863228325,0.000295009110125547,0.000201205809542436,0.000105686385241422,4.15372078939548e-05,1.09944061408276e-05,2.37166296112836e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00226904239214219,0.00595483839738448,0.013575474453225,0.0267365123918867,0.04539413913251,0.0667222410726577,0.0857412949382655,0.0977935735169397,0.100882858316795,0.0960082872777717,0.0858933194161241,0.0734276356649838,0.0608567463423612,0.0494618312319393,0.0396955540899728,0.0315566675378192,0.0249084009245181,0.0195745718171493,0.0153726285719372,0.0121605962593864,0.00979439154083811,0.00806673819880345,0.00672303816980115,0.00552409741457089,0.0043264413772228,0.00314314078565602,0.00211186470183396,0.00136602483207819,0.000920669240928789,0.00067850255914413,0.000519478070455096,0.000374101813772582,0.000235971195457628,0.000127418146467581,6.32439306878279e-05,4.2800745269995e-05,5.97707628883178e-05,0.000114502419670472,0.000195372640075199,0.000280633989950565,0.000336574281554001,0.000336564675895222,0.000280557365652492,0.000195003490342383,0.000112987334342619,5.45721528150026e-05,2.19426515315656e-05,7.38176652444506e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00357237898182721,0.00767475958956354,0.0147499090648919,0.0253435455066529,0.0390121326488871,0.0540546526312442,0.0679638087974029,0.078385796766598,0.0839758703229463,0.0846782087096996,0.0813417378577573,0.0752015953177535,0.0674401652177802,0.0589783420853439,0.0504357951556476,0.0422230682890491,0.0346513817107025,0.0279674819139774,0.0223258662500271,0.0177399692959095,0.0140965499659306,0.0112061963944938,0.00887129670206984,0.00692557425143964,0.00526673309716735,0.00386586719908282,0.00274488453826057,0.00192037897991868,0.0013655417624266,0.00101187205946664,0.00078092574583784,0.000614735332880869,0.000483059811854859,0.000374517490808123,0.000287616298499698,0.000226231792301434,0.00019649512373365,0.000199958882365177,0.000233742209101946,0.000276041674006847,0.00030381950627181,0.000299452509781987,0.000260381147835457,0.000198476161267927,0.000132357116924047,7.71859079921511e-05,3.93181801110134e-05,1.75072219734022e-05,6.81682253323361e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00305139170972488,0.0063664453250101,0.0119384547375088,0.0201813760970885,0.0309126476685408,0.0432084227885887,0.0556111142881507,0.0665615014224919,0.0748200719161493,0.0796512403309515,0.0808081301792284,0.0784751403661486,0.0732037585957352,0.0658107841078201,0.0572249299298067,0.0483121173956525,0.0397799003089417,0.0321300433503669,0.0256557113594884,0.0204424407694448,0.016395861331031,0.0132867770520538,0.010835846901401,0.00879984110352542,0.00703762524882524,0.00551858251758769,0.00427640777990641,0.0033411912455836,0.0026905519118534,0.00225258168727412,0.0019358780538206,0.00166778315762362,0.00141156649833133,0.00116344733399444,0.000937550415231606,0.000750517924688225,0.000611618453688111,0.00051931950645648,0.000462199667382603,0.000425443949127455,0.000389744881308077,0.000342641114898925,0.000280830473379272,0.000210341054415935,0.000142180252727351,8.60919997338839e-05,4.64969375676872e-05,2.23281860821659e-05,9.52854011726789e-06,3.60217354545498e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
