"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.00104886266790941,0.0107600491771239,0.0534035384530998,0.14290963300609,0.223294837530319,0.217434795631094,0.148976413691358,0.0875942259427311,0.0470166750129181,0.0215977712581474,0.0112673069348835,0.00889842033683151,0.0077227124940747,0.00663931876130864,0.00576086600290079,0.00397683057836533,0.00144323602161344,0.000237884905831642,1.66215933998932e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0.000173593156509356,0.00240288110006052,0.01541029378104,0.0600708016421427,0.144229524528897,0.214864409689893,0.206333390346688,0.14244477409097,0.0840171032367409,0.0473621721852886,0.0274323516527635,0.0179586642698098,0.0121016602963087,0.00797362259617404,0.00586754862492725,0.00478750714488933,0.00322728580810707,0.0012193075610495,0.000224379476807181,2.20139316545103e-05,4.92078631067568e-05,0.000284507180232191,0.00066438901895434,0.000617166099355735,0.000227977334728795,3.34673829029274e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0.000262469210662166,0.00272443430110249,0.0163223589564023,0.0603285448359165,0.139435911796349,0.203014257450918,0.194877697397223,0.138662478733544,0.0864523583411133,0.0531351956348812,0.0333392752144301,0.0215918854647972,0.0150353528538661,0.0116267948850403,0.00937505447566666,0.00665469339596645,0.00377996745380941,0.00140325589076843,0.000294924891212339,3.85277704623935e-05,6.07967392589755e-05,0.000264950194557086,0.000544669363461545,0.000511649533070195,0.000219490117772206,4.30050977493159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",3.33400393798651e-05,0.000432903845111055,0.00335799436250311,0.0172671133606632,0.058622475494946,0.130288302852977,0.18991682786107,0.187965034603036,0.139256641328638,0.0896679563247188,0.0564821879230148,0.0366099528010391,0.0250218527166182,0.0183286929541237,0.0143191109091915,0.0118316602974111,0.00922438191897778,0.00560850540676502,0.00212375081108567,0.00042858332995829,4.43111954596855e-05,0.000121964798101477,0.000527946217971115,0.00105920249746649,0.00097253714114052,0.000408421120087856,7.83478885440205e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",4.65265950615159e-05,0.000550773526813872,0.00384964825346634,0.0180729435518913,0.0568156172715601,0.12019741935962,0.173364319816231,0.176594424296913,0.138630229118044,0.0960880655971415,0.0649428925974472,0.0441682373796994,0.0308273625681496,0.0222870490944693,0.0169911101804201,0.0137689492486351,0.0106284658597823,0.00636413381382417,0.00244549340714259,0.000538951630665199,6.0735856173581e-05,0.000128976311180291,0.000472240081072773,0.000879560251719965,0.00081501261492147,0.000375355605670987,8.57820380031975e-05,9.7240742793307e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0.000284528557861147,0.0017336069154413,0.00775622377504544,0.0254066217921418,0.0610634592300667,0.108549616068249,0.145109132049963,0.150670922622457,0.12898976589859,0.0988880182064457,0.0728165710752472,0.0530154359054499,0.0385886035148993,0.0285424255696866,0.0217283742788742,0.0167393611695025,0.0121998238777753,0.00769525953286707,0.00414729782129966,0.002399261091635,0.00199076684304842,0.00204598404456133,0.00226518365376337,0.0024288109266064,0.00206129652354797,0.00121008948274603,0.000475616235724885,0.000165657393424466,0.000163738539041214,0.000261513526932782,0.000291357777150801,0.000201831180368633,8.68187226229614e-05,2.31876596368223e-05,3.83853732530396e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00116108794541924,0.00428369988379681,0.0127063999803832,0.030275002389135,0.0580679428002079,0.0902912660153299,0.115461261078852,0.124423292304022,0.117106121998107,0.100518021316172,0.0818556856734559,0.0648717931015816,0.0506008124006319,0.038938101844619,0.0294899352412872,0.0218852771234208,0.0157793533920083,0.0109204674711879,0.00727439487423636,0.00486678035916944,0.00353583455591104,0.00296847191468763,0.00284364902748767,0.0028109146419104,0.00251354209278723,0.00184742752392405,0.00107335277417824,0.000522446478673552,0.00028943907402642,0.000247940439885445,0.000233002887359815,0.000179376780021284,0.000101303010908021,4.15647774764981e-05,1.23687069084311e-05,2.6681208312694e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00284075035543295,0.00724301630025966,0.016063441798078,0.0308129894385284,0.0510271686640139,0.0732190812891086,0.0919031019659798,0.102478739201157,0.103590584016431,0.0970364061522633,0.0859336288466972,0.0730695338944439,0.0602503453576977,0.0483555749934533,0.0377306864391707,0.0286031752041368,0.0211841969318425,0.0155008145429469,0.0113495109223039,0.00843728994526406,0.00649997905220335,0.0053187145934684,0.00466891242448511,0.00426325413090346,0.00379022576478148,0.00308060725777726,0.00221561292654393,0.00141850358909082,0.000849166180088023,0.000515832749895224,0.000331452721622302,0.000211857713332056,0.000121304202770966,5.617775462768e-05,2.17556407537067e-05,6.60703844737525e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.0026570779877248,0.00652749954383587,0.0138805690829961,0.0256720688979538,0.0415744176012739,0.0594352676821461,0.0757902593051351,0.0873947012159085,0.0926334630655109,0.0918701236785777,0.0865872983685296,0.0783584503546337,0.0683864263259264,0.05761077978025,0.0469088116820428,0.0370716212436821,0.0286600623588659,0.0219224816821916,0.0168056404702084,0.0130434214824709,0.0102848236195046,0.00822181233086777,0.0066479433821192,0.00540874166977764,0.00435766551987012,0.00338905442393602,0.00249021992199715,0.00172063122539041,0.0011349660509688,0.000732725345816896,0.000468853538370384,0.000294814734786496,0.000183019530285696,0.000126093034384687,0.000124133526207916,0.000170325548436249,0.00024077935038438,0.000295405315788184,0.000304852921357177,0.000258262180824432,0.000179585739144602,0.000102505199134231,4.80381469389837e-05,1.8469538217119e-05,5.83639562703475e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00271621730554303,0.00608730923391529,0.0120652204670659,0.0212747030418085,0.0335917487166675,0.0478782307899165,0.0622041239909803,0.0744932348443352,0.0831846179723216,0.0875216134769733,0.0873943997369368,0.0831510494418335,0.0755014425675864,0.0655358675649522,0.0545705330930439,0.0438538535662461,0.0342992273903571,0.0263962320255614,0.0202647139633786,0.0157647345442648,0.0125890498618622,0.0103654981159586,0.0087289916512026,0.00737962682824611,0.00611574541940892,0.00485811134972194,0.00364209074879491,0.00256186193585608,0.00169761843859895,0.00107133180509168,0.000651925701455144,0.000386980016797646,0.00023143697943852,0.000157298830903552,0.00014763421161257,0.000185301144167398,0.000243777231157979,0.00028949037725734,0.000294659740651288,0.000255315207091908,0.000186577011409307,0.000114976547304076,5.97622368508575e-05,2.61802347926305e-05,9.6846406802486e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
