"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,7.08801632647702e-06,0.000310620087547552,0.00374011927634859,0.0260902670584622,0.123204160541095,0.259839376988368,0.287155769824238,0.17971257524282,0.078356178638314,0.0246296127385217,0.00553387258466408,0.00395457820493586,0.00209580395040052,0.00227080324221911,0.00148322352553067,0.000625642628962906,0.000744099166915589,0.000234793937305328,1.14143470259426e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,5.16909457321909e-06,0.000247093845301422,0.00374097548798563,0.0272190328477435,0.120283370736938,0.265025013127988,0.283915767780773,0.171647949727825,0.0760842830496091,0.0311341369561639,0.00817400308662585,0.00378675127500156,0.00249797539555723,0.00206626186305769,0.00178309044045618,0.00141192504223944,0.000776770672608027,0.000194185619960625,6.24394959203047e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0.000244527350910983,0.000616543048383111,0.00388770635793151,0.0297343936498313,0.124590453941463,0.267362051959315,0.275126515481203,0.165993891860821,0.0756207456096286,0.0329609985165107,0.00892775658655865,0.0042254409948042,0.00299022660189676,0.00218176244903812,0.00226772652803938,0.00180039126342643,0.000756536720085482,0.000171827316644101,3.95018310925636e-05,6.93595982618875e-05,1.15989395974317e-05,5.51796954571735e-05,0.000271193227943638,9.3670471156919e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,0.000214115473267535,0.000541247690154239,0.00356994548358567,0.0282979796569339,0.121301812103543,0.256863693190794,0.263638896009824,0.164172141036677,0.0769792825278598,0.0368092589334057,0.0182330674059017,0.00813197067455156,0.0074888913303411,0.00492106655074985,0.00351936202222688,0.00195368572195796,0.000756803514454202,0.000385337546724105,0.000241062021351281,0.001029320878671,0.000578878634656425,5.01509278559921e-05,0.000237989110597855,8.40415539151192e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",5.18405146268657e-06,0.00018725519663907,0.00048066653983433,0.00341974683055718,0.0268291586692415,0.112264548848665,0.241441656611198,0.25459876988465,0.165978547795313,0.0848026441723881,0.0441423816894488,0.024897049646095,0.0119766060307507,0.00965631757381152,0.00612578337518142,0.00550013923845363,0.00280331337341344,0.00101371099287802,0.00101095899454644,0.00106593477968022,0.000941256212706193,0.000514963227820578,6.28344452000166e-05,0.000199615329789515,7.80449369843954e-05,2.91155329210937e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",9.08802346749179e-06,0.000182934313284244,0.00051810759532993,0.00462432838863178,0.0283995067913177,0.109859765222976,0.22594653620075,0.236351792642435,0.156981333135952,0.0878900352578201,0.0521144660947023,0.0333112733541512,0.0186661820755718,0.015335913514442,0.00898646178531326,0.00613740487533729,0.00441784958444565,0.00303746684959033,0.00139811765454736,0.00106136446033583,0.00111516482812623,0.00108722036605812,0.000406555112049286,0.000291989770722038,0.000170699694345595,0.000173681793726566,0.000622915487735084,0.000180123233768235,1.32834118934855e-05,0.000230884560364387,0.000420963184642943,5.65907361671712e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",2.34659483863922e-05,0.000193579000896294,0.000893758825313041,0.00654284087185098,0.0313442790703044,0.101110238948204,0.188887131984166,0.206739953848198,0.157073532147104,0.100685285758944,0.0653220675460552,0.0461131106938789,0.0307608825391004,0.0212265095019851,0.0122835074795608,0.00809140252598584,0.00644474096468871,0.00468963555892085,0.00276466005546721,0.00207928311689729,0.00171749965469921,0.00134776579973825,0.000958976606406093,0.000765445069601561,0.000290125355546825,0.000235000074263702,0.000493314947136611,0.00021532423482596,4.34551412860725e-05,0.000230009886150167,0.000343181941318132,9.00349031210821e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",5.40107092017815e-05,0.000322916154604295,0.00177983923216937,0.00910398096519588,0.0346406601203533,0.0904505720390748,0.152736482625293,0.173319351934918,0.149682795726447,0.113528888297991,0.0829896520867902,0.0600864146407682,0.0415335437624309,0.0271510447133809,0.0165938956867498,0.0111710902667957,0.00909142981217689,0.00707625838233271,0.00486564634449961,0.00354472430599038,0.00282841576890723,0.0021347801265684,0.00163944134158154,0.00102661784143342,0.000430206485217059,0.000309603162495861,0.000450275404270948,0.000392688712639619,0.000282173225837825,0.000323747955585499,0.000310178860222137,0.000129484828705695,1.91884793704811e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.000127078212215222,0.000646298368011004,0.00297439322026174,0.0115687751336885,0.0347424254494295,0.0765030508154046,0.121427570232851,0.144453694395633,0.139798630674264,0.119529593568858,0.0953842664195088,0.0727493396184015,0.0527557271059129,0.0362339578570796,0.0240174103890557,0.0167044026732026,0.012689551108254,0.00956491614816784,0.00707776851183084,0.0054545911203156,0.00412850830710623,0.0028898941948097,0.00198016654218762,0.00132857943166299,0.000857000024144122,0.000630624911578396,0.000598230980034698,0.000651441435553115,0.000694951918416088,0.000609826852305895,0.000394550023398731,0.000170746629866314,4.3769304542824e-05,6.13994174395582e-06,1.55877896739392e-07,5.56912099330779e-07,3.93751412794539e-06,1.8559502856669e-05,5.74682118235793e-05,0.000117165220240518,0.000157057056228763,0.00013852818949781,8.03383737690968e-05,3.06621718372825e-05,7.6994499251213e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.000197483719774082,0.00084566269670376,0.00326862705267864,0.0109972804361199,0.0301271826261697,0.0635657336869383,0.101289809401533,0.125789261862354,0.130308167417319,0.120658436978678,0.104021882019893,0.0841545589697723,0.0635570235748443,0.0450164137603548,0.0307578423988964,0.0218091625992473,0.0165307760706248,0.0124358006544033,0.0090653095678162,0.00658994947603837,0.00470556659469001,0.00326694983601049,0.00227481182683514,0.0015801639303713,0.00113002966304308,0.0010011137338932,0.00108110886276139,0.00108882383054922,0.000922081966760996,0.000671800048300752,0.000410280083856412,0.00018917408680048,5.89121942471661e-05,1.17886866471967e-05,1.05503169538121e-06,2.47106662742387e-06,9.71972625227151e-06,2.92997409443722e-05,6.57512722068298e-05,0.000109311478725063,0.000134752172075108,0.000123196772844516,8.35128183993726e-05,4.19836545720123e-05,1.56497681108827e-05,4.32618262138747e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_12",8.8710920676318e-05,0.000363890738829385,0.00145762688140437,0.00506380585391268,0.0143372701738965,0.0318907366889971,0.0565560092479028,0.0831935184321198,0.10550406915252,0.118882980778605,0.1211239808613,0.111743200770698,0.09363774279139,0.0723034510052782,0.0528100150587451,0.0378659646272467,0.0270854988233113,0.0191283017790083,0.013266417168985,0.00896266286242744,0.00591303647632074,0.00402085533540484,0.00297924687423666,0.00234974277862254,0.00189427614865693,0.00151452463750249,0.00119860991424542,0.00101147676649296,0.000911083547405406,0.000756274896619634,0.000512970494964178,0.000276863111066437,0.000143293377845282,0.000165768238734007,0.000304848073788997,0.000376438337445327,0.000269510587438381,0.000109852437814262,2.54733481418178e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_13",4.16086668373376e-05,0.000208759644485925,0.00089924172184988,0.00323643797247222,0.00967585230987203,0.0231099310689749,0.0443250826891873,0.0704815884982955,0.0959563901072688,0.114931520356067,0.12310739326816,0.118197787517673,0.102100895906751,0.0806170988047317,0.0599866130063924,0.0437000198034553,0.0316100740253546,0.0224706636689299,0.0155933343937399,0.0106146793960844,0.00724779401284113,0.00511179497526078,0.00368740847971682,0.00264147888187483,0.00197562461268791,0.00161364702731625,0.00138354823691144,0.00125429903319677,0.00114882102335529,0.000913514866452237,0.00057704655754658,0.000292539032663987,0.000145215894538266,0.000158408785180936,0.000281698217968673,0.000342766688624456,0.000241231918656992,9.63806490997722e-05,2.18082795236896e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_14",4.27375288280868e-05,0.000188913876488333,0.000722466025040355,0.00242281060777181,0.00721659291755757,0.0179257817406849,0.0362740908503945,0.0607177692983167,0.0863550312083461,0.107376249016088,0.118892754888212,0.11793195798584,0.105537151617213,0.0866401517678915,0.0671749062489035,0.050768212371828,0.0376548029008116,0.0270498245999935,0.0187950882792065,0.0129355664965157,0.00917529130917222,0.00683121880039905,0.00517440308008127,0.00384961559677417,0.00287411152343054,0.0022022986314123,0.00173563406369129,0.00143750609510538,0.00120060725555562,0.000903217314026497,0.000564675021783724,0.000291260321206726,0.000145579977820506,0.00014538878188044,0.00024328657516495,0.000292045545870625,0.000206770223632626,8.44144427493268e-05,1.9815214311052e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_15",3.77871210435127e-05,0.000153580405774958,0.000532911371706421,0.0016471506584949,0.00487262199317011,0.0126792504176776,0.0274806623315274,0.0494316342983228,0.0750105944048436,0.0982785004543452,0.113434728284958,0.11704634723214,0.10954034890847,0.0945723041554333,0.076768610316384,0.0594160377937815,0.0440105871902758,0.0312908050963397,0.0216455926190048,0.0151370654292429,0.0112902105483969,0.00900030950671355,0.00712503781557785,0.00528260560464637,0.00375728711291847,0.00270160068788575,0.00199598582504773,0.00153735592568542,0.00121928976779897,0.000925549400416474,0.000638902553372125,0.000393008256257692,0.000218356668158098,0.00016659582734862,0.000223120039454512,0.00025586392365566,0.000182581009164367,7.73026258836108e-05,1.93055791290395e-05,2.61083955323379e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
