"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.000324500919510072,0.00488653547950675,0.0302659210669904,0.0967177022217431,0.187125946694169,0.238484060187451,0.207863986062073,0.121751671335152,0.0511020862622023,0.0232702093663914,0.0133390124136425,0.00963908577242818,0.00759168198776386,0.00362670007505441,0.00128746908721817,0.000641804363318314,0.000249595315831712,3.12368051695548e-05,7.52386310874447e-06,0.000136037727047084,0.000665158089618237,0.000768773322917667,0.000209789236151466,1.35123455419153e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,0.000472335478672166,0.00638250707201929,0.0362783520899046,0.105927775825283,0.18942781364211,0.226582495014473,0.187588397827937,0.112335365788362,0.0539286715413353,0.0278549110107344,0.0179625644961964,0.0134109067130008,0.0101290311029278,0.00566458492706991,0.00230539628675752,0.000723205127240311,0.000267946922542834,0.00033695266627026,0.000565618609317084,0.000440263352197984,0.000584522357806194,0.000608249669003094,0.000202220603465259,1.99118753731826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,2.15278425840493e-05,0.000679724436045156,0.00719120881798641,0.0363618830321918,0.10186413934202,0.181403427029877,0.216967656238683,0.179835691049294,0.113116526101017,0.0604548207958543,0.0326760747300499,0.020175839658653,0.0138173992741256,0.0119263649822462,0.0100862720467849,0.00688620100411584,0.00312433159239597,0.000974546205097489,0.000402818518132817,0.000470230230282197,0.00038000366704204,0.00048764585156633,0.000497664855440647,0.000177592607445817,2.04100910684417e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,3.71915611251846e-05,0.00108468908913878,0.00903459133589516,0.0390575645163616,0.0996069199838482,0.169096564227558,0.201297553881862,0.171505984466692,0.111944398246836,0.0634258279600923,0.0364728993271886,0.0233509670427199,0.0165016760725426,0.0146457193395317,0.0132819981188127,0.0095139939621702,0.00596866473138047,0.00437882994041128,0.0032041872008997,0.00222871090995939,0.00136984448803244,0.000938450306885939,0.000731538538038403,0.000364613353104416,8.72114362592952e-05,9.48513797651859e-06,1.07218141631294e-06,1.27321015016475e-05,9.77141434653229e-05,0.000284075972674676,0.000312915819446047,0.000130716678257183,2.06979279163602e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,0.0001030171991238,0.00141440056962213,0.00994620090761913,0.0391220159252322,0.0960138739962992,0.159902656624377,0.187929183904654,0.161855972242276,0.110480159356244,0.0665220843970827,0.0398466727237519,0.0260868869527419,0.0199325247084469,0.0187017303487795,0.0180823510927204,0.0142749794123786,0.0094590268142252,0.00698068348912773,0.00533920502357869,0.00332260585538818,0.00174902187597076,0.00103430751554202,0.000696769801958285,0.00033574120256533,8.60161377444457e-05,1.06454647362333e-05,1.44509300360074e-06,1.38435898549582e-05,9.21780988187917e-05,0.000248825613122305,0.000272437890015928,0.000120809882568529,2.1726290429488e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",2.11290687724297e-05,0.000561921465584662,0.00371078151314041,0.0158450555560613,0.0457688166220868,0.0936327684134766,0.140738432788819,0.160189958354233,0.143751963245942,0.107811142073433,0.0722722548980678,0.0469376612823053,0.0328220921785454,0.0265609505873244,0.0242798889880553,0.0225749973042516,0.0190578887847716,0.0144069722003951,0.0103990712506613,0.00711880706977886,0.00431974110683724,0.00236159356611403,0.00137748886606231,0.000975027327833724,0.000669998958215253,0.000363041618728813,0.000191482763094521,0.000183295673583947,0.000202064751140146,0.000212608310236209,0.000251824112932655,0.000239297241519438,0.00013756766763232,4.4465676542318e-05,7.94871382171943e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00023921860195135,0.00147470776294847,0.00645071387029817,0.0204860811710048,0.0484306965807962,0.0874434635162632,0.123290449222484,0.138839361350101,0.128954966753499,0.103648234133328,0.0763278189971173,0.0543509560208738,0.0398741698696526,0.0323413867753077,0.0290371812673999,0.0264590763049218,0.0226148891396091,0.0178952244949156,0.0134306945865216,0.00953981529261148,0.00622569458358533,0.0037427876614522,0.00221326634848609,0.00142576724324387,0.00107152380992875,0.000909758766129989,0.000773658740659853,0.000586654072125681,0.000407072042682357,0.000335298283747474,0.000365623842317984,0.00036883273096698,0.000266968005602359,0.000128822314016242,4.0762627475031e-05,8.40321597523317e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.0012109169653778,0.0041637185731936,0.0115327834088504,0.0259595412309223,0.0480131598386313,0.0739575555802071,0.0963892981889266,0.108360814954476,0.107564776257171,0.0967881192316149,0.0811139920215014,0.0652239220938804,0.0521513596252445,0.0428577288591951,0.0365404698016179,0.0316179462022739,0.026858590047296,0.0219063484307842,0.0170310254403591,0.0126211765550126,0.00898110816731102,0.00634935505844068,0.00478116085686528,0.00401468539784298,0.00358394868540203,0.00310868317763233,0.00246509813053675,0.00174360099422531,0.00111192313320714,0.000686521473696034,0.000462891093704595,0.000346034869552771,0.000241904781742521,0.000150560825748905,7.34546488312683e-05,2.77468721207475e-05,8.07852660401356e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.0035505867355959,0.00793052890470522,0.0157599031803967,0.0277826933158242,0.043552909090175,0.0609574901546626,0.0766799463517058,0.0874292577387022,0.0912761575662905,0.08834911982857,0.0805235057063954,0.07042057783089,0.0603073126798917,0.0514209183872747,0.0439601905805769,0.0375413157543752,0.0317005409354012,0.0261700229108912,0.0209270781723535,0.0161408261204435,0.0120756143066713,0.00896524584978275,0.00686755590151165,0.00561624288617265,0.00488561954748032,0.0043531721273847,0.00381444849603726,0.00320449461693077,0.00254823413260329,0.00190384256071453,0.00133015213243582,0.000869021554846364,0.000533867348961325,0.000311272452224717,0.000173204684086661,9.16165564267169e-05,4.32952630927207e-05,2.0360698477151e-05,8.6079619081982e-06,3.24897712953331e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00378560144112447,0.00772268986825671,0.0142394538172682,0.0237532498018675,0.0359366578980951,0.0495194045302859,0.0624993174077819,0.0727523939259072,0.0787562610703603,0.0800840884590505,0.0773893652710305,0.0720159709989369,0.0653599521215126,0.0584002145287744,0.0515465139874435,0.0448263153264355,0.0381917898655591,0.0317300411985075,0.0256855924850894,0.0203620273605798,0.0159936128254998,0.0126677632783088,0.0102921258199259,0.00864192436034163,0.00743838231046887,0.00644767724604693,0.00553647518447063,0.00466598929644043,0.0038436982463232,0.00307901482470006,0.00237322862863211,0.00173298750430866,0.00117969885099038,0.000738782567378216,0.000422260962721394,0.000219648129914741,0.000104154358549024,4.52416913016429e-05,1.30817931326442e-05,5.35875483235613e-06,1.99200184554445e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_12",0.00257453321915543,0.00535731893671338,0.010138473834129,0.0174563629897691,0.0273776761658564,0.0392423310541231,0.0516494659887176,0.0628035265729403,0.0710982048910122,0.0756481441085799,0.0765248756622109,0.0744986812287655,0.0705326415396683,0.0653232340663397,0.0591906936729545,0.0522652244666076,0.0447700723178041,0.0371401967693802,0.0299548519342771,0.023753715524291,0.0188542519935804,0.0152741512622848,0.012757560832136,0.0109228537644549,0.00941914145177677,0.0080359358015931,0.00671423275402462,0.00548362449954545,0.00438492594271312,0.00342800411251341,0.00259606810307432,0.00187520601510624,0.00126982562229175,0.000795062491092272,0.00045644625472729,0.000239777911858515,0.00011548723341825,5.12753692418555e-05,1.65032731138241e-05,6.85462690653623e-06,2.58574125125298e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
