"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.000427040973906097,0.0052140175086947,0.0244886245086879,0.0726500807274716,0.170426584345658,0.248264305220772,0.226905849041907,0.134025603708868,0.0565787019708999,0.0296576832970757,0.0132001744432638,0.00351346914450114,0.00239641010332529,0.00271912430110495,0.00233492891453605,0.00164639724163085,0.000665587508884565,8.32981471188128e-05,2.00636349566519e-05,0.000362767272125557,0.00177375490564863,0.00205006219444711,0.000559437963070577,3.60329214451076e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,0.00066574309526884,0.00679233012609646,0.0309218639293256,0.0867171418662056,0.175961572915404,0.231874076831326,0.203071671515138,0.124529655611583,0.0587704628843867,0.0317663572731319,0.0164965950573127,0.00910614132464974,0.0071923788158053,0.00430423859005893,0.00235153804361908,0.00140973597141915,0.00071452512678089,0.000898540443387361,0.00150831629151222,0.00117403560586129,0.00155872628748318,0.00162199911734158,0.000539254942574023,5.30983343284869e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,5.74075802241314e-05,0.00100009822804675,0.00773439015968913,0.0316120993688139,0.0864496440621805,0.170824171625964,0.220563320094326,0.190068219419163,0.120589268661603,0.0650837844135401,0.037327909092734,0.0186245835201535,0.00943410835547069,0.00884054647483634,0.00862128775686084,0.00820791227988355,0.00603414964308571,0.00243012374081577,0.00107418271502084,0.00125394728075252,0.00101334311211211,0.00130038893751021,0.00132710628117506,0.000473580286522178,5.44269095158446e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,9.91774963338257e-05,0.0013373510164849,0.00881885875433921,0.0338058777704772,0.0878936290768638,0.161072709433184,0.200399338595407,0.175438905158719,0.117877138357759,0.0704093034884414,0.042706309696825,0.0221748496895759,0.0118579321724205,0.0119077115095989,0.0122857125883652,0.0108696104236809,0.00894449916472028,0.00618443921649313,0.00362483406545278,0.00237888140247942,0.00218659366648026,0.00225227514908228,0.00195076943476907,0.00097230227494511,0.000232563830024787,2.52937012707162e-05,2.85915044350116e-06,3.39522706710601e-05,0.000260571049240861,0.00075753592713247,0.000834442185189459,0.000348577808685821,5.51944744436272e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,0.000127587588735925,0.0014580690891231,0.00894349827694235,0.0332668584489974,0.0851157832959628,0.153351301744272,0.189618438755098,0.16779823967377,0.116482732681715,0.072199974733865,0.0446092219548265,0.0251151517567101,0.0150613995873868,0.0149731357483123,0.0168991280937211,0.0151082585060122,0.0112027816035398,0.00826402180061448,0.00607856688748842,0.00399557895182107,0.00287706705884005,0.00241576674857499,0.00182765231271165,0.000895309873507546,0.000229376367318522,2.83879059632889e-05,3.85358134293531e-06,3.69162396132218e-05,0.000245808263516778,0.000663534968326146,0.000726501040042475,0.000322159686849411,5.79367744786345e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",5.63441833931459e-05,0.000587299229211748,0.00356596760153834,0.0144452634735678,0.0413168072845532,0.0869736692830065,0.136545537106187,0.161385477360099,0.148637912213502,0.113265420761676,0.0767699040651159,0.0488969959467472,0.029892082054932,0.0202574411422258,0.0192517946640574,0.0211468814346326,0.0202879217980774,0.0162971650726319,0.011654305190553,0.00783035581442222,0.00518369703782152,0.00367096123193713,0.00293625044208298,0.00246829097483585,0.00178666388857401,0.000968110983276836,0.00051062070158539,0.000488788462890526,0.000538839336373723,0.000566955493963223,0.000671530967820415,0.000638125977385168,0.000366847113686186,0.000118575137446181,2.11965701912518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000224965335892702,0.00133770447796579,0.00573856749844745,0.0182630777004415,0.0441413331718207,0.0824488935611502,0.120358180975872,0.139741423120688,0.133349078688772,0.109482525378194,0.0812191701154476,0.0563053790238498,0.0375494535960929,0.0266456056482779,0.0232829636283081,0.023476826678,0.0226131638915383,0.019114197506585,0.0142282789458708,0.0097222402651478,0.00649693246639746,0.00451411896145491,0.0033754409131893,0.00278311563450983,0.00251388407522507,0.00233744313335889,0.00204686991441044,0.00156441085900181,0.00108552544715295,0.000894128756659929,0.000974996912847955,0.00098355394924528,0.000711914681606289,0.000343526170709979,0.000108700339933416,2.24085759339551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00116843037389971,0.00395067296517444,0.0108948141354266,0.024654023999918,0.0461881596281158,0.0723237341709055,0.0957899920637462,0.109094744158207,0.109073608714126,0.0980734317158792,0.0812073841993111,0.0633772384577276,0.0480737749346341,0.0372041367855388,0.030915988245192,0.0276617158028426,0.0252785094280222,0.0223693507615494,0.0187653150055521,0.0150071488038224,0.0117063922952818,0.00926611049058335,0.0077512074489877,0.00684771876020934,0.00604676693017925,0.00500532809587944,0.00374803888990823,0.00254708327485388,0.00166496192659353,0.00118247104252816,0.000979261367261383,0.000844496714683673,0.000645079417980057,0.000401495535330413,0.000195879063550049,7.39916589886601e-05,2.15427376107028e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00494631103350963,0.00991236574576612,0.0179400194222894,0.029333012894199,0.0434359655942781,0.058433333594248,0.0717465956100436,0.0808807101147652,0.0843482822400969,0.0821286236735875,0.0755842531035514,0.0667548619987634,0.0576297736542436,0.0495430633453023,0.0429702964138268,0.0376825900963834,0.0331163099093843,0.0287550334428296,0.0243728432018054,0.0200636360345676,0.016107865223878,0.0127806623732565,0.0102078034280512,0.0083259753217048,0.00694313066860665,0.00584710531446219,0.00488869277773192,0.00400585136071465,0.00319715884862101,0.00248157195114787,0.00187086360201716,0.00136441710633348,0.000954082019410671,0.000631875364196941,0.000390861199830634,0.000222834581641172,0.000115454034913922,5.42951959390692e-05,2.29545650885285e-05,8.66393901208883e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.005096215898777,0.00958507551876269,0.0164801922454356,0.0259268476159508,0.0374279571642454,0.0497475074890287,0.0611412363004022,0.0698430248483533,0.0746211415826593,0.0751473663562649,0.0720145866881938,0.0664518089933957,0.0598518742416337,0.0533296920337682,0.0474664841342878,0.0423178327230677,0.0376227346047809,0.0330858357621702,0.0285796104510396,0.0241969557099517,0.0201617054732036,0.0166871625137314,0.0138656368952701,0.0116432281075629,0.00986794104514931,0.00837346610642196,0.00704065846392182,0.00581469035255555,0.00468745954555653,0.00367004389370384,0.00277552698506401,0.0020133726893146,0.00139012373384786,0.000906166942395905,0.000553534145230535,0.000314786826184949,0.000165705448911535,8.0323670310043e-05,3.48847816870511e-05,1.4290012886283e-05,5.31200492145187e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
