"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,2.65800612242888e-06,0.000153856046522863,0.00294622838310683,0.0266957098447166,0.115165611685324,0.254703743268745,0.298358665963249,0.176183526135822,0.0736401316281926,0.0245823408801108,0.00654134990599238,0.00580623177063157,0.00461824945484461,0.00539505668733697,0.00236933459274933,0.000427015862887448,0.00140892138787846,0.000951906325321923,4.94621704457514e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,1.93841046495716e-06,0.000111972818986607,0.00252267481043554,0.0249649691237764,0.111847532001024,0.260070479297205,0.293329536761413,0.167991810973603,0.0730483387488268,0.0317096811277319,0.00988918668418863,0.00572380385609542,0.00409479202282534,0.00491740977632027,0.00432336005801744,0.00316791519560498,0.00146848760803491,0.000789053610547172,2.70571148987987e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,9.16977565916185e-05,0.000259862813953363,0.00278886223526243,0.0266172983013659,0.112326566897435,0.256618964874676,0.281142124646298,0.16160745770046,0.0767086975715537,0.0380482073500362,0.0122404928468646,0.0070594436529283,0.00629505899346682,0.00595850564842938,0.00428388372145866,0.00326775299256185,0.00164284691776847,0.000700092103681632,0.000171174601401109,0.000300558259134846,5.02620715888708e-05,0.000239112013647752,0.00117517065442243,0.000405905375013316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,8.02933024753257e-05,0.000231128199001068,0.00265744299710867,0.0260638329826197,0.108233530622742,0.242907072508736,0.269032136151215,0.15884010863169,0.0803844340344999,0.0422470909321081,0.0188545124216913,0.0117658027185435,0.0096395852960896,0.00946286661438901,0.00854634578172346,0.00422278504501851,0.00185166143946733,0.00162372550080451,0.000816044215684499,0.000667329684042125,0.000259484020084321,0.000217320687375966,0.00103128614592404,0.000364180066965516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",1.94401929850746e-06,7.02206987396511e-05,0.000218173311572152,0.0027890048356523,0.0254632928970583,0.100745844782333,0.227103673684278,0.254106954398961,0.158886819618847,0.0886328736778062,0.0507569498477155,0.0257762089599364,0.0160020831283812,0.0126913102166298,0.0126106254490861,0.0103757623689266,0.00494046059894472,0.00252271558795258,0.00249157233048663,0.00151414477076495,0.000628425732654501,0.000237517816267848,0.000217610047421199,0.000864999762421231,0.00033819472693238,1.2616730932474e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",3.40800880030942e-06,6.86003674815916e-05,0.000320361205628832,0.00428989720155042,0.0286584858524135,0.1014414481941,0.20906237707424,0.230550498919935,0.152521933309805,0.0897176198616032,0.0578748338914198,0.0352473303011958,0.0218116769593542,0.0178019199042721,0.0163594216749716,0.0121229567635752,0.0071964779161983,0.00399786657870482,0.00260128421949804,0.00157006099678937,0.00114726598505142,0.00206274233435303,0.00154967143074856,0.000942151850332145,0.000410829176505964,9.7094791007295e-05,0.000233593307900657,6.75462126630881e-05,4.98127946005705e-06,8.65817101366453e-05,0.000157861194241104,2.12215260626892e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",8.79973064489706e-06,9.16143294037069e-05,0.00076211021957165,0.00652582787876582,0.030921111832617,0.0926690080117624,0.172337750155526,0.193911250740717,0.14924938824258,0.102812595440319,0.0728735429456508,0.0493023202878521,0.0331497172834427,0.0262341819616034,0.0214466052317959,0.0153372749951374,0.010114113670165,0.00705984046962566,0.00444003991034573,0.00260386539898055,0.00190892155617708,0.00211298380579038,0.00180431778552247,0.00114262972619251,0.000484391926142628,0.000165051068479263,0.000184993105176229,8.07465880597351e-05,1.62956779822772e-05,8.62537073063125e-05,0.0001286932279943,3.37630886704058e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",2.02540159506681e-05,0.000231428364069233,0.00171754830237498,0.0092315120619445,0.0334384564331335,0.0831872695185048,0.139759331119972,0.16100258638886,0.140937795807767,0.111158303039243,0.0859224080250451,0.0629753725089435,0.0442472175542235,0.0327550685209425,0.0257555286463314,0.019622642302312,0.0141829414733088,0.0102345073067356,0.0071510969443079,0.00453404673174936,0.00310637828241581,0.00265981350857783,0.00214345494284572,0.00130580507244715,0.000581568887766383,0.000248053611446466,0.00023818541455712,0.000342664267346454,0.000479023831245671,0.000468273034266477,0.000271975699648622,8.22927019525054e-05,7.19567976393041e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.000172035368605454,0.00088640637810672,0.00373252841231877,0.0126779070885447,0.0337438598805836,0.0687599144648087,0.106077534145686,0.127236232138842,0.126823169225106,0.1133003320703,0.094973321770345,0.0756513261487557,0.0582181282358888,0.0449556502754507,0.0352403844653503,0.0271375414712799,0.0197624994838869,0.0136250438413939,0.00939370176833669,0.00675473050400888,0.00498364382651722,0.00374893552143221,0.00287536335695281,0.00208238949150505,0.00130333688405861,0.000723166758679885,0.000469739021499038,0.000478577900539872,0.000554392103804449,0.000505421843804666,0.00032209213192907,0.00013622670085642,3.60647320268218e-05,5.84584081689351e-06,6.754708858707e-07,2.41328576376671e-06,1.70625612210967e-05,8.0424512378899e-05,0.000249028917902177,0.00050771595437558,0.000680580576991307,0.000600288821157176,0.000348132952999419,0.000132869411294891,3.3364283008859e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.000368563566724143,0.00143165715698,0.00472126923480058,0.0131695153134133,0.0305112094182415,0.057393969713062,0.0867565296312012,0.10765505791935,0.115130018424705,0.11145440541361,0.100387547316259,0.0848393288751105,0.0680069627365808,0.0530074744445328,0.0411740031167153,0.0320592781050845,0.0244395594532077,0.0177079534069601,0.0123453130864105,0.00864881439220311,0.00627501142207748,0.00477346056383107,0.00374455533207017,0.00287382299915761,0.00211350378974917,0.00159752159980433,0.00133240648325626,0.00115100590347778,0.00092683947917531,0.000657996174939279,0.00039178508684562,0.000183020799009039,6.32911121812439e-05,1.62198939502751e-05,4.57180401331859e-06,1.07079553855035e-05,4.21188137598433e-05,0.00012696554409228,0.000284922179562929,0.000473683074475272,0.000583926078992134,0.000533852682326238,0.000361888879730615,0.000181929169812053,6.78156618138253e-05,1.87467913593457e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
