"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,4.43001020404813e-07,7.54740260105183e-05,0.00254928293648595,0.0269984312378438,0.111146337257438,0.252135926408934,0.303960114032755,0.174419001582323,0.0712821081231319,0.0245587049509054,0.00704508856665653,0.00673205855347943,0.00587947220706666,0.0069571834098959,0.00281239012635866,0.000327702479849719,0.00174133249835989,0.00131046251933022,6.84860821556557e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,3.23068410826193e-07,4.44123058291987e-05,0.0019135244716605,0.0238379372617928,0.107629612633067,0.257593212381813,0.298036421251733,0.166163741596491,0.0715303665984357,0.0319974532135159,0.01074677848297,0.00669233014664234,0.0048932003364594,0.00634298373295156,0.00559349486679806,0.00404591027228776,0.00181434607574835,0.00108648760584045,3.74636975521828e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,1.52829594319364e-05,8.15226967384887e-05,0.0022394401739279,0.0250587506271332,0.106194623375421,0.251247421332356,0.284149929228846,0.15941424062028,0.0772526735525162,0.040591811766799,0.0138968609770176,0.00847644498199035,0.00794747518925185,0.00784687724812502,0.00529196231816829,0.00400143385712956,0.00208600201660997,0.000964224497200397,0.000237010986555382,0.000416157589571325,6.95936375845904e-05,0.000331078172743041,0.00162715936766183,0.000562022826941515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,1.33822170792209e-05,7.60684534244823e-05,0.00220119175387016,0.0249467596454626,0.101699389882342,0.235928762167707,0.271728756221911,0.156174092429197,0.0820870097878199,0.0449660069314593,0.019165234929586,0.0135827187405395,0.0107149322789638,0.0117337666462086,0.0110598376614717,0.00535733470654879,0.0023990904019739,0.00224291947784471,0.00110353531285111,0.000486334086727688,9.97867127982686e-05,0.000300905567135953,0.00142793466358713,0.000504249323490715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",3.2400321641791e-07,1.17034497899418e-05,8.69266974410625e-05,0.00247363383819986,0.0247803600109667,0.0949864927491672,0.219934682220818,0.253861046656117,0.155340955530614,0.0905479884305153,0.0540642339268488,0.0262157886168571,0.0180148216771964,0.0142088065380389,0.0158530464860384,0.0128135739341631,0.00600903421171036,0.00327721788548985,0.00323187899845672,0.00173824976630732,0.000472010492628655,9.8795110491483e-05,0.00029499784853179,0.00119769197873709,0.000468269621906373,1.74693197526562e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",5.68001466718237e-07,1.14333945802653e-05,0.000221488010778283,0.00412268160800975,0.0287879753829614,0.0972322896796622,0.200620297510985,0.227649852058685,0.150292233396732,0.0906314121634948,0.0607550177897786,0.036215358774718,0.0233844244012455,0.0190349230991872,0.0200459016198008,0.0151157327076941,0.00858579208207464,0.00447806644326206,0.00320286750197338,0.00182440926501615,0.00116331656351401,0.00255050331850049,0.00212122959009819,0.0012672328901372,0.000530893917586149,5.88012896476597e-05,3.89322179834428e-05,1.12577021105147e-05,8.30213243342842e-07,1.44302850227742e-05,2.6310199040184e-05,3.5369210104482e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",1.46662177414951e-06,4.06319936574134e-05,0.000696285916700954,0.00651732138222324,0.0307095282137732,0.0884483925435418,0.164063059241206,0.187496899186977,0.145337316290317,0.103876250281006,0.0766492806454486,0.0508969250848388,0.0343441346556139,0.0287380181914126,0.0260281541079135,0.0189602112297131,0.0119488000229032,0.00824494292497807,0.00527772983778499,0.00286615654002218,0.00200463250691601,0.00249559280881645,0.00222698837508065,0.00133122205448799,0.00058152521144053,0.000130076565587044,3.08321841960382e-05,1.34577646766225e-05,2.71594633037953e-06,1.43756178843854e-05,2.14488713323833e-05,5.62718144506763e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",3.37566932511134e-06,0.000185684468801701,0.00168640283747779,0.0092952776103188,0.0328373545895235,0.0795556182582198,0.133270755367312,0.154844203615831,0.136565295848427,0.109973010409869,0.0873887859941726,0.0644198514430311,0.0456040544501198,0.0355570804247233,0.0303363451261222,0.0238484183200702,0.0167286973038747,0.0118136317689371,0.00829382224421205,0.00502870794462886,0.0032453595391701,0.00292233019958254,0.00239546174347781,0.00144539868795401,0.000657250089041045,0.000217278835921769,0.000132140419700206,0.000317652044699871,0.000577449133949594,0.000540535573606967,0.000252874119361865,5.86966385759105e-05,1.19927996065507e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00019451394680057,0.00100646038315458,0.00411159600834727,0.0132324730659728,0.0332445770961607,0.0648883462895107,0.0984025161021031,0.118627501010446,0.120335438500527,0.110185701321021,0.0947678494457631,0.0771023194139327,0.0609493288008768,0.0493164964846362,0.0408518715034975,0.0323541108703185,0.0232989736717033,0.015655107688007,0.0105516683965896,0.00740480019585552,0.00541121158622272,0.00417845618474347,0.0033229617643354,0.00245929452142607,0.00152650531401586,0.000769437682230629,0.000405493042231208,0.00039214613303325,0.000484112196498629,0.000453219339554051,0.00028586318619424,0.000118966736351473,3.22124457688206e-05,5.69879035336236e-06,9.35267380436353e-07,3.34147259598467e-06,2.36250847676723e-05,0.000111357017140014,0.000344809270941476,0.00070299132144311,0.000942342337372578,0.000831169136986859,0.00048203024261458,0.000183973031023695,4.61966995507278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.000454103490199173,0.00172465438711813,0.00544759032586155,0.01425563275206,0.0307032228142773,0.0543080877261238,0.0794898897460356,0.0985879559478484,0.107540943928398,0.106852389631076,0.0985703799644417,0.0851817138277796,0.0702319323174491,0.0570030047866217,0.0463820834756247,0.0371843358580031,0.0283939511444991,0.0203440297832384,0.0139853148457077,0.00967824685028549,0.0070597338357712,0.00552671592774136,0.00447942708468769,0.00352065253355076,0.00260524085310221,0.0018957255327599,0.00145805529350369,0.00118209693994205,0.000929218235382466,0.000651094238258542,0.000382537588340223,0.000179944155113318,6.54805711482828e-05,1.84354976018143e-05,6.33019017228727e-06,1.48263997645432e-05,5.83183575136291e-05,0.000175798445666233,0.000394507633240979,0.000655868872350376,0.000808513032450648,0.000739180637067099,0.000501076910396236,0.000251901927432074,9.38986086652966e-05,2.59570957283249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_12",0.000515376722613208,0.00169249095558102,0.00473879352847562,0.0112740843914651,0.0228455905747578,0.0395849486821796,0.0593691546909089,0.0785298143864143,0.0935189472646765,0.1018890517882,0.102497481025193,0.0957050157149865,0.0840571872961355,0.0707218793032216,0.0576318465448206,0.0452761160799439,0.0338669764687165,0.0241269574220344,0.0167476211627097,0.0117458004319236,0.00861608440540976,0.00670409721603468,0.00540294494184881,0.00434149873793463,0.00343043117551188,0.00270355487691133,0.00214947686074341,0.00169555551994879,0.00126458739607374,0.000839719893450028,0.000473038935665637,0.000223616181663509,0.000104196801865693,9.64451090330996e-05,0.000177555808806011,0.000307056495347815,0.000443603147869798,0.000579005146865901,0.000718924311029432,0.000836836102977103,0.000863990119578748,0.000743431164265826,0.000511821991602242,0.000275824350959163,0.000115284303920625,3.70574412450687e-05,9.2271284800925e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_13",0.000361981859602954,0.00112356501767214,0.00307207206715662,0.00731989074277032,0.0152365833349841,0.0276936425131065,0.0443110817337989,0.0631911899351242,0.0813105909786868,0.0952550989559716,0.10207768785507,0.100554753685871,0.092059904544901,0.0796359624993165,0.0660249739101384,0.0526596762008115,0.0401702841049208,0.0293379601716205,0.0209684575738722,0.0153265133931109,0.0119731727356059,0.0100424257636079,0.00862768710043774,0.00716657116404196,0.00559479910739741,0.00413550599717718,0.00298336521110411,0.00216752355078162,0.00158122556488246,0.0010993466415157,0.000683164890840976,0.000366166853035924,0.000180622746664788,0.000127227600951528,0.000183713974204807,0.000302939002766375,0.000438006845761026,0.000575191071727745,0.00071434871361474,0.000827185800180425,0.000849559107875746,0.000731554833639224,0.000508202178598511,0.000278841707956943,0.000119539638737285,3.99105587997942e-05,1.0330559584938e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_14",0.000191472982457334,0.000600956241530313,0.00171961294550698,0.00444954891110486,0.0101916791390803,0.0203580751378105,0.0354452479116948,0.0544194733218073,0.0746355975299661,0.0922216815803894,0.103014720136821,0.104480133718769,0.0974833404228253,0.0852896356698068,0.0711591490826282,0.0569844930878975,0.0436838296140997,0.0321166292879201,0.0231428963609674,0.0171271641911083,0.0136292849500295,0.0116250030253982,0.0100294817328599,0.00826973672839877,0.00639284062540339,0.00469786431048862,0.00337434572347598,0.00242975980714422,0.00176761153366263,0.0012810150747246,0.000897393448288691,0.00059129721732635,0.000365002405512958,0.000238683783539632,0.000228909624488852,0.000314238238797592,0.00044296188563103,0.000581784474096191,0.000724988901027361,0.000850033628352352,0.000883414037198702,0.00075714815825593,0.000510866333457909,0.000265044235813379,0.000104641981538051,3.13108608981363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_15",0.000151398242749315,0.000438128605896728,0.00121466875653085,0.00316384885761397,0.0074531883245357,0.0154837278274,0.0281856629936631,0.0453622364665163,0.0651567717659675,0.0840946901608247,0.0978535964619104,0.103109105013205,0.0996828433138586,0.0900270353407675,0.0772595325861677,0.063437083873491,0.0496398192047189,0.0369082626486267,0.0265954138628493,0.0196927672368096,0.0159846067357519,0.014125952315741,0.0125677416306393,0.0105075209927923,0.00806658109193082,0.00576034394069005,0.00395309361176064,0.00270829355811468,0.001894697159137,0.00134677559546864,0.000944721294071936,0.000631259300513873,0.000395838222644397,0.000259783118520823,0.000242676021505942,0.000323653853710905,0.000454604685446676,0.000601676973560039,0.00075325516987824,0.000880337311819457,0.000909867400026129,0.000782975414836149,0.000537880628312111,0.000288637844975176,0.00011978883120487,3.82541533761696e-05,9.40159946802988e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_16",0.000155726999705503,0.000395924697007629,0.000982280105842865,0.00237168714000919,0.00541558094921272,0.0113567499308346,0.0214547488840995,0.0363376144301089,0.0550554308749147,0.0746949651071914,0.0910333782942129,0.10033752002586,0.101162384060799,0.0947521767459207,0.0836474464368951,0.0702861316419913,0.0563054642700767,0.0429954017473685,0.0317008003720405,0.0234687302005112,0.0183531205810398,0.0154576174053458,0.0135195629600288,0.011604021475715,0.00939468915751409,0.00706567317484594,0.00496521564958148,0.0033394514854522,0.00222792057660081,0.00151097174857127,0.00103785033576662,0.000699896183944716,0.000453084224267565,0.000306575376163835,0.00027647196598097,0.000343573783580518,0.000465594298797464,0.000613723432083959,0.000767551055407013,0.000886980527509194,0.000907403679672287,0.00078754597322617,0.000561943946622386,0.00032363944277908,0.000149167611133736,5.4692648417445e-05,1.59183853492285e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_17",0.000131552686907922,0.00030635288278384,0.000699158316658397,0.00163438769925175,0.00378244638319233,0.0082474050553471,0.016361055982258,0.0291498617342096,0.0465058463380851,0.066442496221782,0.0850357978852629,0.097862230694676,0.102203616017819,0.0983375128516247,0.0886388735867385,0.0758248606031579,0.0617705573322749,0.047902659158063,0.0357542012121094,0.0266199283131735,0.0207605704547068,0.0173726968015414,0.0151382571157622,0.0129949999976852,0.0105374476502056,0.00791842145966323,0.00552075503559865,0.00365109522005168,0.00238551547815022,0.00159175088471718,0.00108437805320706,0.000728489069465091,0.000469580253249669,0.000314748328783834,0.00028155175190205,0.00035111572839053,0.000478675733245708,0.000632243091149558,0.000791215067071095,0.000915446082195208,0.000937636350570683,0.000812313546455998,0.000575835235092966,0.000327801758906711,0.000148454017194199,5.31279809432195e-05,1.50768987181408e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_18",0.000113517033367575,0.000243475998745412,0.000478327854194494,0.000964578663956211,0.00212666385661823,0.00486522054605732,0.0106051956770229,0.0208996918800398,0.0365435724086353,0.0564362698990881,0.0771279923655035,0.093911108909805,0.102990953216187,0.103116275270638,0.0956709276179589,0.0833398791892286,0.0687347239268341,0.0538752431570208,0.0405350144092211,0.0301059326886497,0.0230454021704236,0.018786113022324,0.0161249954323807,0.0138827716121702,0.0114035526455312,0.00866057939430842,0.00605566568070559,0.00404024876626261,0.00277413180674797,0.00205937264556097,0.00157537633507154,0.00112657168607942,0.000710153933400619,0.00041575313032999,0.000300709712757756,0.000341565879324907,0.000473997517243863,0.00064588549690097,0.00082983821569906,0.0009830639733012,0.00102306595226235,0.000887469074899685,0.000619346726901604,0.000341054167053375,0.000146757681986611,4.91897623434974e-05,1.28030092571338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_19",1.38138408607393e-05,5.38578521631646e-05,0.00017753573498091,0.000519586131302113,0.00139649769113104,0.00349944742085165,0.00806432366020474,0.0167456666376512,0.0308974693417368,0.0502453008280095,0.071852405884866,0.0907222058494416,0.102132532814763,0.104134562499582,0.0980616013494485,0.0868994904273749,0.0732206857218723,0.0587225470571125,0.0449464759950996,0.0334567753275539,0.0252166667940105,0.0200907975072736,0.0169969759538146,0.0146899571373558,0.0124052202260974,0.00993574714957965,0.00744806333346364,0.00525361870553112,0.00359343269100226,0.00248391321145766,0.00174064812985167,0.00117249516246141,0.00071734876929675,0.000413662410045012,0.00029118259285259,0.000307494804365313,0.000369548061924571,0.000389054540604034,0.000329322814354041,0.000218772991803924,0.000113388991553703,4.56429240917805e-05,1.42630312032185e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
