"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,8.06901418968918e-05,0.000792723190736365,0.00588141205131884,0.0344774433642444,0.112156372108095,0.201154852578097,0.234541379845071,0.19439198222369,0.112818980357639,0.0472168970856062,0.0182914370764328,0.0119460100498048,0.0122789821312029,0.00974521819939006,0.00364016045505526,0.000554220232655821,3.12389090646324e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,7.79103292650182e-05,0.000863831788653465,0.0072356574002457,0.0396213758957405,0.117213717592498,0.200070188969133,0.224798154763072,0.178121235678215,0.105417207542287,0.0513433255332822,0.0249250576770319,0.0174853470650879,0.0147092250047447,0.010574261216943,0.00544719344138911,0.00184728080582489,0.000249029296586405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0.0001237046956911,0.00116113656708509,0.00821166131375444,0.0397071031229968,0.111009138559386,0.188714939691577,0.214279148077539,0.172520559722555,0.108558301510631,0.0582144796972287,0.0301888365319847,0.0209781714303032,0.016265792976068,0.0127695352310788,0.00964753419966724,0.0052830825789598,0.00121344345149928,0.000174840566873227,0.000299410156635504,0.000413361656411524,0.000220455187382484,4.53630746923962e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,0.000117187137348893,0.00147454931844397,0.0099383400567186,0.0418849260497656,0.106645197000347,0.176007050147043,0.202670758706077,0.168843406313851,0.108817962190038,0.0601555609838911,0.0336389818409256,0.0244381994266978,0.0190642870241847,0.0149572683214335,0.0120074009197549,0.00735484278116306,0.00345161655061912,0.00272482428944538,0.00264026346492158,0.00209479268005867,0.000909603538666735,0.000162981258605562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",1.3573037457209e-05,0.000210919800781821,0.00185454340575313,0.011039128908891,0.0420518476978532,0.101729467914275,0.164368999362214,0.188017470144268,0.16011851898805,0.109280753023892,0.0650498639031614,0.0381996007045708,0.0270702311816524,0.0224446690741646,0.0193817547391787,0.0164462732857635,0.0119161287777168,0.00734457061860751,0.00530416592994045,0.00421410087548851,0.00266469501034683,0.00104645684633295,0.000212319741782282,1.99470278591042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",4.40517420974966e-05,0.000696002677342097,0.00407272737217601,0.0166241119057457,0.0475070289527504,0.096559262244232,0.143490396165406,0.161548544179428,0.144340247235318,0.108368579987268,0.0726504194155122,0.0475887392715281,0.0347443628744179,0.0288522224375584,0.0247763524282125,0.0207855811458677,0.0162549406424738,0.0117437459490885,0.0083375162840772,0.00572621575140203,0.00333847398311107,0.00144828730258472,0.000424096096145941,7.80939562557429e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00033201644167086,0.00176139495160007,0.00712754486584131,0.021760050987795,0.0502901195195611,0.0893254370781918,0.124425599995362,0.139066196036294,0.12863203322201,0.103161258565318,0.0760959235658671,0.0550969057117972,0.0421165713857066,0.0353465067945384,0.0311217134950383,0.0265706827641798,0.021047394527856,0.0156854111227074,0.0114757606625387,0.00814429644523488,0.00523227416097286,0.00294951231833428,0.00155377150161148,0.000846029477091664,0.00047066435929569,0.000236123410928634,9.50666608455216e-05,2.76360247798228e-05,6.10394703157848e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00127518373123531,0.00431579176104571,0.0118331068344254,0.0264776685104392,0.0487947257649981,0.0750081226377483,0.0977051604575683,0.109932424030923,0.109363029862889,0.0987587260157016,0.0833130688169588,0.0678251759526655,0.0551616129605213,0.045827503308169,0.038685110329945,0.0323087287177025,0.0259910795543902,0.0198752689067386,0.014440648537651,0.00998018450700623,0.00655107173043151,0.00417361393385749,0.00280927717090511,0.00221073557099473,0.00197665694091427,0.00177513403091793,0.00146361589236626,0.00105423020551614,0.000638584156910734,0.000314737814828576,0.000122455143656418,3.75662099793838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00250348839096804,0.00631131860956044,0.0137553646751812,0.0260304591479385,0.0430717581803611,0.0627161277974028,0.0810267510070717,0.0938226581032754,0.0985244197564436,0.0951982134162616,0.0861087735860144,0.0744083339016496,0.0626976389936001,0.0523164792884609,0.0434738779443836,0.0358249413785061,0.0289903218266463,0.0227908077730711,0.0172462817896544,0.0124925714538944,0.0087004258047728,0.00600298278740911,0.00437364225982032,0.0035815735277892,0.00326181465436437,0.00309500244450673,0.00290019903970821,0.00260756826812357,0.00219497543290556,0.00167827815369364,0.00113034063137479,0.000654512294968187,0.000320654359208808,0.000131808562489061,4.53261654820783e-05,1.03085930384351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00269468909290532,0.00606477450683877,0.0121180865837174,0.0216011015565487,0.0344943158128559,0.049612468124606,0.0646845422410731,0.0770524039775662,0.0846520146477857,0.086748826470765,0.0839818754575167,0.0778668555131355,0.0700032667653848,0.0615325807957205,0.0530011928852105,0.0445931761656798,0.036454123569566,0.0288600291044803,0.0221651811580736,0.0166567016821479,0.0124510733083161,0.00948597845328413,0.0075386774404404,0.00629835413293423,0.00545401405523699,0.00478956666879232,0.004205949087624,0.00366937006812817,0.00314929489171327,0.00260819808637558,0.00203440453527706,0.00146263742508658,0.000954443049600618,0.000559352028377066,0.000292199953463471,0.000135147737189884,5.37789634652138e-05,1.93540031172822e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
