"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.000262976886872457,0.00469004626199398,0.0337322990019719,0.111158275118306,0.197145564103275,0.232615913167458,0.196438868274172,0.114387311910923,0.0478161168369837,0.0194377250079808,0.0134223151958698,0.0133144557491844,0.010708845118427,0.00417124553942408,0.000658993190827435,3.90486363307905e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,0.000356290908714161,0.00613661323957298,0.039492244986252,0.11745415620073,0.197507558078133,0.223407545924361,0.178298433615617,0.10501879189443,0.0510235967355045,0.0255080432532959,0.0188421461595266,0.0159937659460114,0.0118910224752013,0.0064807927292765,0.00227771123264058,0.000311286620733006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0,0.000487500160844198,0.00686530001296478,0.0392117532302185,0.111112836509924,0.187750980272224,0.214810257925297,0.173696174027373,0.108632880564665,0.0576774426252428,0.0298849741124394,0.0211065933417527,0.0164473738253185,0.0137778560866921,0.0109652626207394,0.00609317423865522,0.00137844076198213,0.000101199683666518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,0,0.000933091932731105,0.00916403088482873,0.0422085765638922,0.106634894528039,0.173910877104183,0.201836483053735,0.169146232051476,0.108384754180282,0.0592357426430829,0.0327328531054068,0.0240566374546064,0.0192879224126158,0.0162885240374914,0.0138797694370812,0.00870062408526376,0.00418316407137659,0.00329546437476218,0.00295179908216785,0.00213860861444738,0.000879794980963752,0.000150155401568135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,8.82749653565246e-05,0.00138819945792154,0.0105478224860252,0.0426351104109731,0.102552728416501,0.16383346955244,0.186915630994388,0.158290611783379,0.106878615360962,0.0631153501950132,0.0369891431851071,0.026669928070361,0.0228551997810829,0.0209388871090598,0.01879228489212,0.0137750119561984,0.00841277394063646,0.00621068050223567,0.00489558790523285,0.00291882199752844,0.00107219476624918,0.000205431975722239,1.82402955062676e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0,0.000546694807408409,0.00379766986010165,0.0166849308055574,0.0484400222246069,0.0976282278917587,0.143254170198398,0.159472646950713,0.140820393865406,0.104538574860488,0.0695736653978389,0.0457620604836401,0.0345800982527135,0.0303430562543836,0.0272967455824541,0.023431866826023,0.0183198689767881,0.0132728564770531,0.00964593088672627,0.00669187782299284,0.00380136754824666,0.00157597296662017,0.000442231920449906,7.90691396324512e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000247770561586538,0.00155690973393807,0.0068780016934086,0.0218198832533427,0.0510043146261814,0.0904402054893309,0.125049810170451,0.138298124287748,0.126318499592336,0.100147659386408,0.073393008326119,0.0531783022190882,0.0412689996337883,0.0357588554515255,0.0324897118508549,0.0282484260810748,0.0226159242884515,0.017163840687914,0.0129521439709121,0.00943036030908967,0.00606295185389805,0.00327998888145056,0.00151596160966415,0.000611358208484295,0.000206107650750964,5.31481457926465e-05,9.7320364094987e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00123640892026465,0.00429154593800509,0.0119155649729047,0.0267428515695248,0.0491081599649406,0.074937848425788,0.0967488818640348,0.107920457432237,0.106659476782998,0.0960169317410564,0.0810579567148156,0.066331932275572,0.0545979104396108,0.0462498841033888,0.0399151587354735,0.0339916844419327,0.0278066384188602,0.0216285470323251,0.0159904517012433,0.0111895932057268,0.00734593769052859,0.00459930179915509,0.00299913290159183,0.00231486538042317,0.0021062577385357,0.00197069622668406,0.00169533367491387,0.00126151162584817,0.00078009985717531,0.000388951732396761,0.000153068929570523,4.69577624742297e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00271315215684767,0.00674142680006868,0.0144518334352611,0.0268525015687993,0.0436230751877132,0.0624719840909114,0.0796399567967031,0.0913583863130644,0.0954328827620067,0.0920814175215595,0.0834870572681018,0.072620007330166,0.0619138360952805,0.0525476314124581,0.044554127080627,0.0374565511491702,0.0308510795510114,0.0246190165917282,0.0188596191546824,0.013787140171969,0.00965626375634723,0.00667599593569852,0.00486340738558793,0.00399040342485336,0.00365111287480453,0.00345681221513821,0.00316990192702046,0.00272368057066044,0.00215887930299265,0.00155720492645452,0.00100572525068702,0.000571784223954096,0.000281738546691718,0.000118910705041383,4.26107746402779e-05,1.28857412980439e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00299923276653295,0.00660525847795312,0.0128950107603678,0.0224490911134176,0.0350418783384049,0.0493825427550403,0.0633141660722098,0.0744980153724395,0.0812373327629809,0.0830461217207218,0.0806142324207326,0.0753544682022617,0.0686647988494399,0.0614425280257781,0.0539945318993369,0.0463314048884562,0.038533223022026,0.0309165644603099,0.0239491817055193,0.0180610703509567,0.0134927572368776,0.0102561237370552,0.00814801917471929,0.00684114211200885,0.00598064706966061,0.00529220392982192,0.00463396521679992,0.00397676866277136,0.0033374414667832,0.00272439738329779,0.00213184961477297,0.0015647563933051,0.0010534439212759,0.000638351942367603,0.00034349705321591,0.000162564912152616,6.72237043315172e-05,2.41925038966028e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_12",0.00186730778613672,0.00429968243029206,0.00878242752189618,0.0160133578690018,0.0262033851369413,0.03873938423261,0.052115684377336,0.0643128457049349,0.0734886975336091,0.0786187233129729,0.0797950841905754,0.077874084851786,0.0738651458842069,0.0683957774373143,0.0616672780163499,0.0537705465301283,0.0450599305053684,0.0362319898749735,0.0281349136275248,0.0214660249104425,0.0165366211671892,0.0132294289368089,0.0110988015797323,0.00960870540990444,0.00833590403132961,0.00708398628176506,0.00585137154844862,0.00472097220850145,0.00375219896221193,0.00293907519135209,0.00223583935860956,0.00161060961547895,0.00106932530868151,0.000639959578818198,0.000339701668421448,0.000158318114637656,6.42704480871333e-05,2.26388556208452e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_13",0.00170304258415617,0.00369684137239122,0.00723373440851365,0.0128201488153378,0.0207142483146993,0.0306780064682512,0.0418929945411458,0.0530970573090354,0.0629231471147418,0.0703137106362665,0.0747751445040739,0.076353279585485,0.0753240784563091,0.0719432712178305,0.0664461050384574,0.0591809255700165,0.050775716454096,0.0420791271760336,0.0339332335302059,0.0269377593199868,0.0213411900285825,0.0170870153104731,0.0139225842542379,0.0115393152118457,0.00967662204547578,0.00816150373203365,0.00689984384471876,0.00583150820855519,0.00489393361139192,0.00402707414378942,0.00320291457073088,0.00244803589579453,0.00182623109039064,0.0013873567846248,0.00112442082819665,0.000974018131132317,0.0008533836769354,0.000708640292565233,0.000533771310773501,0.000356546205689516,0.000209016239691694,0.000107098571462874,4.78189236235474e-05,1.85846702507413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_14",0.000734253999566682,0.00181820857520482,0.00399349277773243,0.00783523824286541,0.0138425758573419,0.0222150680296048,0.0326258797088307,0.0441846751191945,0.0555898881501196,0.0655064256519788,0.0729286681540946,0.0773383777969729,0.0785219804848163,0.076470022008079,0.0713517512038414,0.0637472819779276,0.0546926193213928,0.0454431173434513,0.0370874391877319,0.030251619925001,0.0249965191874702,0.0209767620251795,0.0177039373086647,0.0148066104918634,0.0121585570086165,0.00982156298291711,0.00790395000969623,0.0064354459508495,0.00533647109489854,0.00447578169152173,0.00375100423399811,0.00313181167822347,0.00263107911124745,0.00225000249080667,0.00194878406414752,0.00166482380923902,0.00135372364581491,0.00101496223391393,0.000685287305072031,0.000409975973101333,0.000214825403865344,9.79138863483938e-05,3.85339699093859e-05,1.30909268863598e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_15",0.000591876974219261,0.00143806975909202,0.00314093445191155,0.00621403322680136,0.0111811851087283,0.0184034489437719,0.0278185512174991,0.0388213875530006,0.0503259608968836,0.0610598969252029,0.0698855619077792,0.0760017205675503,0.0788718694204818,0.0782266060338428,0.0741206303528823,0.0670920727749497,0.0581878720422265,0.0487016807822312,0.0398245917716623,0.0323308922951803,0.0264531550065978,0.0219771166713949,0.018472608577218,0.0155416245804721,0.0129780601043193,0.0107603872510978,0.0089496003554297,0.00756123289266317,0.00651278870588891,0.0056548474758333,0.00485724112959383,0.0040751789170906,0.00334311122484298,0.00271425296735006,0.00220259023344932,0.00177631530948815,0.00139111782274605,0.00102637219580074,0.000694504246169759,0.000422371933769662,0.000227839309364777,0.000107999136355846,4.47131249390971e-05,1.6127822226896e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_16",0.000442282090910806,0.00107221485852264,0.0023397278421347,0.00464643002404879,0.00846192047199905,0.0142396186636287,0.0222174386009645,0.0322347451449725,0.0435925251679396,0.0551588489105539,0.0656246855853495,0.0737896259748634,0.0786728631154263,0.0796344168164775,0.0765147733679432,0.0698636125612985,0.0609370573994954,0.051341035834418,0.0424994589065493,0.0352136355405897,0.0295597384881572,0.0251338124230529,0.0214168092082406,0.0180554858066486,0.0149578442579628,0.0122143894312579,0.00996541350491154,0.00827560403673946,0.00708442737739836,0.00623661665436658,0.00555895064161667,0.00493398568675894,0.00431118457570687,0.0036793888407489,0.00304018812385826,0.00240358844724535,0.00179327541225024,0.00124399356863977,0.000790739919898613,0.000454040719057538,0.000232547866178447,0.000105167435401233,4.15605200927122e-05,1.43301757248282e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_17",0.000254530725498432,0.000653036695704871,0.00151512385933917,0.00320591417931505,0.00619936747605863,0.0110138972158247,0.0180004351672537,0.0271785676649572,0.0380818599989969,0.0498158715897394,0.0611956080140372,0.0709087678558364,0.077685960516604,0.0804823762794363,0.0788452560702241,0.0731507699433759,0.0646494419084047,0.0550200437513485,0.0458112933661511,0.037962333420158,0.0316885336154202,0.0267117912310684,0.0226022823673767,0.0190576383153766,0.0159732375067469,0.0133765594986829,0.0113053489397287,0.00972417738892885,0.00850794641327046,0.00749778396721765,0.00657303501659539,0.0056859873178255,0.00483811103991517,0.00403705665181572,0.00327903245832615,0.00256084402703798,0.0018951454959212,0.00130959714440233,0.000833371199799657,0.000481977906391753,0.000250432331370201,0.000115669071649489,4.71474100777798e-05,1.68379867901272e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_18",0.000199680336488219,0.000518912287178409,0.0012142798275906,0.00258576381899093,0.00503045448596113,0.00899674462185625,0.0148432340885038,0.0227190695440783,0.0324279429389814,0.0434724238666356,0.0550458010581801,0.0659980473228304,0.0748365108333203,0.0799549012675276,0.0802761337609435,0.075816772578478,0.0679305286348582,0.0586487121391102,0.0498027794744342,0.0423285452985045,0.0361966970792635,0.0309119068083606,0.0260572782398324,0.0215579091127646,0.0175799591706666,0.0143104371580502,0.0118106376498406,0.00999437713902692,0.00867078431583823,0.0076252135710129,0.00669815621412505,0.00581856476236286,0.00497539265140158,0.00416797156054796,0.00338857774041012,0.00263725911471292,0.0019359466859347,0.00132116888093311,0.000826953154666495,0.000468329015670619,0.000237243595378612,0.00010613608546117,4.16489177875774e-05,1.42131914995975e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_19",0.0001404297804043,0.000347950258150851,0.000789928263767717,0.0016670207160372,0.00328421975592641,0.00606796331394299,0.0105042946181811,0.0170358089599478,0.0258613215089189,0.0367903891528282,0.0490682555503802,0.061346931682496,0.0718058630073142,0.0785649927725994,0.0803905984165754,0.0772509588562893,0.070476181843907,0.0621183515118885,0.0540395085888379,0.0471591135796045,0.0413754665784059,0.0360829464882901,0.0308157266646571,0.0255729188200548,0.0206938135391029,0.0165358246962721,0.0132569880762455,0.0108071083075976,0.00901673265818102,0.00769246389645328,0.00666429854054523,0.00580582446526854,0.00502980948788489,0.00427945781000492,0.0035262874006039,0.00277427753052692,0.0020563669940688,0.00141867677440836,0.000900494380469337,0.000519896114483045,0.000270080915446331,0.000124984957561053,5.11214307706454e-05,1.83513346999614e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_20",0.000143952216814604,0.000361666090355438,0.000834139152940847,0.00177118047992045,0.00346984325407767,0.00629509404457841,0.0106200047595764,0.0167173945765304,0.0246413837000287,0.0341125113329621,0.0444653047752298,0.0546760647724241,0.0635208716372982,0.0698494740619604,0.0729006574668515,0.0725299067577022,0.0692464846838587,0.0640282465129429,0.0579362127046952,0.0517834964987579,0.0459724017143535,0.0405472532248317,0.0353819035495481,0.0303724989589971,0.02552993297598,0.020972078418086,0.0168615574246391,0.0133362492634392,0.0104694878516826,0.0082563534383483,0.0066196900661325,0.00543480245930294,0.00455740204000363,0.00385490275430796,0.00322928256236851,0.00262933386936589,0.0020485090632862,0.00150915182912866,0.00104211886928467,0.000670203924291178,0.000399197646479951,0.000219170443578787,0.000110412092114172,5.08445975916414e-05,2.13714833515804e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_21",0.0001375445754732,0.000341212263104819,0.000780415110440805,0.00165014775338185,0.00323019661872305,0.00587117407046901,0.00994026052934165,0.0157270441280344,0.0232989837553988,0.0324077365735272,0.0424245359392012,0.0523764536174757,0.0611085419503227,0.0675478734353253,0.070985349969618,0.0712689184887165,0.0688166937925487,0.0644331006695295,0.059004981738437,0.053232715640289,0.0475176793815616,0.0420043163228095,0.0367071049716253,0.0316268211899588,0.0268025310527725,0.0223085800941595,0.018233226340678,0.0146582189017201,0.0116436782495129,0.00921266283610694,0.00733767919690884,0.00593533442907416,0.00488695627202486,0.00406571855643665,0.00336647090884182,0.0027250425529585,0.00212196357032814,0.00156960164130782,0.00109264255521584,0.000710869192449445,0.00042999919581185,0.000240642749153433,0.000124068874863014,5.87246702604638e-05,2.54841234207972e-05,1.01015506813805e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_22",0.000171858776998019,0.000397518670611361,0.000855814599640101,0.00172416604656005,0.00324370503404521,0.00571892651865487,0.00946325102652945,0.0147279368932293,0.0215947495786462,0.0298764220457665,0.0390765887150775,0.0483854521151649,0.0568247462687454,0.0634441069245182,0.0675583003148061,0.0689146539509611,0.0677475580980899,0.0646280389697863,0.0602784338866659,0.0553234279581481,0.0501639500448652,0.0449732340072028,0.0397830259836229,0.0345976965509655,0.0294734053709181,0.0245411703405865,0.0199801647339412,0.0159723953929108,0.0126435410621683,0.0100336443606891,0.00807534331726839,0.00662561159614023,0.00551003121608229,0.00457255876594207,0.00371826396408234,0.00291732091054432,0.00218689384514721,0.00155973023757953,0.00105810791345539,0.000685480639340519,0.000424979403313181,0.000252786301800301,0.000144085102036944,7.83600123815292e-05,4.04011396776274e-05,1.95659510461783e-05,8.86825547069005e-06,3.72718817650046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
