"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.000345008930389277,0.00495203188534434,0.0291104617553299,0.0919041779228888,0.183786074224467,0.240440109194115,0.21167235865804,0.124206457809895,0.0521974094039418,0.0245477041525282,0.0133112448195668,0.00841396244684277,0.00655262761087615,0.00344518492026452,0.00149696105268174,0.000842722938980821,0.000332793754442283,4.16490735594064e-05,1.0031817478326e-05,0.000181383636062779,0.000886877452824315,0.00102503109722356,0.000279718981535288,1.80164607225538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,0.000511017001991501,0.00646447168283472,0.0352070544577888,0.102085649033468,0.186734565496769,0.227640811377843,0.190685052565378,0.114774223753006,0.0548970298099456,0.0286372002632139,0.0176693706084196,0.0125499536353306,0.0095417006455033,0.00539251565966772,0.00231462463812983,0.000860511296076079,0.000357262563390445,0.00044927022169368,0.000754158145756111,0.000587017802930645,0.000779363143741591,0.000810999558670791,0.000269627471287012,2.65491671642434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,2.87037901120657e-05,0.000743799194445474,0.00729984508632695,0.0354119262995162,0.0987812402860523,0.179287575949094,0.217686789009812,0.181882196723268,0.114611074613134,0.0613806135193915,0.0336064416025867,0.0198655884309531,0.0129407410903946,0.0113092012807642,0.00979327518880013,0.00715054325926938,0.00370629520253392,0.00126566171224115,0.000537091357510422,0.000626973640376262,0.000506671556056053,0.000650194468755107,0.000663553140587529,0.000236790143261089,2.72134547579223e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,4.95887481669128e-05,0.001135221474608,0.00899144481958396,0.0380072271671847,0.0972642618024513,0.167491793268683,0.201117910824571,0.172292568605097,0.113130946269021,0.0648225230657621,0.0377195814011159,0.0231157435720911,0.0155729272925181,0.0140981177735452,0.0130827410127232,0.00978511725447235,0.00656383161804843,0.00473995179562765,0.00328831657381031,0.0022587450084634,0.001533194323722,0.00120121527532521,0.000975384717384537,0.000486151137472555,0.000116281915012394,1.26468506353581e-05,1.42957522175058e-06,1.697613533553e-05,0.000130285524620431,0.000378767963566235,0.000417221092594729,0.00017428890434291,2.75972372218136e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,0.000107931277046225,0.00142313427352232,0.00974566038148377,0.0379509844299853,0.0938342558562319,0.158592385648356,0.188267034874743,0.163044425728574,0.111680674021338,0.0676576624644391,0.0407991825699668,0.0258925399135356,0.0189582996842348,0.0179560114286861,0.0178457064929206,0.0144416352311053,0.00980777777208812,0.00723735115142507,0.00548707739636063,0.00345720047467475,0.00197463091254461,0.00131059936214862,0.000922946304108957,0.000447654936753773,0.000114688183659261,1.41939529816444e-05,1.92679067146766e-06,1.84581198066109e-05,0.000122904131758389,0.000331767484163073,0.000363250520021238,0.000161079843424706,2.89683872393173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",2.81720916965729e-05,0.000566997018310079,0.00368181873082,0.0155650971395626,0.0448784147545801,0.0923009485873826,0.139899853652292,0.160429062155406,0.144729153039454,0.108901997811082,0.0731717847314774,0.0473295282151937,0.0322360901538227,0.0253002486983047,0.0232742701232557,0.0222893741303278,0.0193038953874327,0.0147850107748425,0.0106501180386396,0.00726111681870753,0.00449253229303409,0.00262346709927865,0.00168924118126644,0.00127368005723415,0.000893331944287004,0.000484055491638418,0.000255310350792695,0.000244394231445263,0.000269419668186861,0.000283477746981611,0.000335765483910207,0.000319062988692584,0.000183423556843093,5.92875687230906e-05,1.05982850956259e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.00023636794873962,0.00144730710595193,0.00630828459592803,0.0200414804768921,0.0475728238990011,0.0864445495252406,0.122703995573162,0.139019773704218,0.129833789140554,0.104815092382301,0.0773060892207834,0.054741840621469,0.0394092266149406,0.0312022305499017,0.0278863377395815,0.0258626263795374,0.0226145440899949,0.0181390190972495,0.0135902114583914,0.00957630028711874,0.00627994216014776,0.00389705392145274,0.00244570126142673,0.00169723692149706,0.00135999586298802,0.00119529563957577,0.00102830097540997,0.000782205429500907,0.000542762723576476,0.000447064378329965,0.000487498456423978,0.00049177697462264,0.000355957340803145,0.000171763085354989,5.4350169966708e-05,1.12042879669776e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00120241964708218,0.00412110945158977,0.0114051895541656,0.0256984377847214,0.0476481597965282,0.0736307912983468,0.0962694369638905,0.108507600795222,0.107866542748562,0.0970451817284678,0.0811326704570633,0.0648545853666498,0.0513358426871224,0.0417270104444638,0.0354155734903327,0.0308267001223876,0.0265425739234412,0.0219989488969372,0.0173778833533977,0.0130983710047746,0.00952616499290517,0.00693270614486922,0.00537517017528977,0.00458129207031625,0.00407651233435748,0.00348801216128175,0.00272168628241105,0.00190429745035102,0.00122253089188442,0.000785711387462458,0.000566165148415953,0.000445727238578951,0.000322539708990028,0.000200747767665207,9.79395317750244e-05,3.699582949433e-05,1.07713688053514e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00382973159517865,0.0083268962729174,0.0161959264287752,0.0280927572314992,0.0435295203909956,0.0604526588425797,0.0756932762033733,0.0861195482139148,0.0898905825010518,0.0871050205975735,0.0795356551858266,0.0696874346644647,0.059771804874762,0.0510453473788802,0.0437622117472269,0.0375695706227768,0.0319836947301978,0.0266870250172789,0.0216162311782439,0.0169253881032683,0.0128820644901126,0.00972832915447749,0.00753560540681956,0.00615818937327908,0.00529712177170559,0.0046519587648002,0.00402929735237619,0.00336476596568754,0.00267801907580683,0.0020193884388012,0.00143829442635209,0.000968100665143787,0.000617910283051195,0.000375393034619162,0.000216735987235456,0.000117860161469608,5.77270174569609e-05,2.71475979695346e-05,1.14772825442643e-05,4.33196950604441e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00404772433265497,0.0080951669983579,0.0146876015029017,0.0241879693646842,0.0362349177513252,0.0495650251220345,0.062227701186306,0.0721705201103964,0.0779292371728201,0.0790967440384933,0.0763144095544632,0.0709031385978287,0.0642583365455368,0.0573861100297732,0.0507305080168124,0.0443246188057619,0.0380779788134035,0.03200120011124,0.0262643960782794,0.0211290130304542,0.0168272313550406,0.0134716431253933,0.0110068280349947,0.00924218510978589,0.00792429405740496,0.00683283501812194,0.00583731184036087,0.00489572950766345,0.00401245050616986,0.00319722063850082,0.00245368829991849,0.00178906454130985,0.00122178382756188,0.000772259442381754,0.000448515599223222,0.000238675869168783,0.000116464576621526,5.22580871033229e-05,1.74423908435256e-05,7.14500644314151e-06,2.65600246072593e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
