"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.000303992908630867,0.00482103907366916,0.0314213803786509,0.101531226520597,0.190465819163871,0.236528011180786,0.204055613466106,0.119296884860409,0.0500067631204627,0.0219927145802545,0.0133667800077183,0.0108642090980136,0.00863073636465157,0.0038082152298443,0.00107797712175459,0.000440885787655806,0.000166396877221141,2.08245367797032e-05,5.01590873916298e-06,9.06918180313893e-05,0.000443438726412158,0.000512515548611778,0.000139859490767644,9.00823036127689e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,0.000433653955352831,0.00630054246120385,0.0373496497220204,0.109769902617099,0.192121061787451,0.225524178651102,0.184491743090497,0.109896507823718,0.052960313272725,0.0270726217582549,0.0182557583839731,0.014271859790671,0.0107163615603523,0.00593665419447211,0.0022961679353852,0.000585898958404543,0.000178631281695222,0.00022463511084684,0.000377079072878056,0.000293508901465322,0.000389681571870796,0.000405499779335396,0.000134813735643506,1.32745835821217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,1.43518950560329e-05,0.000615649677644836,0.00708257254964586,0.0373118397648673,0.104947038397988,0.183519278110659,0.216248523467554,0.177789185375321,0.111621977588899,0.0595290280723171,0.031745707857513,0.0204860908863529,0.0146940574578565,0.0125435286837282,0.0103792689047698,0.0066218587489623,0.00254236798225803,0.000683430697953832,0.000268545678755211,0.000313486820188131,0.000253335778028027,0.000325097234377553,0.000331776570293764,0.000118395071630545,1.36067273789612e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,2.47943740834564e-05,0.00103415670366955,0.00907773785220635,0.0401079018655385,0.101949578165245,0.170701335186433,0.201477196939153,0.170719400328286,0.110757850224651,0.0620291328544225,0.0352262172532613,0.0235861905133487,0.017430424852567,0.0151933209055183,0.0134812552249022,0.00924287066986805,0.00537349784471251,0.00401770808519491,0.00312005782798908,0.00219867681145539,0.00120649465234288,0.000675685338446671,0.000487692358692268,0.000243075568736277,5.81409575061968e-05,6.32342531767906e-06,7.1478761087529e-07,8.48806766776501e-06,6.51427623102152e-05,0.000189383981783117,0.000208610546297365,8.71444521714552e-05,1.37986186109068e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,9.81031212013747e-05,0.00140566686572193,0.0101467414337545,0.0402930474204792,0.0981934921363665,0.161212927600398,0.187591332934566,0.160667518755977,0.10927964469115,0.0653865063297262,0.038894162877537,0.0262812339919483,0.0209067497326589,0.0194474492688729,0.0183189956925203,0.0141083235936518,0.00911027585636229,0.00672401582683037,0.00519133265079674,0.0031880112361016,0.0015234128393969,0.000758015668935428,0.000470593299807613,0.000223827468376887,5.73440918296304e-05,7.09697649082222e-06,9.63395335733829e-07,9.22905990330546e-06,6.14520658791944e-05,0.000165883742081537,0.000181625260010619,8.05399217123529e-05,1.44841936196586e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",1.40860458482865e-05,0.000556845912859244,0.00373974429546083,0.01612501397256,0.0466592184895935,0.0949645882395706,0.141577011925345,0.159950854553059,0.14277477345243,0.106720286335785,0.0713727250646582,0.0465457943494169,0.0334080942032681,0.0278216524763441,0.0252855078528549,0.0228606204781754,0.0188118821821104,0.0140289336259478,0.0101480244626829,0.00697649732085019,0.00414694992064038,0.00209972003294941,0.00106573655085817,0.000676374598433299,0.000446665972143502,0.000242027745819209,0.000127655175396347,0.000122197115722631,0.000134709834093431,0.000141738873490806,0.000167882741955103,0.000159531494346292,9.17117784215464e-05,2.96437843615453e-05,5.29914254781295e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000242069255163079,0.001502108419945,0.00659314314466832,0.0209306818651174,0.0492885692625913,0.0884423775072858,0.123876902871806,0.138658948995983,0.128076144366445,0.102481375884355,0.0753495487734512,0.0539600714202787,0.0403391131243645,0.0334805430007136,0.0301880247952182,0.0270555262303061,0.0226152341892232,0.0176514298925818,0.0132711777146518,0.00950333029810421,0.00617144700702291,0.00358852140145165,0.00198083143554544,0.00115429756499068,0.000783051756869491,0.000624221892684208,0.000519016505909735,0.000391102714750454,0.000271381361788238,0.000223532189164982,0.000243749228211989,0.00024588848731132,0.000177978670401572,8.58815426774947e-05,2.7175084983354e-05,5.60214398348878e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00121941428367341,0.00420632769479743,0.0116603772635352,0.0262206446771231,0.0483781598807344,0.0742843198620674,0.0965091594139627,0.108214029113729,0.10726300976578,0.0965310567347621,0.0810953135859394,0.0655932588211109,0.0529668765633666,0.0439884472739263,0.0376653661129031,0.0324091922821602,0.0271746061711507,0.0218137479646312,0.0166841675273205,0.0121439821052507,0.00843605134171688,0.00576600397201215,0.0041871515384408,0.00344807872536971,0.00309138503644659,0.0027293541939829,0.00220850997866246,0.0015829045380996,0.00100131537452987,0.00058733155992961,0.000359617038993238,0.00024634250052659,0.000161269854495014,0.000100373883832603,4.89697658875122e-05,1.8497914747165e-05,5.38568440267571e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00327144187601316,0.00753416153649304,0.0153238799320182,0.0274726294001492,0.0435762977893544,0.0614623214667455,0.0776666165000382,0.0887389672634896,0.0926617326315293,0.0895932190595665,0.0815113562269642,0.0711537209973154,0.0608428204850213,0.0517964893956691,0.044158169413927,0.0375130608859735,0.0314173871406046,0.0256530208045036,0.0202379251664632,0.0153562641376186,0.0112691641232299,0.008202162545088,0.00619950639620374,0.00507429639906622,0.00447411732325506,0.00405438548996921,0.00359959963969832,0.00304422326817399,0.00241844918939974,0.00178829668262786,0.00122200983851956,0.000769942444548941,0.000449824414871456,0.000247151869830273,0.000129673380937867,6.53729513838259e-05,2.88635087284804e-05,1.35737989847673e-05,5.73864127213213e-06,2.16598475302221e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00352347854959396,0.00735021273815551,0.0137913061316348,0.0233185302390509,0.035638398044865,0.0494737839385374,0.0627709336292579,0.0733342677414179,0.0795832849679005,0.0810714328796076,0.0784643209875979,0.0731288034000452,0.0664615676974883,0.0594143190277756,0.0523625199580746,0.045328011847109,0.0383056009177147,0.031458882285775,0.0251067888918994,0.0195950416907054,0.0151599942959591,0.0118638834312242,0.009577423604857,0.00804166361089737,0.00695247056353278,0.00606251947397193,0.00523563852858039,0.0044362490852174,0.00367494598647653,0.0029608090108993,0.00229276895734573,0.00167691046730748,0.00113761387441889,0.000705305692374678,0.000396006326219566,0.000200620390660699,9.18441404765216e-05,3.82252954999628e-05,8.72119542176278e-06,3.57250322157075e-06,1.32800123036297e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
