"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,5.97976219080494e-05,0.00246989384716177,0.0270589755164692,0.110342482371861,0.251622363036972,0.305080403646656,0.174066096671623,0.0708105034221197,0.0245539777650643,0.00714583629878935,0.00691722391004899,0.00613171675751106,0.00726960875440768,0.00290100123308053,0.000307839803242173,0.00180781472045618,0.00138217375813188,7.22908644976365e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,3.09002031977171e-05,0.00179169440390549,0.0236125308893961,0.106786028759476,0.257097758998735,0.298977798149797,0.165798127721069,0.0712267721683575,0.0320550076306727,0.0109182968427263,0.00688603540475173,0.00505288199918621,0.00662809852427782,0.00584752182855419,0.00422150928762431,0.00188351776929104,0.0011459744048991,3.95450140828596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0,4.58546732955138e-05,0.00212955576166099,0.0247470410922867,0.104968234671018,0.250173112623892,0.284751490145355,0.158975597204244,0.0773614687487087,0.0411005326501515,0.0142281346030482,0.00875984524780276,0.00827795842840885,0.00822455156806414,0.00549357803751022,0.0041481700300431,0.00217463303637827,0.00101705097590415,0.000250178263586236,0.000439277455658621,7.34599507837343e-05,0.000349471404562099,0.00171755711030971,0.000593246317327154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,0,4.50565043091651e-05,0.00210994150522246,0.0247233449780312,0.100392561734262,0.234533100099501,0.27226808023605,0.155640889188698,0.0824275249384839,0.0455097901313295,0.019227379431165,0.0139461019449387,0.0109300016755387,0.0121879466525725,0.0115625360374214,0.00558424463885484,0.00250857619447521,0.00236675827325275,0.00116103353228443,0.000450134967264801,6.78472513410581e-05,0.00031762254308795,0.00150726436711975,0.000532263174795755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,0,6.06773746148446e-05,0.00241055963870937,0.0246437734337484,0.093834622342534,0.218500883928126,0.253811865107548,0.154631782712967,0.0909310113810571,0.0547256907426755,0.0263037045482412,0.0184173693869594,0.0145123058023207,0.0165015306934289,0.0133011362472104,0.00622274893426349,0.00342811834499731,0.00337994033205074,0.00178307076541579,0.000440727444623486,7.105056933621e-05,0.000310475408753908,0.00126423042200026,0.000494284600901171,1.84398375166927e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",0,0,0.000201713371808173,0.00408923848930161,0.028813873289071,0.0963904579767746,0.198931881598334,0.227069722686435,0.149846293414117,0.0908141706238731,0.0613310545694503,0.0364089644694225,0.0236989738896237,0.0192815237381702,0.0207831976087666,0.0157142878965179,0.0088636549152499,0.00457410641617351,0.00332318415846845,0.0018752789186615,0.00116652667920653,0.00264805551532998,0.00223554122196812,0.00133224909809821,0.000554906865802186,5.11425893757326e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0,3.04355265081547e-05,0.000683121056126815,0.00651562008291472,0.0306672114900045,0.0876042694498977,0.162408121058342,0.186214028876229,0.144554901899865,0.104088981249144,0.0774044281854082,0.0512158460442361,0.0345830181300481,0.0292387854373744,0.026944463883137,0.0196847984766283,0.0123157372934508,0.00848196341604855,0.00544526782327284,0.00291861476823051,0.0020237746970638,0.00257211460942166,0.00231152249299229,0.00136894052014708,0.00060095186850011,0.0001230816650086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0,0.000176535689748195,0.00168017374449835,0.00930803071999367,0.0327171342208015,0.0788292880061628,0.13197304021678,0.153612527061225,0.135690795856559,0.109735951883994,0.0876820615879981,0.0647087472298487,0.045875421829299,0.0361174828054794,0.0312525084220803,0.0246935735236218,0.0172378484699879,0.0121294566613774,0.00852236730419288,0.00512764018720475,0.00327315579052095,0.00297483353778348,0.00244586310360423,0.00147331741105538,0.000672386329295977,0.000211123880816829,0.000110931420728823,0.000312649600170554,0.000597134194490378,0.000554988081475064,0.000249053803304513,5.39774259005915e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.000199009662439593,0.00103047118416415,0.00418740952755298,0.0133433862614584,0.0331447205392761,0.0641140326544512,0.0968675124933866,0.116905754784767,0.119037892355611,0.109562775171165,0.0947267549808468,0.0773925180669682,0.0614955689138744,0.0501886657264733,0.041974168911127,0.0333974247501263,0.0240062685092666,0.0160611204573296,0.0107832617222402,0.00753481413422485,0.00549672513816382,0.00426436031740572,0.00341248144581192,0.00253467552741028,0.00157113900000731,0.000778691866940778,0.000392643846377642,0.000374859779531926,0.000470056215037465,0.000442778838703928,0.000278617397047274,0.000115514743450484,3.14419885172204e-05,5.66938026065613e-06,9.87226679349484e-07,3.52710996242827e-06,2.49375894769875e-05,0.000117543518092237,0.000363965341549336,0.000742046394856617,0.000994694689448833,0.000877345200152796,0.000508809700537613,0.000194193754969456,4.87631828591016e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.000471211474894179,0.00178325383314575,0.00559285454407374,0.0144728562397893,0.0307416254934845,0.0536909113287362,0.0780365617690024,0.096774535553548,0.106023129029137,0.105931986474569,0.0982069464940783,0.0852501908183134,0.0706769262336227,0.0578021108550395,0.0474236995474066,0.0382093474085868,0.0291848294827574,0.0208712450584941,0.0143133151975671,0.00988413334190196,0.00721667831850995,0.00567736700052342,0.00462640143521119,0.00365001844042939,0.00270358826577282,0.00195536631935101,0.00148318505555318,0.00118831514723491,0.000929693986623897,0.000649713850922394,0.000380688088639144,0.000179328826334174,6.59184629416906e-05,1.88786183321221e-05,6.68186740408101e-06,1.56500886403512e-05,6.15582662643863e-05,0.000185565025981024,0.000416424723976589,0.000692306031925397,0.00085343042314235,0.000780246228015271,0.00052891451652936,0.000265896478956078,9.91151980355908e-05,2.73991566021207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_12",0.000558324782830975,0.0018335318685461,0.005120863947336,0.0121336959531824,0.0244129851102617,0.0418491117837747,0.0618282633661682,0.0802792704018868,0.0938084669708114,0.10055583080714,0.0999953316804398,0.0929055473817548,0.0817606772022213,0.0692980582177432,0.0569866028075313,0.0450542799177754,0.0338070796163918,0.0241348577387399,0.0168088752692994,0.0118869558706986,0.00883431628356812,0.00693894460152578,0.0055893656089625,0.00445579592689738,0.00349021536955925,0.00275130979624732,0.00221178837254563,0.00175569169200079,0.00129782063410535,0.000851043329520448,0.000480142458643985,0.000230566452881522,0.00010490610617297,8.16664250931079e-05,0.000142461853394743,0.000269904813719245,0.000435651645619217,0.000608946836135682,0.000774589112258248,0.000906572444891861,0.00093598929621031,0.000805383761287978,0.000554473824235762,0.000298809713539093,0.000124891329247344,4.01455613488244e-05,9.99605585343354e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_13",0.000392147014569867,0.00121719543581148,0.00331787910641261,0.00786457966185504,0.0162266751050668,0.0291249992807581,0.0458458153549811,0.0641811405314804,0.0811954285630776,0.0939223578227367,0.0998901824715226,0.0981813634076111,0.0901164734602783,0.0784475773223745,0.065553223103123,0.0526242199612844,0.0403390167739726,0.0295937251020198,0.0212661352771588,0.0156725295354616,0.0123754242632547,0.0104790577939114,0.00904987353994089,0.00751896819130139,0.00584334576793057,0.0042981176611619,0.00310567534399463,0.00226593292876326,0.00164830320834569,0.00114100358022431,0.000713094579468097,0.000387128683182574,0.000189250147967297,0.000118936250396103,0.000157100412174262,0.000275261412456385,0.000436835284823496,0.000608013311375093,0.000770461930284465,0.00089611795019546,0.000920355700198725,0.000792517736442493,0.000550552360148387,0.000302078516953355,0.000129501275298725,4.32364386997771e-05,1.11914395503495e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_14",0.000207429064328778,0.000651035928324505,0.00185345308559982,0.0047612918489962,0.0107900040571441,0.021268043580026,0.0364654889036204,0.0551214468742481,0.0746203946731389,0.0913416117465907,0.101433444452121,0.102641284291251,0.095888441471794,0.0842589049847691,0.0706972736441555,0.0568584223712331,0.0437171523177419,0.0322743646408901,0.0234261154782102,0.0175140371819752,0.0140770153818668,0.0120904223999808,0.0104641748087175,0.00862217872793842,0.00663726182914482,0.00485890885250688,0.00349439258642163,0.00252737195759463,0.00184359137975786,0.00134065835240028,0.000948276321695911,0.00063211371194048,0.000389679748621402,0.00024230017653535,0.000212566437877157,0.000295934862701848,0.000447968916671854,0.000617198092766636,0.00078234735356033,0.000920869764048381,0.000957031873631927,0.000820243838110591,0.000553438527912734,0.000287131255464494,0.000113362146666222,3.39200993063143e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_15",0.000164014762978425,0.000474639323054789,0.00130613264208648,0.00337019544154023,0.00784020007044747,0.0160561850478191,0.0287891187807581,0.0456849081745391,0.0649038372183302,0.0831646884172658,0.0964081154836024,0.101516592653761,0.0983169837585323,0.0891035486130662,0.0768085882625017,0.063338957002507,0.0497514775548076,0.0371532221241473,0.0269505938246931,0.0201345804874104,0.0164914027012894,0.0146843839787035,0.0131335612793133,0.0110033665500473,0.00843610185546463,0.00601058376709126,0.00412684372760399,0.00283569987304625,0.00198648894088303,0.00141064412611391,0.000987992489361032,0.000658771112489445,0.000411050216455638,0.000261664150648887,0.000230937498575935,0.000312275751727878,0.000464675830742703,0.000639951071920754,0.00081305545857834,0.000953263614545539,0.00098568968336164,0.000848223366072495,0.000582704014004787,0.000312690998723107,0.000129771233805276,4.14419994908504e-05,1.01850660903657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_16",0.000168704249680962,0.000428918421758265,0.00105513079507584,0.00251676046938227,0.00565312017412089,0.0116485296665329,0.0216487314987169,0.036188186587205,0.0543560672438299,0.0733958978760144,0.0893094870570032,0.0985789720608259,0.0997785697642242,0.0939931498157313,0.0835055272466036,0.0705549205190059,0.0567892622191089,0.0435979961516923,0.0323645967285005,0.0241393166156406,0.0190055142218716,0.0160906731835336,0.014111517326137,0.0121171942383636,0.0098078980951745,0.00738575675819268,0.00520930850314135,0.0035184431114536,0.00235035698911961,0.00158932233664943,0.00108378011531107,0.000723097663323055,0.000463989534339971,0.000308731701660998,0.000268987740088214,0.000337305162221497,0.000479221115240566,0.000654092993543262,0.000828799123843994,0.000960493931669546,0.000983020652978311,0.000853174804328351,0.000608772608840918,0.000350609396344003,0.000161598245394881,5.92503691188988e-05,1.72449174616642e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_17",0.000142515410816915,0.000331882289682493,0.000754623700681626,0.00175123984483059,0.00400046638549023,0.00857019980671051,0.0166855763089502,0.0292492769752155,0.0461125751026197,0.0653864469700328,0.0834070345139105,0.096044772356845,0.100642399843258,0.0973227850855711,0.0882259937870189,0.0758834907114287,0.0621359992385986,0.0484380635098699,0.0363381049498605,0.0272031812649088,0.0213825914876703,0.0180566446439494,0.0158243621648421,0.0135959813211312,0.0110058683940084,0.00826368067974386,0.00577699172910023,0.00384021628648454,0.00251686079688223,0.00167656320854798,0.00113465932090562,0.000754589243677256,0.000482226975242525,0.000317869390584105,0.000274946507070657,0.000346052768321851,0.000493775957256056,0.000674278224446939,0.000854449956383973,0.000991329950577982,0.00101577271311824,0.000880006341993998,0.000623821504684046,0.000355118572148937,0.000160825185293716,5.75553126884878e-05,1.63333069446525e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
