"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.000283484897751662,0.00475554266783157,0.0325768396903114,0.106344750819452,0.193805691633573,0.234571962174122,0.200247240870139,0.116842098385666,0.0489114399787232,0.0207152197941177,0.013394547601794,0.012089332423599,0.00966979074153929,0.00398973038463419,0.000868485156291012,0.000239967211993298,8.31984386105707e-05,1.04122683898516e-05,2.50795436958149e-06,4.53459090156947e-05,0.000221719363206079,0.000256257774305889,6.99297453838221e-05,4.50411518063844e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,0.000394972432033496,0.00621857785038842,0.0384209473541362,0.113612029408914,0.194814309932792,0.224465862287732,0.181395088353057,0.107457649859074,0.0519919550041148,0.0262903325057754,0.0185489522717499,0.0151328128683412,0.0113036920177768,0.0062087234618743,0.00228693958401289,0.000448592789568774,8.93156408476112e-05,0.00011231755542342,0.000188539536439028,0.000146754450732661,0.000194840785935398,0.000202749889667698,6.74068678217529e-05,6.63729179106086e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,7.17594752801644e-06,0.000551574919244517,0.00697393628130532,0.0382617964975429,0.108029937453956,0.185635129191442,0.215529390696426,0.175742679701347,0.110127429076782,0.05860323534878,0.0308153409849762,0.0207963421140528,0.0155707156415875,0.0131606923852101,0.0106722657627546,0.00635751649380876,0.00196040437212008,0.000392315190810175,0.000134272839377606,0.000156743410094066,0.000126667889014013,0.000162548617188777,0.000165888285146882,5.91975358152724e-05,6.80336368948058e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,1.23971870417282e-05,0.00098362431820033,0.00912088436851754,0.0411582392147154,0.104292236346642,0.172306106145308,0.201656839996444,0.169932816189881,0.109571302202467,0.0606324377487527,0.033979535179334,0.0238214139839776,0.0183591736325914,0.0157409224715048,0.0136805123309917,0.00897174737756591,0.00477833095804455,0.00365658622997855,0.00303592845507846,0.00216864271295138,0.00104314481665331,0.000412920370007403,0.000243846179346134,0.000121537784368139,2.90704787530984e-05,3.16171265883953e-06,3.57393805437645e-07,4.24403383388251e-06,3.25713811551076e-05,9.46919908915587e-05,0.000104305273148682,4.35722260857276e-05,6.89930930545339e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,9.31890432789496e-05,0.00139693316182174,0.0103472819598898,0.0414640789157261,0.100373110276434,0.162523198576419,0.187253481964477,0.159479065269678,0.108079130026056,0.0642509282623697,0.037941653031322,0.0264755810311546,0.0218809747568709,0.0201931681889664,0.0185556402923201,0.0139416677749251,0.00876152489849938,0.00646734816453302,0.0050434602780148,0.00305341661681502,0.00129780380282304,0.000481723822328834,0.00024441679765694,0.000111913734188443,2.86720459148152e-05,3.54848824541111e-06,4.81697667866914e-07,4.61452995165273e-06,3.07260329395972e-05,8.29418710407683e-05,9.08126300053094e-05,4.02699608561764e-05,7.24209680982932e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",7.04302292414323e-06,0.000551770360133827,0.00376870707778124,0.0164049723890587,0.0475496203571002,0.0962964080656647,0.142415591061871,0.159711750751886,0.141797583658918,0.105629430598136,0.0704731952312486,0.0461539274165285,0.0339940962279908,0.0290823543653639,0.0262911267176545,0.0231462436520992,0.0185658755794492,0.0136508950515004,0.00989697767470461,0.00683418757192151,0.00397415873444352,0.00183784649978479,0.00075398423565404,0.000377721869032875,0.000223332986071751,0.000121013872909604,6.38275876981737e-05,6.10985578613156e-05,6.73549170467153e-05,7.08694367454028e-05,8.39413709775517e-05,7.97657471731459e-05,4.58558892107732e-05,1.48218921807727e-05,2.64957127390648e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000244919908374809,0.00152950907694154,0.00673557241903846,0.0213752825592301,0.0501464419443863,0.0894412914983084,0.124463356521129,0.138478536641866,0.127197321979391,0.101314517635381,0.0743712785497851,0.0535691868196834,0.0408040563790764,0.0346196992261196,0.0313388683230366,0.0276519761556905,0.0226155792388374,0.0174076352902479,0.0131116608427819,0.00946684530359694,0.00611719943046048,0.00343425514145111,0.0017483965226048,0.000882827886737487,0.000494579703810227,0.000338685019238427,0.000264374271159617,0.000195551357375227,0.000135690680894119,0.000111766094582491,0.000121874614105995,0.00012294424365566,8.89893352007862e-05,4.29407713387474e-05,1.3587542491677e-05,2.80107199174439e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00122791160196903,0.00424893681640126,0.0117879711182199,0.026481748123324,0.0487431599228375,0.0746110841439277,0.0966290206389987,0.108067243272983,0.106961243274389,0.0962739942379092,0.0810766351503775,0.0659625955483415,0.0537823935014887,0.0451191656886576,0.0387902624241883,0.0332004383620464,0.0274906222950055,0.0217211474984781,0.0163373096142819,0.0116667876554887,0.00789099451612273,0.00518265288558362,0.00359314222001631,0.00288147205289644,0.00259882138749114,0.00235002521033348,0.00195192182678816,0.00142220808197388,0.000890707615852588,0.000488141646163185,0.00025634298428188,0.00014665013150041,8.06349272475071e-05,5.01869419163017e-05,2.44848829437561e-05,9.24895737358251e-06,2.69284220133786e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00299229701643041,0.00713779416828086,0.0148878566836396,0.0271625654844743,0.0435996864885338,0.0619671527788284,0.0786532866483706,0.090048676788277,0.0940473076967679,0.090837318290563,0.082499206747533,0.0718868641637407,0.0613783282901509,0.0521720604040636,0.044356148247277,0.0374848060175718,0.031134233345808,0.0251360186981159,0.0195487721605728,0.0145717021547938,0.0104627139397886,0.00743907924039326,0.00553145689089584,0.00453234991195979,0.00406261509902979,0.00375559885255371,0.00338475078335939,0.00288395191941721,0.00228866424619619,0.00167275080454119,0.00111386754460329,0.000670863334251518,0.000365781480781587,0.000183031287435828,8.61420777890723e-05,3.91293463409349e-05,1.44317543642402e-05,6.78689949238365e-06,2.86932063606606e-06,1.0829923765111e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00326135565806346,0.00697773560805432,0.0133431584460013,0.0228838106762342,0.035340138191635,0.0494281633467888,0.0630425498507338,0.0739161415569287,0.0804103088654407,0.0820587773001647,0.0795392767041652,0.0742416358011534,0.0675631832734641,0.0604284235267769,0.0531785259287058,0.0458297083677826,0.0384194119698704,0.0311877233730424,0.0245279852987093,0.0188280560208311,0.0143263757664183,0.0110600035841397,0.00886272138978815,0.00744140286145311,0.0064665588165967,0.00567736170189692,0.00493480187269016,0.00420650887399438,0.00350619372662987,0.00284260319709855,0.00221230928605935,0.00162083343030629,0.00109552889784739,0.000671828817371141,0.000369751689717738,0.000181592651406658,7.95339224040194e-05,3.12088996982828e-05,4.36059771088139e-06,1.78625161078538e-06,6.64000615181483e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
