"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,5.75901326526258e-06,0.000263590875240145,0.00350195200837606,0.0262718998943385,0.120792595884363,0.258298686872481,0.290516638665941,0.17865386051072,0.0769413645352775,0.0246154311809985,0.00583611578106257,0.00451007427464457,0.00285253760173375,0.00320807927575447,0.00174905684569627,0.000566054599140268,0.00094354583320445,0.000449927653710306,2.28286940518852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,4.19988934074051e-06,0.000206557537406978,0.0033754852847206,0.0265428137305534,0.117752619116164,0.263538652978753,0.286739898474965,0.170551108101558,0.0751734997593744,0.0313068002076343,0.00868855816589469,0.00436786704932972,0.00297702038373767,0.00292160623703646,0.00254517132572456,0.0019387220882491,0.000984285753236093,0.000372646017136589,1.24878991840609e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0.000198678472615173,0.000509538978054187,0.00355805312113079,0.0287992650452917,0.120911287828254,0.264139125833923,0.276931198230731,0.164677961612713,0.0759471311982061,0.0344871611665684,0.00992157746465044,0.00507564179224143,0.00398167631936778,0.0033147854088555,0.00287257368606516,0.00224059978216706,0.00102242977939038,0.00033030675275536,7.90036621851272e-05,0.000138719196523775,2.31978791948635e-05,0.000110359390914347,0.000542386455887277,0.000187340942313838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,0.000173968822029872,0.000448211842808288,0.00329619473764257,0.0276277356546397,0.117381327659303,0.252676706986177,0.265256868052242,0.162572531315181,0.0780008279798518,0.0384406085330164,0.0184195009106386,0.00922212028774915,0.00813409952006565,0.0062836065698416,0.00502745715007585,0.00263441551887613,0.00108526089195814,0.000756853932948226,0.000413556679651246,0.000920723520282336,0.000483060250284794,0.000100301855711984,0.00047597822119571,0.000168083107830238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",4.21204181343284e-06,0.000152144847269244,0.000401918571355677,0.00323052423208571,0.0264193989375865,0.108808937628765,0.237140261733122,0.254451225238943,0.163851029342373,0.0859517130240136,0.0461267521369288,0.0251607974402474,0.0131842491600399,0.010566815366657,0.00807123599735282,0.00696282617759552,0.00344445754107282,0.00146641237140039,0.00145514299532849,0.00120039777700564,0.000847407068690685,0.000431729604354759,0.000109267125866371,0.000399230659579029,0.000156089873968791,5.82310658421875e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",7.38401906733707e-06,0.000148634129543448,0.000458783678419601,0.00452399903250737,0.0284772005096465,0.107334270114313,0.220881288462797,0.234611404525685,0.155643513188108,0.088438310638955,0.0538425764337175,0.0338920904382646,0.0196098305407065,0.0160757154313911,0.0111983497522108,0.00793307044180865,0.00525143808397144,0.00332558676832467,0.00175906762403257,0.00121397342127189,0.00112479517520378,0.00137987695654659,0.000749490007659067,0.00048703839460507,0.000242738538993706,0.000150705692910784,0.000506118833784756,0.000146350127436691,1.07927721634569e-05,0.000187593705296065,0.000342032587522391,4.59799731358266e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",1.90660830639436e-05,0.000162989599448518,0.000854264243590623,0.00653773697392543,0.0312173288989982,0.0985778696672713,0.183922317435574,0.202891342915954,0.154726288975747,0.101323478663356,0.0675875101659339,0.0470698735720709,0.0314775329624031,0.0227288112398706,0.0150324368052313,0.0102651642667313,0.0075455527763316,0.00540069703213229,0.00326727401193076,0.00223665780152227,0.00177492622514257,0.00157733120155389,0.00121257896014101,0.000878600466578846,0.000348405326725566,0.000214015372528371,0.000400818394548497,0.000174950940796093,3.53073022949339e-05,0.00018688303249701,0.000278835327320982,7.31533587858792e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",4.38837012264475e-05,0.000295469817443776,0.00176115195323106,0.00914224029422047,0.0342799990141874,0.0882715812829038,0.148843337173697,0.169624322271101,0.147059295750843,0.112817712720367,0.0838694788682666,0.0609531020012207,0.0423476458999686,0.0288322518556493,0.0193423855746242,0.0137065558774506,0.0106188833105165,0.00802373305965359,0.0055512815244421,0.00384152103371808,0.0029118045229598,0.00229229014117123,0.00179064542196079,0.00111037401073754,0.000475615205981856,0.000291138297181043,0.000386648407356799,0.00037768137905167,0.000341228407460179,0.000367105479189793,0.000298717912050082,0.000115327190679738,1.55906394885159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.000140565359132292,0.000718330771039718,0.00320183377787885,0.0119015147201453,0.0344428557787757,0.0741801099102258,0.116822559406702,0.139288455718596,0.135905992239516,0.117660815119291,0.0952609830247597,0.0736199355775077,0.0543944474449056,0.0388504655825909,0.027384302611944,0.0198343443126258,0.0148114356209438,0.0107829544561357,0.00777254848878259,0.00584463293542358,0.00438504896292952,0.00314760659279645,0.00224872558661718,0.0015547224496156,0.000990901082118469,0.000658387465708843,0.000559683392474,0.000599582375049142,0.000652783974032596,0.000578505349755526,0.000372812655957832,0.000160390651163346,4.14579327880233e-05,6.05171146583712e-06,3.11755793478784e-07,1.11382419866156e-06,7.87502825589078e-06,3.7119005713338e-05,0.000114936423647159,0.000234330440481037,0.000314114112457526,0.00027705637899562,0.000160676747538193,6.1324343674565e-05,1.53988998502426e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.0002488076738591,0.00102146103478663,0.00370441970731522,0.0116489508993079,0.0302423906637912,0.0617142044947755,0.0969298254704331,0.120349000679453,0.125754722719535,0.117897227509158,0.102931581608803,0.0843599899413738,0.0648920053233653,0.0474137319656082,0.0338826906142421,0.0248841972509985,0.0189034110853997,0.0140174464801703,0.0100493106233945,0.00720760895088779,0.00517640004290625,0.00371890305435667,0.00271573487840565,0.00196826165100719,0.0014250719010549,0.00118003609366654,0.00115649814890985,0.00110747845242778,0.00092350922048529,0.00066765888629231,0.000404731584753174,0.000187328100463048,6.02258696273894e-05,1.31180488381202e-05,2.11006339076242e-06,4.94213325484775e-06,1.9439452504543e-05,5.85994818887444e-05,0.00013150254441366,0.000218622957450125,0.000269504344150216,0.000246393545689033,0.000167025636798745,8.39673091440246e-05,3.12995362217655e-05,8.65236524277495e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
