"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.000447548984785302,0.00527951391453229,0.0233331651970274,0.0678365564286173,0.167086711875956,0.250220354227436,0.230714221637874,0.136480390183611,0.0576740251126394,0.0309351780832125,0.013172406849188,0.00228834581891573,0.00135735572643758,0.00253760914631506,0.00254442087999963,0.00184731581729336,0.000748785947495136,9.37104155086644e-05,2.25715893262334e-05,0.000408113181141252,0.00199547426885471,0.002306319968753,0.000629367708454399,4.0537036625746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,0.000704424618588176,0.0068742947369119,0.0298505662972098,0.0828750150743901,0.173268324770063,0.232932393194696,0.206168326252578,0.126968513576227,0.059738821152997,0.0325486465256114,0.0162034011695359,0.00824518824697953,0.0066050483583808,0.00403216932265673,0.00236076639499139,0.00154704214025492,0.000803840767628502,0.00101085799881078,0.00169685582795125,0.00132079005659395,0.00175356707341858,0.00182474900700928,0.000606661810395777,5.97356261195478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,6.45835277521479e-05,0.00106417298644707,0.00784302642802968,0.0306621426361383,0.0833667450062126,0.168708320545182,0.221282452865455,0.192114725093137,0.12208381717372,0.0660095771370773,0.0382582759652708,0.0183143322924536,0.00855745017173972,0.00822338277335437,0.00832829089887603,0.0084722545350371,0.00661611325322366,0.00272123924795943,0.00120845555439845,0.00141069069084659,0.00114001100112612,0.00146293755469899,0.00149299456632194,0.000532777822337451,6.12302732053252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,0.000111574683375554,0.00138788340195413,0.00877571223802802,0.0327555404213003,0.085550970895467,0.159467938474309,0.200219695538116,0.176225489297124,0.119063686379944,0.0718059985941112,0.0439529917707523,0.0219396262189471,0.0109291833923961,0.0113601099436124,0.0120864554822757,0.0111407337159831,0.00953966605138824,0.00654556107170951,0.0037089634383634,0.00240891550098343,0.00234994350216982,0.00251504011752155,0.00219461561411521,0.00109384005931325,0.000261634308777886,2.84554139295558e-05,3.21654424893881e-06,3.81963045049426e-05,0.000293142430395969,0.000852227918024029,0.000938747458338142,0.000392150034771549,6.20937837490806e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,0.00013250166665835,0.0014668027930233,0.00874295775080699,0.0320958269537505,0.0829361651558955,0.152041030768251,0.189956289725187,0.168986693160069,0.117683247346809,0.0733355528012215,0.0455617318010414,0.0249208047175038,0.0140871745631748,0.0142274168282189,0.0166624834939213,0.0152749143247389,0.0115515325614027,0.00852068946291183,0.00622643926027036,0.00413017357110765,0.00310267609541391,0.00269205859518159,0.00205382881486232,0.00100722360769599,0.000258048413233337,3.19363942087e-05,4.33527901080222e-06,4.15307695648746e-05,0.000276534296456375,0.000746476839366914,0.000817313670047784,0.000362429647705588,6.51788712884638e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",6.33872063172892e-05,0.000592374781937166,0.00353700481921793,0.0141653050570691,0.0404264054170466,0.0856418494569125,0.13570695796966,0.161624581161272,0.149615102007014,0.114356276499324,0.0776694338985256,0.0492888628796357,0.0293060800302093,0.0189967392532061,0.0182461757992578,0.0208612582607088,0.0205339284007385,0.0166752036470792,0.0119053519785313,0.0079726655633509,0.00535648822401838,0.00393283476510176,0.00324800275728711,0.00276694370423627,0.00200999687464576,0.00108912485618644,0.000574448289283565,0.000549887020751842,0.000606194253420439,0.000637824930708627,0.000755472338797967,0.000717891724558315,0.00041270300289696,0.000133397029626954,2.38461414651583e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000222114682680973,0.00131030382096926,0.00559613822407731,0.0178184770063288,0.0432834604900256,0.0814499795701276,0.11977172732655,0.139921835474806,0.134227901075826,0.110649383627167,0.0821974403391137,0.056696263624445,0.037084510341381,0.0255064494228719,0.0221321201004898,0.0228803767526157,0.0226128188419241,0.0193579921089189,0.0143877958177406,0.00975872525965506,0.00655118004295989,0.00466838522145546,0.00360787582612995,0.00305458531276302,0.00280235612828433,0.00262298000680467,0.00230151214916056,0.00175996221637704,0.00122121612804707,0.00100589485124242,0.00109687152695395,0.00110649819290094,0.000800904016807075,0.000386466942048726,0.000122287882425093,2.52096479256995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00115993305560409,0.00390806384357061,0.0107672202807418,0.0243929205537172,0.0458231595860127,0.0719969698890452,0.0956701308387102,0.109241529998953,0.109375375205517,0.0983304942127321,0.081226062634873,0.0630079017304971,0.047258257996512,0.0360734183708076,0.0297910919339068,0.0268704697229563,0.0249624933041675,0.0224619512277024,0.0191121729185907,0.0154843432535843,0.0122514491208759,0.00984946157701188,0.00834521676741219,0.00741432543268261,0.0065393305791347,0.00538465707952886,0.00400462704178252,0.00270777973097959,0.00177556968527081,0.00128166095629458,0.00108253542197274,0.000944189083709853,0.000725714345227564,0.000451682477246715,0.000220363946493805,8.32406163622426e-05,2.42355798120407e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00522545589309237,0.0103087331139783,0.0183760426706679,0.029643076809874,0.0434125768950987,0.0579285022821651,0.0707599254617111,0.0795710005899778,0.0829627071748582,0.080884524442591,0.0745964025829826,0.0660217188323381,0.057094265849114,0.0491674923369078,0.0427723175804768,0.0377108449647851,0.0333994637041809,0.0292720355492173,0.0250619962076958,0.0208481980173924,0.0169143154073194,0.0135437456779512,0.0108758529333591,0.00886792180881123,0.00735463289283191,0.00614589195187769,0.00510354163407085,0.00416612270947142,0.00332694379182456,0.00259711782923454,0.00197900589593343,0.0014634962166309,0.00103812495350054,0.000695995946591386,0.000434392502979428,0.000249078186684063,0.000129885789278162,6.10820954314529e-05,2.58238857245946e-05,9.74693138859993e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.0053583387903075,0.00995755264886388,0.0169283399310691,0.0263615671787674,0.0377262170174755,0.0497931280807772,0.0608696200789262,0.0692611510328425,0.0737941176851191,0.0741600219357078,0.0709396309716264,0.0653389765922874,0.0587502586656579,0.052315587534767,0.0466504781636567,0.0418161362023941,0.0375089235526253,0.0333569946749027,0.0291584140442296,0.0249639413798261,0.0209953240027443,0.0174910423608159,0.014580339110339,0.0122434888570072,0.0103538527920854,0.00875862387849696,0.00734149511981206,0.00604443056377857,0.00485621180540319,0.0037882497075046,0.00285598665635039,0.00206944972631579,0.00143220871041935,0.000939643817399443,0.000579788781732363,0.000333814565438991,0.000178015666984037,8.7340066111723e-05,3.92453793979325e-05,1.60762644970684e-05,5.97600553663335e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
