"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,0,0.000365516941268482,0.00501752829118193,0.0279550024436694,0.0870906536240345,0.180446201754764,0.242396158200779,0.215480731254006,0.126661244284639,0.0532927325456813,0.0258251989386651,0.013283477225491,0.00718883912125736,0.00551357323398843,0.00326366976547462,0.00170645301814532,0.00104364151464333,0.000415992193052853,5.2061341949258e-05,1.25397718479074e-05,0.000226729545078473,0.00110859681603039,0.00128128887152944,0.000349648726919111,2.25205759031922e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,0,0.000549698525310836,0.00654643629365016,0.034135756825673,0.0982435222416523,0.184041317351428,0.228699127741214,0.193781707302818,0.117213081717651,0.0558653880785559,0.0294194895156934,0.0173761767206429,0.0116890005576604,0.0089543701880788,0.00512044639226552,0.00232385298950214,0.000997817464911848,0.000446578204238056,0.0005615877771171,0.000942697682195139,0.000733772253663306,0.000974203929676989,0.00101374944833849,0.000337034339108765,3.31864589553043e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,3.58797376400822e-05,0.000807873952845793,0.0074084813546675,0.0344619695668406,0.0956983412300843,0.177171724868312,0.21840592178094,0.183928702397242,0.116105623125251,0.0623064062429286,0.0345368084751235,0.0195553372032532,0.0120640829066636,0.0106920375792822,0.0095002783308153,0.00741488551442292,0.00428825881267187,0.0015567772193848,0.000671364196888028,0.000783717050470327,0.000633339445070067,0.000812743085943883,0.000829441425734411,0.000295987679076362,3.40168184474029e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,6.1985935208641e-05,0.00118575386007723,0.00894829830327278,0.0369568898180078,0.0949216036210545,0.165887022309808,0.20093826776728,0.173079152743502,0.114317494291205,0.0662192181714319,0.0389662634750431,0.0228805201014623,0.0146441785124937,0.0135505162075586,0.0128834839066337,0.0100562405467745,0.00715899850471639,0.00510107365084402,0.00337244594672093,0.0022887791069674,0.00169654415941157,0.00146398024376448,0.00121923089673067,0.000607688921840694,0.000145352393765492,1.58085632941977e-05,1.78696902718823e-06,2.12201691694125e-05,0.000162856905775538,0.000473459954457793,0.000521526365743412,0.000217861130428638,3.4496546527267e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",0,0.00011284535496865,0.00143186797742252,0.00954511985534842,0.0367799529347383,0.0916546377161647,0.157282114672335,0.188604885844832,0.164232879214873,0.112881188686433,0.0687932405317956,0.0417516924161818,0.0256981928743292,0.0179840746600228,0.0172102925085926,0.0176090618931207,0.014608291049832,0.010156528729951,0.00749401881372243,0.00563494976914258,0.00359179509396133,0.00220023994911847,0.00158689120875521,0.00114912280625963,0.000559568670942217,0.000143360229574076,1.77424412270556e-05,2.40848833933457e-06,2.30726497582637e-05,0.000153630164697986,0.000414709355203842,0.000454063150026547,0.000201349804280882,3.62104840491466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",3.52151146207162e-05,0.000572072571035496,0.00365285594849958,0.0152851387230639,0.0439880128870734,0.0909691287612886,0.139061274515766,0.160668165956579,0.145706342832966,0.10999285354873,0.074071314564887,0.0477213951480821,0.0316500881291001,0.024039546809285,0.0222686512584562,0.022003750956404,0.0195499019900939,0.0151630493492898,0.010901164826618,0.00740342656763621,0.00466532347923095,0.00288534063244327,0.00200099349647058,0.00157233278663457,0.00111666493035876,0.000605069364548022,0.000319137938490869,0.000305492789306578,0.000336774585233577,0.000354347183727014,0.000419706854887759,0.00039882873586573,0.000229279446053866,7.41094609038633e-05,1.32478563695324e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",0.000233517295527891,0.0014199064489554,0.00616585532155788,0.0195968797827794,0.046714951217206,0.085445635534218,0.122117541923839,0.139200186058336,0.130712611527608,0.105981950631274,0.0782843594444494,0.0551327252220642,0.0389442833602287,0.0300630743244957,0.0267354942117632,0.0252661764541531,0.0226141990403807,0.0183828136995834,0.0137497283302613,0.009612785281626,0.00633418973671018,0.00405132018145328,0.00267813617436737,0.00196870659975025,0.00164846791604728,0.00148083251302155,0.00128294321016009,0.000977756786876133,0.000678453404470594,0.000558830472912456,0.000609373070529972,0.0006147212182783,0.000444946676003931,0.000214703856693737,6.7937712458385e-05,1.40053599587219e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",0.00119392232878656,0.00407850032998593,0.0112775956994809,0.0254373343385206,0.0472831597544251,0.0733040270164864,0.0961495757388544,0.108654386635968,0.108168309239953,0.0973022442253207,0.0811513488926252,0.0644852486394193,0.0505203257490003,0.0405962920297326,0.0342906771790476,0.0300354540425014,0.0262265577995865,0.0220915493630903,0.0177247412664363,0.0135755654545365,0.0100712218184993,0.00751605723129775,0.00596917949371425,0.00514789874278952,0.00456907598331292,0.00386734114493117,0.00297827443428534,0.00206499390647674,0.0013331386505617,0.000884901301228882,0.00066943920312731,0.000545419607605131,0.000403174636237535,0.000250934709581508,0.000122424414718781,4.62447868679125e-05,1.34642110066893e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.00410887645476139,0.00872326364112958,0.0166319496771538,0.0284028211471741,0.0435061316918163,0.0599478275304968,0.0747066060550409,0.0848098386891274,0.0885050074358131,0.085860921366577,0.0785478046652578,0.0689542914980394,0.0592362970696324,0.0506697763704857,0.0435642329138769,0.0375978254911785,0.0322668485249945,0.0272040271236666,0.0223053841841343,0.0177099500860931,0.013688514673554,0.0104914124591722,0.00820365491212747,0.00670013586038551,0.00570862399593085,0.0049507454022157,0.00424414620871512,0.00352503731444432,0.00280780401901038,0.00213493431688786,0.00154643672026836,0.00106717977544121,0.000701953217141064,0.000439513617013607,0.00026026729038425,0.000144103766512499,7.21587718212011e-05,3.39344974619183e-05,1.43466031803303e-05,5.41496188255552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.00430984722418548,0.0084676441284591,0.0151357491885352,0.0246226889275008,0.0365331776045552,0.049610645713783,0.06195608496483,0.0715886462948856,0.0771022132752799,0.0781093996179363,0.0752394538378958,0.0697903061967204,0.063156720969561,0.0563720055307719,0.0499145020461812,0.0438229222850884,0.0379641677612478,0.0322723590239726,0.0268431996714695,0.0218959987003286,0.0176608498845813,0.0142755229724778,0.0117215302500636,0.00984244585923016,0.00841020580434105,0.00721799279019694,0.00613814849625111,0.00512546971888648,0.00418120276601653,0.00331542645230157,0.00253414797120487,0.00184514157831104,0.00126386880413337,0.000805736317385292,0.00047477023572505,0.000257703608422824,0.000128774794694028,5.92744829050029e-05,2.18029885544069e-05,8.93125805392689e-06,3.32000307590742e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
