"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_2",0,6.64501530607221e-06,0.000294943683445083,0.00366073018702442,0.0261508113370877,0.122400305655518,0.259325813616405,0.288276059438139,0.17935967033212,0.0778845739373018,0.0246248855526807,0.00563462031679691,0.00413974356150543,0.00234804850084493,0.0025832285867309,0.00157183463225254,0.00060577995235536,0.000810581389011876,0.000306505176106987,1.52191293679235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_3",0,4.8460261623929e-06,0.000233581742669941,0.00361914542023062,0.0269936264753468,0.119439786863347,0.26452955974491,0.284857144678837,0.171282335852403,0.0757806886195308,0.0311916913733207,0.00834552144638213,0.00398045653311094,0.00265765705828405,0.00235137665438394,0.0020371174022123,0.00158752405757599,0.000845942366150716,0.00025367241901928,8.32526612270729e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_4",0,0.000229244391479046,0.000580875024940137,0.0037778219456646,0.0294226841149847,0.12336406523706,0.266287743250851,0.275728076397712,0.165555248444785,0.0757295408058211,0.0334697193998633,0.00925903021258924,0.00450884126061661,0.00332070984105376,0.00255943676897724,0.00246934224738131,0.00194712743633998,0.000845167739853781,0.000224653795347854,5.26691081234181e-05,9.24794643491833e-05,1.54652527965756e-05,7.35729272762314e-05,0.000361590970591518,0.000124893961542559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_5",0,0.000200733256188314,0.000510235741038922,0.00347869523493797,0.0280745649895025,0.119994983955463,0.255468031122589,0.264178220023963,0.163638937796178,0.0773197976785238,0.0373530421332759,0.0182952119074807,0.00849535387895076,0.00770396072691595,0.00537524655711377,0.00402206039817654,0.00218059565426402,0.000866289306955515,0.000509176342132145,0.000298560240784603,0.00099312175920811,0.000546939173199215,6.68679038079895e-05,0.000317318814130474,0.000112055405220159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_6",4.86004824626866e-06,0.000175551746849128,0.000454417217008113,0.00335667263106669,0.0266925720920231,0.111112678442031,0.240007858318506,0.254549588336081,0.165269374977666,0.0851856671229299,0.0448038385052755,0.0249849655774791,0.0123791537405138,0.00995981683809334,0.00677426758257189,0.00598770155150092,0.00301702809596656,0.00116461145238547,0.00115902032814045,0.00111075577878869,0.000909973164701023,0.000487218686665305,7.83120054221348e-05,0.000266153773052686,0.000104059915979194,3.88207105614583e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_7",8.52002200077355e-06,0.000171500918703979,0.00049833295635982,0.00459088526992364,0.0284254046974273,0.109017933520089,0.224258120288099,0.235771663270185,0.156535393153337,0.0880727937181984,0.052690502874374,0.0335048790488557,0.0189807315639501,0.015582514153425,0.00972375777427909,0.00673596006416108,0.00469571241762091,0.00313350682250177,0.00151843431104243,0.00111223411398118,0.00111837494381874,0.00118477256288761,0.000520866743919213,0.000357005978683048,0.000194712642561632,0.000166023093454639,0.000583983269751641,0.00016886553165772,1.24531986501426e-05,0.000216454275341613,0.000394652985602759,5.3053815156723e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_8",2.19993266122427e-05,0.000183382533747035,0.000880593964738902,0.00654113957254247,0.0313019623465357,0.10026611585456,0.187232193801302,0.20545708353745,0.156291117756651,0.100898016727081,0.0660772150860148,0.0464320316532762,0.0309997660135346,0.0217272767479469,0.0131998172547843,0.008815989772901,0.00681167823523634,0.00492665604999133,0.00293219804095506,0.00213174134510562,0.001736641844847,0.00142428760034346,0.00104351072431773,0.000803163535260656,0.000309552012606405,0.000228005173685259,0.000462482762940573,0.000201866470149338,4.0739194955693e-05,0.000215634268265781,0.000321733069985749,8.44077216760145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_9",5.06350398766701e-05,0.000313767375550789,0.00177361013918993,0.00911673407487074,0.0345204397516313,0.0897242417870178,0.151438767474761,0.172087675380313,0.148808295734579,0.113291829772117,0.0832829276806157,0.0603753104275857,0.0418049111416101,0.027711447094137,0.0175100589827079,0.0120162454703473,0.00960058097829008,0.007392083274773,0.00509419140448044,0.00364365654856628,0.00285621202025809,0.00218728346476934,0.00168984270170795,0.00105453656453479,0.000445342725471991,0.000303448207390922,0.000429066405299565,0.000387686268110303,0.000301858286378609,0.000338200463453597,0.000306358544164785,0.000124765616030376,1.7989199409826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_10",0.000131573927854246,0.000670309169020575,0.00305020673946745,0.0116796883291741,0.0346425688925449,0.075728737180345,0.119892566624135,0.142731948169954,0.138501084529348,0.118906667419003,0.0953431719545924,0.0730395382714369,0.0533019672189105,0.0371061270989167,0.0251397077966851,0.0177477165530103,0.0133968459458172,0.00997092891749045,0.00730936183748142,0.00558460505868493,0.00421402185904733,0.00297579832747195,0.00206968622366414,0.00140396043764719,0.00090163371013557,0.000639879096288545,0.000585381784181132,0.00063415508205179,0.000680895936954924,0.000599386351455772,0.000387304234251765,0.000167294636965324,4.29988472912238e-05,6.11053165124958e-06,2.07837195652523e-07,7.42549465774372e-07,5.25001883726052e-06,2.4746003808892e-05,7.66242824314391e-05,0.000156220293654025,0.000209409408305017,0.000184704252663746,0.000107117831692129,4.08828957830433e-05,1.02659332334951e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_11",0.000214591704469088,0.000904262142731385,0.00341389127089083,0.0112145039238492,0.0301655853053769,0.0629485572895507,0.0998364814244994,0.123975841468053,0.128790352518057,0.119738033822172,0.103658448549529,0.0842230359603061,0.064002017491018,0.0458155198287726,0.0317994584706783,0.0228341741498311,0.0173216544088831,0.012963015929659,0.00939330991967564,0.00679583596765484,0.00486251107742876,0.00341760090879255,0.00242178617735864,0.00170952983724993,0.00122837707571369,0.00106075452048431,0.00110623862481088,0.00109504203784207,0.000922557718002428,0.000670419660964605,0.000408430584155333,0.000188558758021336,5.93500860405739e-05,1.22318073775045e-05,1.40670892717495e-06,3.29475550323183e-06,1.29596350030287e-05,3.90663212591629e-05,8.76683629424397e-05,0.000145748638300084,0.00017966956276681,0.000164262363792689,0.000111350424532497,5.59782060960164e-05,2.0866357481177e-05,5.7682434951833e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
